Ladekurvenmessung
Zeit: 2018_05_04 11.38.04
Info: FVA3, v = 1.47, T = 80, F = 20, h = 214.9
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
190	-0.001169	0.029894	0.004912	-0.001827	-0.026645	0.016417	-0.000183	-0.04686
191	-1.9e-05	0.031045	0.008363	-1.9e-05	-0.029439	0.01576	-0.002813	-0.044395
192	-0.004785	0.0271	0.005734	-0.001991	-0.029274	0.016088	-0.002813	-0.045546
193	-0.006429	0.029894	0.00787	0.000146	-0.027959	0.020033	-0.001498	-0.041437
194	-0.005936	0.027922	0.009843	-0.003799	-0.024837	0.015924	0.000803	-0.042258
195	-0.005443	0.029401	0.00409	-0.003142	-0.026973	0.019868	-0.001334	-0.044888
196	-0.000183	0.0271	0.005734	-0.002648	-0.022207	0.022169	-1.9e-05	-0.042094
197	-0.000183	0.028251	0.005898	-0.006264	-0.019742	0.01954	-0.002648	-0.040122
198	-0.000512	0.025785	0.007542	-0.006593	-0.02155	0.021019	-0.002813	-0.038807
199	-0.000512	0.028744	0.004583	-0.001827	-0.02007	0.023649	-0.001005	-0.038314
200	0.000146	0.032031	0.006884	-0.003635	-0.019084	0.023156	-0.000347	-0.040286
201	0.000639	0.029894	0.005076	-0.0061	-0.014482	0.024142	0.000474	-0.040451
202	0.00031	0.031702	0.004583	-0.002813	-0.010702	0.027265	0.00146	-0.040286
203	-0.000183	0.029894	0.002447	-0.003306	-0.010538	0.026443	-0.000512	-0.038478
204	-0.00232	0.030387	0.004583	-0.00232	-0.012017	0.028744	0.00146	-0.034205
205	-0.003635	0.030716	0.003433	-0.000676	-0.006264	0.028415	0.000474	-0.031904
206	-0.006264	0.033674	0.003433	0.001132	-0.005443	0.029894	0.000639	-0.03026
207	-0.004292	0.030552	0.005241	-0.004292	-0.00347	0.030387	-0.000347	-0.027795
208	-0.008072	0.029566	0.007213	-0.00232	-0.003306	0.034168	0.000639	-0.02648
209	-0.009551	0.029237	0.005898	-0.003963	-0.001005	0.035647	0.002611	-0.027959
210	-0.016454	0.031045	0.005734	-0.002155	0.001132	0.035975	0.001132	-0.025165
211	-0.018098	0.029072	0.007213	-0.006264	0.00031	0.034496	-0.001005	-0.028453
212	-0.018591	0.03088	0.004583	-0.002977	0.001296	0.039591	0.000967	-0.022536
213	-0.021878	0.008857	0.006227	-0.001005	0.00146	0.040249	-0.000183	-0.025001
214	-0.021878	-0.000347	0.004419	-0.005936	-0.001005	0.042878	-0.000347	-0.021878
215	-0.025494	-0.000676	0.002611	-0.002155	0.003433	0.044686	0.00031	-0.023686
216	-0.026316	0.002118	0.002775	-0.00347	0.001625	0.046987	-0.001991	-0.020892
217	-0.028617	0.000803	0.005734	-0.00347	-0.000183	0.046659	-0.001662	-0.022864
218	-0.023522	0.006391	0.003761	-0.00232	-0.000512	0.049124	-0.000841	-0.017112
219	-0.031575	0.005734	0.006227	-0.005771	-0.000512	0.055698	0.000967	-0.018591
220	-0.029767	0.007377	0.002775	-0.003799	-0.000347	0.05915	-0.002813	-0.017112
221	-0.033219	0.007542	0.005241	-0.00347	-0.000512	0.0603	-0.001005	-0.010045
222	-0.032726	0.007542	0.005734	-0.00873	-0.000347	0.059807	-0.0061	-0.015633
223	-0.034369	0.008199	0.002447	-0.00347	-0.000183	0.066053	-0.000183	-0.012839
224	-0.033712	0.001132	0.004255	-0.004292	-1.9e-05	0.062766	0.00146	-0.011195
225	-0.035684	0.006556	0.007049	-0.002977	-0.001662	0.069669	0.00031	-0.00988
226	-0.036999	0.006556	0.003433	-0.004456	-0.001169	0.069011	-0.000347	-0.010373
227	-0.036013	0.007049	0.002118	-0.002648	0.000639	0.073613	0.004419	-0.009223
228	-0.03667	0.007213	0.003926	-0.001991	-0.008072	0.074928	-0.000676	-0.011195
229	-0.033383	0.008199	0.003268	-0.002155	-0.005278	0.080023	0.00031	-0.00725
230	-0.034534	0.004912	0.002447	0.000146	-0.005114	0.080681	-0.001662	-0.009551
231	-0.032561	0.002447	-0.001005	-0.001005	-0.00873	0.085447	-0.001662	-0.004128
232	-0.036835	0.00409	0.001132	-0.005278	-0.005443	0.084789	-1.9e-05	-0.014811
233	-0.03552	0.005569	0.000474	-0.00347	-0.01366	0.090213	-0.000676	-0.005936
234	-0.034862	0.00409	-0.001334	-0.002813	-0.014975	0.093007	-1.9e-05	-0.003963
235	-0.035684	-0.003306	-0.000347	-0.004292	-0.014975	0.092186	0.00031	-0.003635
236	-0.0393	0.002447	0.001954	-0.000183	-0.017441	0.096294	-1.9e-05	-0.001991
237	-0.036013	0.003104	0.000146	-0.004128	-0.016126	0.092843	0.000146	-0.000183
238	-0.034534	0.002282	0.001625	-0.001169	-0.019742	0.100075	0.001296	0.000803
239	-0.034862	0.000474	0.002611	-0.001662	-0.020892	0.101225	-0.002813	0.001625
240	-0.034205	-0.000183	0.000803	0.001954	-0.021878	0.09991	-0.002155	0.006391
241	-0.032561	-0.000676	0.000146	-0.00347	-0.022043	0.100075	-0.000512	0.005076
242	-0.032397	-0.005607	0.001625	-0.001334	-0.025987	0.100896	0.00294	0.00935
243	-0.033876	-0.005443	0.002118	-0.001334	-0.037163	0.101061	-0.003306	0.002775
244	-0.035356	-0.004621	0.000967	-0.001827	-0.030918	0.099582	0.002611	0.005734
