Ladekurvenmessung
Zeit: 2018_05_03 13.53.57
Info: FVA3, v = 2.06, T = 40, F = 20, h = 599.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16
144	-0.006264	-0.005114	0.000474	-0.004949	0.0271	-0.014482	-0.003799	-0.001169	0.00409	-0.005278	-0.011524	0.002447	0.001296	0.002447	-0.004785	0.003104
145	-0.006429	-0.00232	0.002282	-0.001662	0.023484	-0.017441	-0.00347	0.000803	0.00294	-0.006264	-0.012674	0.001625	0.001132	-0.001005	-0.007579	-0.001827
146	-0.007908	-0.007579	-0.001005	-0.002648	0.027593	-0.016619	0.001296	0.000967	0.006062	-0.004949	-0.013825	0.003104	0.002611	0.000803	-0.005278	0.003433
147	-0.006593	-0.005607	0.00031	-0.001498	0.026278	-0.024179	-0.000676	0.002611	0.007049	-0.0061	-0.012017	0.010007	0.00672	0.001296	-0.006593	0.002447
148	-0.007908	-0.006757	-0.001334	0.00031	0.025292	-0.025001	0.004255	-1.9e-05	0.006391	-0.005607	-0.011688	0.01428	0.002447	0.001132	-0.011195	-1.9e-05
149	-0.005607	-0.004292	-0.003799	-0.000841	0.029072	-0.028288	0.000803	0.002282	0.006884	-0.004456	-0.011195	0.017567	0.006391	0.001625	-0.007908	0.001132
150	-0.007579	-0.006922	-0.003799	0.000639	0.025457	-0.031247	0.002447	0.001954	0.007706	-0.005936	-0.010045	0.017896	0.004912	0.001132	-0.008565	0.002447
151	-0.004949	-0.004456	-0.00347	-0.000841	0.023977	-0.032561	-0.007086	0.004583	-0.000347	-0.003963	-0.013003	0.001296	0.008692	-0.001005	-0.008401	0.003597
152	-0.00725	-0.004292	-0.002648	0.000803	0.024964	-0.033055	-0.001662	0.000803	0.003268	-0.004292	-0.011359	0.00031	0.008199	-0.000512	-0.008401	0.005898
153	-0.006264	-0.001662	-0.006922	0.000803	0.023813	-0.037163	-0.001662	0.004748	0.005734	-0.003963	-0.012839	-0.001005	0.007542	-0.000347	-0.010702	0.003104
154	-0.007086	-0.002648	-0.003306	0.000803	0.023813	-0.032397	-0.002813	0.00294	0.009678	-0.003963	-0.01251	0.000639	0.008857	-0.001991	-0.012181	0.002447
155	-0.005114	-0.001662	-0.002484	0.000967	0.023813	-0.029603	0.000803	0.003761	0.002118	-0.0061	-0.012181	-0.003635	0.010007	0.001296	-0.009387	0.006062
156	-0.005936	-0.007415	-0.001662	0.000803	0.016746	-0.026645	0.004748	0.007049	0.003761	-0.005771	-0.012346	-0.002484	0.011322	-1.9e-05	-0.013003	0.00294
157	-0.004292	-0.001991	-0.004128	0.000803	0.018225	-0.034041	0.006062	0.002775	0.004255	-0.002977	-0.013167	-0.004456	0.010007	0.000474	-0.010538	0.003926
158	-0.006593	-0.001005	-0.004292	0.00031	0.01691	-0.035027	0.007706	0.003433	0.007049	-0.004128	-0.008894	-0.003635	0.010336	0.002118	-0.011031	0.004255
159	-0.005278	-0.001005	-0.003799	0.00294	0.018225	-0.029603	0.009185	0.003761	0.006062	-0.005607	-0.009716	-0.001169	0.009185	0.002118	-0.00873	-1.9e-05
160	-0.004621	-0.002484	-0.002648	-0.001334	0.015266	-0.027466	0.008857	0.003268	0.004419	-0.004128	-0.009551	-0.012017	0.009678	-1.9e-05	-0.005936	0.002447
161	-0.007086	-0.003142	-0.005443	0.00409	0.017239	-0.028781	0.010007	0.003761	0.008528	-0.003963	-0.007415	-0.013003	0.009678	0.00294	-0.008072	0.004912
162	-0.005607	-0.002484	-0.001827	0.003761	0.016253	-0.031411	0.00787	0.003268	0.006884	-0.002155	-0.011195	-0.011524	0.010829	0.00031	-0.006757	0.003433
163	-0.006264	-0.001662	-0.004949	0.005898	0.016581	-0.029439	0.011486	0.002447	0.006556	0.000146	-0.010702	-0.011852	0.008857	0.002447	-0.002813	0.004419
164	-0.003306	-0.001169	-0.008072	0.006227	0.015431	-0.029932	0.011322	0.007377	0.006227	-0.0061	-0.010702	-0.011359	0.009678	0.002118	-0.004456	0.001625
165	-0.005443	-0.003799	-0.004621	0.009678	0.014938	-0.028453	0.011815	0.005241	0.00294	-0.004456	-0.010209	-0.00988	0.007213	0.001789	-0.002977	0.001789
166	-0.004292	-0.001991	-0.005114	0.00787	0.013294	-0.030425	0.014116	0.006556	0.007542	-0.005607	-0.00873	-0.006264	0.010007	-1.9e-05	-0.002977	0.003433
167	-0.006593	-0.004456	-0.005771	0.011158	0.012144	-0.030754	0.013952	-0.002977	0.012144	-0.006922	-0.008072	-0.001498	0.006062	0.00146	-0.001827	0.000474
168	-0.004292	-0.003799	-0.003635	0.009185	0.011815	-0.036999	0.011651	-0.005607	0.016253	-0.004292	-0.011359	0.001296	0.011158	-0.001498	-0.00232	0.002775
169	-0.005443	-0.003799	-0.005936	0.00787	0.010336	-0.030754	0.014609	-0.003306	0.013623	0.000967	-0.007415	-1.9e-05	0.011815	0.001789	-0.001991	0.004583
170	-0.001498	-0.003963	-0.004128	0.014773	0.00787	-0.031082	0.013294	-0.001334	0.013294	0.000803	-0.007579	0.003104	0.009021	0.00294	-0.001005	0.004912
171	-0.00347	-0.003306	-0.004456	0.01428	0.006062	-0.025987	0.013294	-0.003963	0.01691	0.005076	-0.007744	0.002282	0.006391	0.001132	-0.002977	0.003597
172	0.000474	-0.003635	-0.007579	0.012965	0.003597	-0.028453	0.01428	-0.000183	0.016253	0.002118	-0.005607	0.00031	0.007706	0.004419	-0.001005	0.006391
173	-0.002813	-0.004128	-0.002977	0.013623	0.000146	-0.024672	0.012144	0.000967	0.017896	0.002118	-0.007086	0.002611	0.007706	0.001625	-0.002155	0.003597
174	-0.002648	0.001132	-0.005114	0.011322	0.001789	-0.025001	0.01313	-0.002977	0.010007	0.003761	-0.00725	-0.000841	0.003761	0.002282	0.002282	0.004912
175	-0.001827	-0.003306	-0.004949	0.011486	-0.000347	-0.022371	0.012801	-0.005771	0.000146	-0.000183	-0.005114	0.000474	0.002775	0.00146	-0.001169	-0.001498
176	-0.002813	-0.002977	-0.003142	0.012801	-0.000676	-0.021878	0.011158	-0.005607	-0.000512	0.001954	-0.006429	-0.00232	0.004583	0.004419	-0.001169	0.002118
177	-0.002977	-0.002977	-0.001662	0.011979	-0.001498	-0.020235	0.009021	-0.005771	0.000146	0.000146	-0.00347	-0.001169	0.003926	0.002118	-0.002155	0.003761
178	-0.002977	-0.005936	-0.004456	0.015266	-0.004456	-0.017112	0.008363	-0.002648	-0.000347	0.002775	-0.007908	0.000474	0.002775	0.003926	-0.000512	0.002118
179	-0.003963	-0.002484	-0.001334	0.012965	-0.005771	-0.018262	0.004255	-0.001662	-0.000347	0.000803	-0.004621	0.000474	0.004255	0.002775	-0.001334	0.001789
180	-0.005278	-0.005936	-0.005278	0.013294	-0.00232	-0.015304	0.005734	-0.002155	-0.000512	0.000474	-0.00232	-0.001991	0.002611	0.005076	0.002282	0.002282
181	-0.00347	-0.00347	-0.004621	0.014609	-0.002648	-0.015468	0.004912	-1.9e-05	-0.000347	0.000474	-0.001991	0.000967	0.004419	0.002775	-0.003799	0.002118
182	-0.003635	-0.003142	-0.005607	0.010993	0.000967	-0.011359	0.002118	0.002282	-0.000347	0.001954	0.000967	0.003104	0.001954	0.002447	-0.001991	0.000146
183	-0.002813	-0.005443	-0.007086	-0.000841	-0.003963	-0.01251	-0.000676	0.002118	-0.000676	0.00294	0.002118	0.003104	0.001789	0.00409	-0.001827	0.000474
184	-0.005114	-0.003963	-0.006429	0.001296	-0.002813	-0.010045	-0.000347	0.003433	-0.000676	0.00146	0.000803	0.004583	0.002118	0.003433	-0.003142	0.001296
185	0.000803	-0.000512	-0.0061	0.001296	-0.0061	-0.005771	-0.003142	0.000967	-0.000512	0.00294	0.00146	0.001954	0.003104	0.002611	-0.001662	0.002118
186	-0.001334	-0.004621	-0.008565	0.000474	-0.006757	-0.006757	-0.002484	-0.000183	-0.000512	0.001625	0.005898	0.000474	0.000146	0.003433	-0.00232	0.000474
187	-0.001662	-0.00347	-0.005443	0.000639	-0.008237	-0.007086	-0.003963	0.001625	0.000146	0.003597	0.003268	-0.001827	0.003597	0.004419	-0.000676	0.000474
188	-0.001827	-0.005114	-0.006264	0.000639	-0.012839	-0.001991	-0.007579	-0.000841	0.00031	0.003597	0.008035	-0.001169	0.003104	0.001954	-0.005443	0.002447
189	-1.9e-05	-0.00232	-0.007086	-0.000183	-0.009716	-0.003142	-0.007908	0.000146	0.002447	0.003268	0.006884	0.000474	0.003268	0.007049	-0.004456	0.001625
190	-0.002648	-0.001662	-0.007579	0.00146	-0.009716	-0.003142	-0.007744	-0.000183	0.004748	-0.001827	0.00935	0.003104	0.002775	-0.000183	-0.006757	-0.000841
191	-0.002813	-0.004292	-0.009551	0.002611	-0.011524	0.001789	-0.009223	-0.000183	0.003268	0.00294	0.006556	-0.000841	-0.001827	0.003597	-0.006757	0.002118
192	-0.000512	-0.003142	-0.008237	0.004583	-0.010702	0.001296	-0.007579	-0.001334	0.007542	0.000474	0.011322	0.002118	-0.001827	0.002118	-0.008072	-1.9e-05
193	-0.001991	-0.001827	-0.00988	0.002775	-0.011031	0.001789	-0.01251	-0.000512	0.008692	0.003104	0.014609	-0.003635	-0.001662	0.003433	-0.0061	0.000474
194	-0.002977	-0.005278	-0.004456	0.006556	-0.013167	0.002282	-0.015633	0.002282	0.012144	0.002775	0.01691	-0.00232	-0.001334	0.002447	-0.006757	-0.000676
195	-0.002155	-0.007744	-0.008401	0.00935	-0.011359	0.001625	-0.010373	0.004912	0.010664	0.002447	0.014609	-0.004128	-0.001991	0.000803	-0.005771	0.000474
196	-0.004621	-0.001662	-0.004456	0.007706	-0.013496	0.00294	-0.011195	0.006556	0.009021	0.006556	0.016088	-0.001334	-0.000512	0.002118	-0.003635	-0.000512
197	-0.001991	-0.005443	-0.005278	0.009185	-0.011359	0.006556	-0.012346	0.007706	0.012144	0.001954	0.017074	-0.002648	-0.001991	0.003433	-0.004128	-0.000512
198	-0.001662	-0.002155	-0.007415	0.00935	-0.014482	0.004255	-0.013003	0.008035	0.008528	0.003268	0.015595	-0.002977	0.003433	0.00146	-0.004456	-0.002155
199	-0.004292	-0.00232	-0.009716	0.0105	-0.011195	0.008692	-0.014318	-0.000512	0.013952	0.003268	0.010336	-0.002813	-0.001827	0.003761	-0.004128	-0.001498
200	-0.000676	-0.001334	-0.008072	0.010007	-0.013496	0.006227	-0.013825	0.006556	0.01313	0.003926	0.01428	-0.00232	-0.00232	0.001625	-0.001662	-0.000841
201	-0.002977	0.00031	-0.010209	0.008857	-0.012674	0.00787	-0.017441	-0.000512	0.014938	0.001789	0.015595	-0.001662	-0.000841	0.000474	0.002282	-0.001005
202	-0.001334	0.003104	-0.010045	0.011486	-0.011852	0.004255	-0.013989	0.003104	0.012144	0.001132	0.01576	-0.000347	-0.001991	0.000474	0.001625	0.000803
203	-1.9e-05	-0.001498	-0.011524	0.0105	-0.01366	0.007213	-0.01514	0.000967	0.019868	0.002118	0.021019	0.001789	-0.001498	0.000474	0.003433	0.000967
204	-1.9e-05	0.000639	-0.009716	0.009514	-0.011195	0.00672	-0.017276	0.002775	0.019047	0.003268	0.018389	0.001789	-0.000676	-0.000183	0.004912	0.002118
205	-0.002155	0.000146	-0.009058	0.008692	-0.013496	0.008528	-0.01366	0.003104	0.022498	0.005569	0.018882	0.00146	-0.002484	0.000639	0.006227	-0.001169
206	0.000146	0.000967	-0.009551	0.006556	-0.014482	0.007542	-0.013332	0.004583	0.023156	0.00031	0.020855	-0.000183	-0.002813	0.000146	0.008692	0.000967
207	0.000146	0.000474	-0.007086	0.009021	-0.011524	0.00672	-0.013989	0.002611	0.021676	0.00787	0.024635	0.006556	-0.002813	-0.000841	0.008363	-0.001827
208	0.000474	0.000474	-0.008072	0.006062	-0.013825	0.004583	-0.015304	0.004583	0.024306	0.003104	0.020362	0.000967	-0.004949	-0.001169	0.009185	0.000474
209	-0.001662	0.000967	-0.007744	0.004419	-0.01251	0.005898	-0.014647	0.00409	0.023649	0.001954	0.017074	0.008199	-0.002484	-0.000841	0.009843	-0.003799
210	-0.001169	0.001132	-0.008894	0.002447	-0.001827	0.005241	-0.016454	0.003761	0.024799	0.00409	0.018061	0.011158	-0.004785	-0.000347	0.011979	-0.002813
211	-0.001662	0.00294	-0.005443	0.002282	-0.004949	0.004255	-0.015468	-0.005278	0.024635	0.001625	0.018389	0.000639	-0.005114	-0.002484	0.009021	-0.003142
212	-0.003799	0.004255	-0.010373	0.004583	-0.00232	0.004419	-0.015468	0.004912	0.026936	0.003268	0.021512	0.001954	-0.003142	0.000474	0.015266	-0.00347
213	-0.003799	0.002775	-0.004621	0.002775	-0.005114	0.003104	-0.014811	0.005569	0.022663	-0.000183	0.021019	0.001296	-0.006593	-0.002484	0.015431	-0.002977
214	-0.001334	0.002447	-0.011524	0.000146	-0.003799	0.003268	-0.014482	0.006062	0.023813	0.00031	0.022334	0.00146	-0.009551	-1.9e-05	0.015102	-0.003635
215	-0.001334	0.002118	-0.006429	0.001296	-0.00347	-0.00347	-0.015797	0.006884	0.007377	0.001954	0.02332	0.004255	-0.006757	-0.00347	0.018882	-0.00347
216	-0.003635	0.003104	-0.007086	0.000639	-0.005771	0.001132	-0.015633	0.007377	0.008528	0.004748	0.02332	0.004912	-0.00873	0.000474	0.019047	-0.004785
217	-1.9e-05	0.003761	-0.008072	-0.00232	-0.004128	-0.001334	-0.015797	0.008857	0.009021	0.002447	0.022334	0.002447	-0.007415	-0.001169	0.021019	-0.007086
218	-0.001827	0.003268	-0.006922	0.001625	-0.003635	-0.003142	-0.01892	0.006391	0.008363	0.008857	0.023649	0.002118	-0.008565	-0.001334	0.022991	-0.005114
219	-0.00232	0.002282	-0.005114	-0.003799	-0.00725	-0.004785	-0.018427	0.011322	0.009843	0.003597	0.022663	0.00146	-0.010538	-0.000347	0.021841	-0.003142
220	-0.002813	0.000639	-0.009387	-0.001498	-0.006757	-0.006593	-0.01629	0.011651	0.004583	0.004583	0.023977	0.004748	-0.014153	-0.00232	0.010336	-0.004128
221	-0.002977	0.004583	-0.007908	-0.003963	-0.006264	-0.00347	-0.01892	0.010829	0.005076	0.004912	0.020526	0.000146	-0.009058	0.00031	0.013952	-0.002484
222	-0.003142	0.004419	-0.003963	-0.001827	-0.007086	-0.004949	-0.01514	0.009185	0.008363	0.003926	0.025292	0.004255	-0.01251	-0.000841	0.012637	-0.004621
223	-0.001169	0.00787	-0.006429	-0.002648	-0.004292	-0.007086	-0.015468	0.008528	0.008528	0.005241	0.023156	0.001296	-0.008237	-0.001169	0.015595	-0.001662
224	-0.004785	0.006227	-0.003963	-0.002155	-0.004785	-0.004128	-0.015633	0.012965	0.007213	0.005241	0.023484	0.003597	-0.007908	-0.000347	0.013294	-0.003306
225	-0.001991	0.006884	-0.006757	-0.003799	-0.002813	-0.009387	-0.015633	0.008528	0.011651	0.005569	0.024635	-0.02533	-0.011852	0.000803	0.014609	-0.001991
226	-0.000676	0.005734	-0.005771	-0.003963	-0.004292	-0.011195	-0.01514	0.005898	0.010171	0.006556	0.025785	-0.028617	-0.009223	-0.000841	0.015266	-0.002648
227	-0.00232	0.008035	-0.006264	-0.001991	-0.003142	-0.008237	-0.013989	0.006062	0.011158	0.006062	0.026936	-1.9e-05	-0.010209	0.002611	0.015102	-0.002813
228	0.002282	0.010171	-0.005114	-0.001827	-0.005936	-0.00873	-0.013825	0.003268	0.013294	0.004255	0.025457	0.001296	-0.008565	-0.000183	0.01428	-0.005771
229	-0.002155	0.003597	-0.004128	0.000803	-0.002155	-0.008894	-0.015633	-1.9e-05	0.011651	0.000803	0.02595	0.000803	-0.007415	0.00146	0.017567	-0.002155
230	-0.003799	0.003433	-0.001827	-0.00347	-0.001334	-0.008072	-0.01514	0.003268	0.011979	0.005569	0.022169	-0.001334	-0.009223	-0.000676	0.014938	-0.006429
231	-0.005607	0.00672	-0.006757	-0.000841	-0.004456	-0.001991	-0.013167	0.000967	0.011651	0.003433	-0.00232	-0.001334	-0.005607	0.004419	0.01576	-0.000841
232	-0.002813	0.006062	-0.002484	-0.000347	-0.003306	-0.001334	-0.010866	0.000639	0.010336	0.000967	-0.001827	-0.002155	-0.005443	-0.000347	0.017732	-0.004456
233	-0.004949	0.004419	-0.003306	-0.001005	-0.00347	-0.000512	-0.011359	-0.001498	0.012308	0.004255	-0.005443	0.000146	-0.005607	-0.001991	0.015431	-0.004785
234	-0.002648	0.008363	0.001132	-0.003635	-0.000183	-0.001827	-0.012017	0.000474	0.010993	0.002118	-0.002155	0.001789	-0.002155	-0.001005	0.014445	-0.003142
235	-0.005278	0.00409	-0.002648	0.000146	-1.9e-05	0.000639	-0.009058	-0.002813	0.014609	0.004419	-0.000183	0.002611	-0.002648	0.000803	0.016417	-0.003635
236	-0.000841	0.00672	-0.002484	-0.005114	-0.001498	-0.004456	-0.009223	-0.001991	0.016581	0.002118	-0.004128	0.003433	-0.001334	0.000474	0.014938	-0.000512
237	-0.005936	0.004255	-0.001827	-0.002813	0.006556	-0.002155	-0.007744	-0.003635	0.016253	0.003268	-0.001498	-0.004621	-1.9e-05	0.000146	0.016088	-0.001827
238	-0.002813	0.005569	-0.003306	-0.003142	0.001132	-0.003799	-0.009058	-0.000841	0.014938	0.003761	-0.001498	-0.007744	0.003268	0.00672	0.015924	-0.001169
239	-0.00347	0.003433	-0.001991	-0.00347	-0.001662	-0.001334	-0.007579	-0.005936	0.016746	0.000967	-0.002813	-0.003799	0.003761	-0.001498	0.012144	-0.001827
240	-0.001662	0.005241	-0.001662	-0.00232	0.000803	-0.002648	-0.0061	-0.004621	0.016253	-0.000183	-0.003306	-0.0061	0.003926	-0.000512	0.015595	-0.001005
241	-0.00347	0.003268	0.002611	-0.004621	-0.000676	-0.000347	-0.0061	-0.001498	0.014938	0.001789	-0.002977	-0.003963	0.005076	-0.001169	0.010007	-0.000347
242	-0.00232	0.004912	-0.001662	-0.005771	0.001789	-0.001005	-0.005443	-0.008072	0.017239	0.002447	-0.003963	-0.004785	0.007213	-0.000841	0.010829	0.002282
243	-0.002648	0.000474	0.001789	-0.005607	0.00031	-0.000676	-0.005114	-0.004456	0.015102	0.000803	-0.00347	-0.005936	0.008035	0.000803	0.008692	-0.001827
244	-0.002977	0.006062	0.00146	-0.005443	0.003268	0.000474	-0.003963	-0.004292	0.012801	0.002775	-0.004456	-0.003635	0.009185	-0.001169	0.007706	-0.002813
245	-0.001662	-0.002648	0.001954	-0.004128	0.001296	-0.001827	-0.001991	-0.003306	0.017074	0.001625	-0.004785	-0.00347	0.013952	-0.004621	0.006391	0.000639
246	-0.003799	0.001954	0.001625	-0.001827	0.004255	-0.000347	0.00031	-0.010045	0.016253	0.004255	-0.002977	-0.001991	0.009514	-1.9e-05	0.004419	0.000146
247	-0.000676	0.001296	0.005241	-0.004621	0.003433	-0.00347	-0.000676	-0.005936	0.017403	-0.001662	-0.00347	0.006062	0.011322	0.001132	0.00146	-0.001498
248	0.000146	-0.000676	0.00294	-0.005114	-0.003306	-0.000841	-0.000841	-0.007415	0.015266	0.00409	-0.004785	-0.001827	0.012308	-0.000183	0.00146	0.001789
249	-0.003799	0.002447	0.002447	-0.004292	0.003268	0.000474	-0.002484	-0.004949	0.015924	0.001954	-0.005936	-0.000347	0.016581	-0.005936	-0.001991	-0.000183
250	0.000639	-1.9e-05	0.003597	-0.002648	0.005076	0.000146	-0.002977	-0.00725	0.018554	0.004419	-0.005771	-0.000183	0.011979	-0.000347	-0.004621	-0.001662
251	-0.001169	0.000474	0.002118	-0.005114	0.003926	-0.000676	-0.001662	-0.005443	0.015266	0.002611	-0.007908	-0.004128	0.014445	0.001789	-0.004785	-0.000183
252	-0.001662	-0.005278	0.00146	-0.005607	0.005734	0.002118	-0.001334	-0.005443	0.017567	0.003926	-0.006757	-0.00232	0.011158	0.000967	-0.008237	0.002282
253	-0.000347	-0.000841	-0.000512	-0.0061	0.004419	0.00031	-0.001991	-0.006593	0.017403	0.00294	-0.007908	-0.004128	0.013952	-0.000512	-0.012181	0.000803
254	-0.000347	-0.001662	0.001789	-0.005936	0.003926	0.003761	0.000803	-0.00725	0.018225	0.002611	-0.008894	-0.003306	0.012144	-0.000347	-0.014153	0.000146
255	0.001296	-0.00347	0.005734	-0.006264	0.008528	0.003268	0.003597	-0.00873	0.017403	0.003433	-0.009387	-0.004456	0.012144	-0.000183	-0.015633	-0.001334
256	-0.00232	-0.000183	0.002775	-0.005443	0.008692	0.006227	0.00294	-0.007086	0.016417	0.008363	-0.011031	-0.005114	0.005405	-0.004128	-0.022371	-0.000347
257	-0.000347	-0.001169	0.004583	-0.005278	0.009843	0.006062	0.000474	-0.007744	0.017403	0.00787	-0.009387	-0.003635	0.006062	0.001132	-0.021878	-0.000347
258	0.000639	-0.002155	0.004748	-0.007579	0.007377	0.007049	0.00294	-0.008565	0.018225	0.008199	-0.009058	-0.000183	0.008035	-0.001005	-0.027795	-0.001498
259	-0.001334	-0.001005	0.003597	-0.005443	0.010664	0.0105	0.001132	-0.007744	0.018882	0.007706	-0.012346	-0.003635	0.006556	-1.9e-05	-0.027138	0.001296
260	0.001296	-0.001827	0.005076	-0.003142	0.011322	0.008035	0.002447	-0.011031	0.017896	0.007377	-0.010373	-0.001662	0.005734	-0.001498	-0.033383	-0.00347
261	0.006391	-0.000676	0.003926	-0.0061	0.007542	0.00935	0.00031	-0.008072	0.019211	0.010664	-0.01514	-0.001662	0.003268	0.000146	-0.035027	0.000146
262	-1.9e-05	-0.001334	0.005734	-0.002813	0.010007	0.009678	0.001789	-0.007086	0.020362	0.007542	-0.012674	-0.000347	0.002775	-0.000676	-0.034369	-0.003799
263	-0.000183	-0.00232	0.003268	-0.004292	0.012472	0.010664	0.000967	-0.007415	0.014938	0.013294	-0.017605	-0.002813	-0.000512	-1.9e-05	-0.041437	-0.003963
264	0.00031	0.000639	0.00146	-0.004292	0.011486	0.011322	-1.9e-05	-0.0061	0.01576	0.010171	-0.018262	-0.003635	-0.001005	-1.9e-05	-0.045381	-0.001169
265	0.00146	-0.001498	0.005898	-0.002155	0.014609	0.013623	-0.001169	-0.007579	0.018061	0.011979	-0.017276	-0.001827	-0.003142	0.001132	-0.045874	-0.002813
266	0.001296	-0.000512	0.007049	-0.003799	0.011486	0.012472	0.000639	-0.004292	0.014609	0.009843	-0.020235	-0.001991	-0.004949	-0.000676	-0.048997	-0.005114
267	0.001132	0.00031	0.006062	-0.000841	0.014445	0.015102	-0.000676	-0.005607	0.017567	0.010664	-0.019084	-0.000512	-0.00725	0.000474	-0.050969	-0.004621
268	0.002282	-0.000676	0.006062	-0.004128	0.011322	0.014938	-0.001498	-0.00988	0.01428	0.01313	-0.017605	-0.001991	-0.011524	0.000639	-0.052449	-0.005771
269	0.000639	0.000803	0.006391	-0.003963	0.015102	0.016417	0.021676	-0.00725	0.018554	0.011322	-0.023686	-0.001334	-0.010702	-0.000512	-0.055736	-0.002484
270	0.003761	0.00031	0.005076	-0.003635	0.015924	0.017239	0.01576	-0.006757	0.01576	0.013952	-0.0227	-1.9e-05	-0.008401	-0.001827	-0.053928	-0.002813
271	0.001625	-0.002648	0.005076	0.005076	0.013623	0.019047	0.017239	-0.007415	0.016581	0.014938	-0.020235	0.001296	-0.009223	-0.001334	-0.057708	-0.003799
272	-0.003799	-0.00232	0.005569	0.003104	0.016417	0.018225	0.012637	-0.006922	0.018061	0.014938	-0.023686	0.000146	-0.009223	-0.001662	-0.060173	-0.003799
273	-0.000183	-0.002977	0.005569	0.002447	0.016417	0.020855	0.014773	-0.006757	0.01691	0.017074	-0.021714	0.00146	-0.011031	-0.003963	-0.06116	-0.003306
274	0.002118	-0.002813	0.002118	0.001625	0.018882	0.021348	0.012472	-0.009387	0.017567	0.018225	-0.021714	0.003926	-0.000347	-0.001334	-0.063625	-0.001662
275	0.000803	0.000146	0.005076	0.001132	0.017732	0.019211	0.011651	-0.006922	0.018554	0.018061	-0.021221	0.00294	-0.002813	-0.002813	-0.06872	-0.002648
276	0.00294	-0.001991	0.006227	-0.001005	0.017403	0.021183	0.00935	-0.007579	0.017403	0.017074	-0.021385	-0.000676	-0.003142	-0.004128	-0.069049	-0.000183
277	0.001954	-0.002813	0.006391	0.001132	0.017239	0.021183	0.012637	-0.007744	0.017403	0.002118	-0.017112	0.003597	-0.003799	-0.003306	-0.072336	-0.001827
278	0.002118	0.000803	0.006391	0.001132	0.019704	0.021676	0.009185	-0.006429	0.01691	0.004255	-0.023686	0.003433	-0.006593	-0.002155	-0.074637	0.000474
279	-0.001005	-0.004949	0.008692	-0.000512	0.018718	0.024964	0.009021	-0.008237	0.013952	0.003926	-0.01892	0.00294	-0.003799	-0.00232	-0.077267	-0.001498
280	-0.000512	-0.003799	0.005241	-0.001169	0.022334	0.022169	0.010664	-0.009387	0.016417	0.002118	-0.01892	0.004255	-0.008237	-0.001169	-0.080061	-0.000676
281	-0.000841	-0.0061	0.005569	-0.001498	0.018061	0.023813	0.006227	-0.008401	0.016088	0.000967	-0.019413	0.002118	-0.006264	-0.001005	-0.081375	-0.000347
282	0.000803	-0.005771	0.007213	0.001954	0.020855	0.022169	0.007706	-0.009223	0.017239	-0.002484	-0.012346	0.00146	-0.010209	0.001625	-0.083348	-0.002484
283	0.000146	-0.0061	0.007049	-0.000841	0.015266	0.021019	0.007213	-0.009058	0.015102	-0.001334	-0.019413	0.000474	-0.007579	0.001132	-0.084827	-0.001662
284	-0.001334	-0.004621	0.006556	0.001296	0.014938	0.023156	0.00672	-0.006922	0.011979	-0.000512	-0.02155	0.000639	-0.009223	-0.001169	-0.083348	-0.000183
285	0.002611	-0.007086	0.006556	-0.001334	0.015431	0.021841	0.005241	-0.009387	0.014609	0.001296	-0.022536	0.001625	-0.010209	-0.001991	-0.036999	-0.002155
286	-0.004949	-0.006264	0.002775	0.000474	0.015266	0.019868	0.005734	-0.00873	0.015266	0.000474	-0.022536	0.002611	-0.007415	-0.000183	0.002118	0.000967
287	-0.002484	-0.005936	0.006556	-0.001827	0.01428	0.016581	0.004255	-0.007086	0.012965	0.00146	-0.023851	0.005076	-0.007415	-0.002484	0.002775	0.001625
288	-0.001169	-0.008072	0.003433	0.000803	0.012472	0.021841	0.005405	-0.010373	0.012308	0.003761	-0.023522	0.004748	-0.009223	-0.003306	0.001789	-0.001005
289	-0.000676	-0.004292	0.001789	-0.000676	0.019047	0.021019	0.00146	-0.006757	0.012965	0.002775	-0.027138	0.006391	-0.006757	0.000474	0.001789	0.003761
290	-0.002813	-0.009387	0.004419	0.000639	0.015102	0.019211	0.006391	-0.009058	0.012308	0.002611	-0.025823	0.002447	-0.006593	-0.00232	-0.006429	0.003104
291	0.001296	-0.007086	0.002118	-0.000841	0.01691	0.017403	0.003268	-0.011524	0.01313	0.004255	-0.026645	0.00672	-0.007908	0.000639	-0.012181	0.006227
