Ladekurvenmessung
Zeit: 2018_05_02 15.13.46
Info: FVA3, v = 0.1510, T = 40, F = 20, h = 123.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
335	0.004713	0.148481	0.005009	0.193323	0.003232	0.072452
336	0.001357	0.149929	0.005305	0.189112	0.012181	0.076794
337	0.003726	0.149567	0.005831	0.193356	0.014714	0.081565
338	-0.000913	0.153614	0.006193	0.191382	0.02307	0.084526
339	0.003002	0.152561	0.007542	0.19148	0.022149	0.090151
340	0.000206	0.154798	0.014582	0.188388	-0.000189	0.093507
341	0.001587	0.153054	0.00514	0.191645	0.003199	0.090678
342	0.001324	0.15562	0.00797	0.188717	0.006127	0.09535
343	0.00162	0.156739	0.004483	0.192303	0.002706	0.101929
344	-0.001176	0.156048	0.002344	0.191908	0.003528	0.104035
345	0.00116	0.155851	0.004976	0.191349	0.005272	0.107226
346	-9e-05	0.154074	0.000995	0.194014	0.005996	0.113049
347	0.002278	0.153416	-0.001604	0.193356	0.009648	0.115286
348	0.001653	0.150554	0.001686	0.195922	0.014714	0.119037
349	0.001752	0.155719	0.005568	0.197205	0.019517	0.120517
350	-0.000123	0.15539	0.004548	0.194902	0.024189	0.122162
351	-9e-05	0.151936	0.003627	0.194375	0.007443	0.127722
352	-0.000156	0.147626	0.004088	0.193685	0.01297	0.13088
353	0.000633	0.144435	0.002607	0.192928	0.021623	0.128972
354	0.000173	0.12861	0.000469	0.195428	0.018168	0.135289
355	-0.001143	0.116997	0.00343	0.193487	0.007082	0.136013
356	0.002048	0.098409	0.000173	0.195033	0.006259	0.138908
357	0.000436	0.098705	0.002936	0.190658	0.000239	0.136144
358	0.002278	0.099166	0.001883	0.194441	0.000239	0.134072
359	0.00116	0.092422	0.001982	0.192073	0.006391	0.140026
360	7.4e-05	0.048633	-0.000485	0.192204	0.004252	0.142691
361	0.000535	0.046922	0.0006	0.19204	0.008332	0.141441
362	0.000568	0.060773	-0.000156	0.193158	0.013201	0.14654
363	0.000206	0.06278	0.002476	0.195264	0.017412	0.152923
364	0.00014	0.06755	0.004318	0.193849	0.025143	0.149929
365	-0.000123	0.069261	0.003463	0.196251	0.026821	0.152265
366	0.00014	0.075215	-0.000814	0.197139	0.03146	0.151903
367	7.4e-05	0.072616	0.001127	0.196514	0.034092	0.157989
368	0.000897	0.069425	0.000633	0.194112	0.019221	0.155588
369	-0.000189	0.065773	0.000864	0.197863	0.000831	0.160819
