Ladekurvenmessung
Zeit: 2018_05_03 11.57.03
Info: FVA3, v = 1.05, T = 60, F = 20, h = 289.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15	Kurve_16
133	-0.002484	-0.0061	-0.000183	-0.001662	-0.001498	-0.005771	-0.000347	-0.001169	-1.9e-05	-0.001662	-0.002155	-0.002484	0.003926	-0.005443	-0.015633	-1.9e-05
134	-0.000841	-0.004785	-0.000512	-0.002484	-0.002484	-0.004785	-0.003799	-0.004292	-0.000841	-0.005114	-0.001991	-0.002813	0.003926	-0.00347	-0.011524	0.005405
135	-0.008072	-0.006922	0.000803	-0.00232	-0.003963	-0.004292	-0.001005	-0.004456	-0.000183	-0.005278	0.000474	0.000146	0.005734	-0.003799	-0.010866	0.00146
136	-0.001334	-0.006429	-0.001334	-0.00232	-0.001498	-0.001334	0.002447	-0.005771	-0.001334	-0.003963	-0.000841	-0.001334	0.004583	-0.003306	-0.014975	0.005076
137	0.000967	-0.005443	-0.000347	-0.00347	-0.000347	-0.007744	-0.004621	-0.004456	-0.001827	-0.004128	0.00146	-0.003963	0.004912	-0.004292	-0.013496	0.002282
138	-0.003142	-0.005443	-0.003963	-0.001662	0.001625	-0.001991	0.001625	-0.002484	-0.003963	0.001296	0.00146	-0.004128	0.002775	-0.004456	-0.012839	0.003104
139	0.000474	-0.006429	-0.003142	-0.00232	-0.003799	-0.003306	-0.002484	-0.005443	-0.001498	-0.002155	0.001625	-0.004785	0.005076	-0.002648	-0.012839	0.00146
140	-0.004292	-0.005114	-0.002648	-0.002648	0.000146	-0.003963	-0.001827	-0.002484	-0.003799	0.003926	0.000474	-0.001005	0.002118	-0.002484	-0.018098	0.002447
141	-0.000183	-0.001662	-0.003635	-0.00232	-0.001005	-0.005771	-0.001334	-0.003635	-0.00232	-0.000512	0.001132	-0.004456	0.003597	-0.00347	-0.01251	0.002282
142	-0.002155	-0.001169	-0.001169	-0.000512	-0.001169	-0.002977	-0.002484	-0.001827	-0.001334	0.000639	0.000639	-0.000841	0.003268	-0.002484	-0.013003	0.00294
143	-0.003799	-0.004785	-0.001169	-0.001334	0.00031	-0.004456	-0.004128	-0.00347	0.002611	-0.002484	0.000639	-0.002155	0.002447	-0.002648	-0.010045	0.003268
144	-0.002648	-0.000347	-0.001005	-0.00232	0.000967	-0.006593	-0.002155	-0.003635	0.000967	-0.001169	-0.001169	-0.001005	0.001954	-0.004456	-0.012346	0.003268
145	-0.004621	-0.003142	-0.001334	-0.002648	-0.000183	-0.007579	-0.004292	-0.00232	-0.00232	-0.001498	0.002282	-0.003963	0.003268	-0.003799	-0.014647	0.004912
146	-0.002813	-0.00232	-0.001169	-0.004949	-0.001991	-0.010209	-0.000676	-0.004949	-0.000841	-0.001005	0.00409	-0.002977	0.004419	-0.006593	-0.012839	0.002775
147	0.000146	-0.003963	-0.000841	-0.001169	-0.001991	-0.005607	-0.003142	-0.005936	0.000803	-0.004621	0.003268	-0.002155	0.003597	-0.005771	-0.013003	0.004583
148	-0.000347	-0.005607	0.00031	-0.001827	-0.002648	-0.00725	-0.003142	-0.0061	-0.003635	-0.004456	-0.001662	-0.003799	0.004419	-0.002648	-0.013167	0.005076
149	-0.001991	-0.006593	0.000474	-0.003635	-0.003306	-0.005607	-0.001334	-0.005114	-0.004128	-0.003963	0.003761	-0.000676	0.009021	0.000639	-0.012017	0.007213
150	-0.001827	-0.004785	0.000639	-0.004785	-0.005936	-0.007908	-0.001498	-0.003963	-0.000512	-0.003963	0.005569	-0.003142	0.00935	-0.001169	-0.016619	0.002118
151	-0.002155	-0.005771	-0.00347	-1.9e-05	-0.001827	-0.005278	-0.001498	0.001132	-0.001498	-0.002977	0.00294	-0.002155	0.004419	-0.001334	-0.010209	0.004255
152	-0.002484	-0.004128	-0.001827	-0.000841	-0.003963	-0.005936	-0.001662	-0.007086	-0.001827	-0.002155	0.004419	-0.004785	0.004419	-0.000676	-0.01366	0.003597
153	-0.005114	-0.005771	-0.001169	-0.000512	-0.004128	-0.005278	-0.001498	-0.001334	-0.001827	-0.001991	0.005241	0.002282	0.00787	-0.001169	-0.011688	0.006227
154	-0.005936	-0.003799	-0.001334	0.000146	-0.000676	-0.007415	-0.000676	-0.003963	-0.000841	-0.004456	0.002118	-0.001991	0.005734	-0.001169	-0.013003	0.006227
155	-0.005278	-0.004949	0.000146	0.000967	-0.002648	-0.004785	-0.001662	-0.00347	-0.004621	-0.000347	0.004255	-0.000183	0.003597	-0.001827	-0.008401	0.004912
156	-0.005114	-0.005114	-0.001334	0.000474	-1.9e-05	-0.005607	-0.000347	-0.004456	-0.000676	-0.000841	0.004748	-0.002977	0.004912	-0.004621	-0.008894	0.006391
157	-0.003306	-0.00232	-0.000183	0.003104	0.001296	-0.004785	-0.002648	-0.000841	-0.002484	0.000146	0.000639	-0.000347	0.003761	-0.001827	-0.008072	0.004912
158	-0.001991	-0.004621	0.000474	0.003926	-0.000841	-0.00232	0.000803	-0.00347	-0.00232	-0.002977	0.004255	-0.00232	0.003761	-0.001169	-0.00988	0.005405
159	-0.006264	-0.006264	-0.001827	-0.001005	-0.001005	-0.003306	-0.002155	0.000639	-0.001005	-0.002155	0.000146	-0.00232	0.001789	-0.003142	-0.008072	0.004255
160	-0.006264	-0.006757	-0.001169	-0.000676	-0.001991	-0.003963	-0.00232	0.001296	-0.002155	-0.004128	0.003433	-0.007744	0.002775	-0.001005	-0.007086	0.008199
161	-0.001005	-0.001991	-0.001498	-0.002155	-0.001991	-0.004128	-0.000512	-0.00232	0.001296	-0.002155	0.003268	-0.004621	0.003268	-0.001827	-0.005443	0.004912
162	-0.004128	-0.010866	-0.000676	-0.000512	-0.002813	-0.002977	-0.004785	-0.009716	-0.002155	-0.005607	0.002447	-0.003963	0.004419	-0.000512	-0.008565	0.002447
163	-0.001334	-0.001498	-0.001827	-0.002648	-0.002155	-0.001498	-0.002648	-0.006922	-0.000676	-0.001662	0.005241	-0.005771	0.001296	-0.004456	-0.010045	0.004255
164	-0.006593	-0.007415	-0.001334	-0.001005	-0.002484	-0.001498	-0.004456	0.000474	-0.000183	-0.002155	0.006062	-0.001662	0.002118	-0.003799	-0.010866	0.006556
165	-0.00232	-0.003142	-0.000841	0.000146	-0.002155	-0.00347	-0.002484	-0.002484	0.002775	-0.005607	0.00672	-0.000841	0.002282	-0.003142	-0.00873	0.007049
166	-0.001827	-0.00725	0.000967	-0.000183	-0.005443	-0.002813	-0.000183	-0.003306	-0.00347	-0.002484	0.004255	-0.002484	0.002611	-0.002977	-0.005443	0.005898
167	-0.000512	-0.001005	-0.001334	0.003104	-0.002977	-0.00232	-0.001498	-0.003306	-0.000841	-0.001662	0.002611	-0.003963	0.005076	-0.002155	-0.010866	0.005569
168	-0.002648	-0.005114	0.001954	0.001296	-0.004128	-0.00232	-0.001991	-0.003142	-0.001498	-0.002484	0.003433	0.000474	0.005569	0.00031	-0.006593	0.007377
169	-0.000183	-0.006429	-1.9e-05	0.003268	-0.001169	-0.000512	-0.000841	-0.002484	0.000803	-0.004292	0.004748	-0.003142	0.007213	-0.001334	-0.013003	0.005734
170	-0.001991	-0.003799	-0.002155	0.000967	-0.001169	-0.000512	-0.001005	0.001132	-0.001334	-0.006593	0.000639	0.002447	-1.9e-05	0.001625	-0.008894	0.006884
171	-0.005278	-0.004785	0.000474	-0.002813	0.000474	-0.000512	-0.003306	-0.005278	0.00146	-0.002977	0.006391	-0.004949	0.002775	-0.004621	-0.005936	0.006227
172	-0.00232	-0.00232	-0.000676	-0.000512	-0.002484	0.002118	-0.000512	-0.004128	-0.000183	-0.003306	0.003926	-0.003142	0.001625	-0.000347	-0.008072	0.00787
173	-0.005278	-0.004785	0.000474	0.004583	0.001789	0.00294	-0.001991	-0.006593	-1.9e-05	-0.004621	0.00409	-0.004785	-0.000512	-0.001334	-0.005443	0.00672
174	-0.003306	-0.00347	-0.001662	0.00146	-0.003799	-0.002484	-0.001169	-0.005278	-1.9e-05	-0.003799	0.00146	0.000639	-0.000512	-0.002155	-0.004949	0.007542
175	-0.006757	-0.005114	-0.000676	0.001625	0.000967	0.002447	-0.002155	-0.002484	-0.000512	-0.002155	0.004583	-0.000841	0.002775	-0.000347	-0.007579	0.006884
176	-0.001334	-0.002648	-0.001498	0.000967	-0.002155	0.000803	0.000474	-0.003963	-0.001498	-0.000347	0.00146	-0.005114	-0.001005	-0.000183	-0.005607	0.008692
177	-0.002155	-0.002484	0.00146	0.001296	-0.004621	0.000474	-0.001827	-0.005771	-0.001005	-0.003306	0.002282	-0.004456	-1.9e-05	0.001789	-0.0061	0.008528
178	-0.005278	-1.9e-05	-0.002977	0.001954	-0.003963	0.00146	-0.000347	-0.002977	0.004255	0.00031	0.000639	-0.001169	0.000146	0.001296	-0.007579	0.009678
179	-0.005114	-0.000676	-0.000841	0.000639	-0.004949	0.003761	-0.003799	-0.001498	0.003268	-0.000183	0.000146	-0.002155	0.000474	0.001625	-0.006922	0.005734
180	-0.003306	-0.004456	-0.001005	0.001789	-0.001991	0.000146	-0.002155	-0.003142	0.003104	0.000639	0.003104	-0.004621	-0.000512	-0.00232	-0.008072	0.007377
181	-0.0061	-0.001334	-0.001169	-0.001498	-0.002155	0.002775	-0.000841	0.000639	-0.000347	-0.002484	0.003104	-0.001334	0.002282	-0.003799	-0.007908	0.004583
182	-0.001991	-0.003142	-0.000841	0.001132	-0.001334	0.000639	-0.000183	-0.000676	0.003761	-0.001827	0.003268	-0.001991	-0.002484	-0.002813	-0.008072	0.007542
183	-0.002484	-0.002977	0.002118	-0.000512	-0.003142	0.002775	0.001296	-0.002648	0.001789	-0.000676	0.004912	0.000967	-0.001169	-0.000676	-0.005278	0.008363
184	-0.002648	-0.002813	-0.002155	-0.001005	0.001625	0.002611	-0.003142	-0.003306	0.002447	-0.003635	0.004912	0.000146	0.003926	-0.002155	-0.011359	0.010171
185	0.000803	-0.002648	-0.001334	0.000146	-0.001827	0.002282	-0.000841	-0.003142	0.000803	-0.004128	0.006391	0.000639	-0.003963	-0.000183	-0.004785	0.007706
186	-0.001169	-0.005443	0.002282	-0.001827	-0.001005	0.003104	-0.000841	-0.005443	0.001789	0.000146	0.00787	-0.000512	0.00146	-0.002813	-0.008237	0.009678
187	-0.004128	-0.001498	-0.003142	0.000803	0.00031	0.001132	-0.000512	-0.004949	0.001296	-0.000512	0.005898	0.000474	0.00031	-0.00347	-0.008072	0.011979
188	-0.004621	-0.00347	0.000967	0.000474	-0.001169	0.004583	-0.001005	-0.002977	-0.000512	-0.004128	0.005569	-0.003306	-0.000347	-0.000512	-0.006757	0.010336
189	0.001625	-0.000183	-0.001498	0.000967	-0.001662	0.005405	-1.9e-05	-0.00347	0.001132	-0.000183	0.002447	-0.001169	-0.001169	-0.002977	-0.008894	0.001954
190	-0.004949	-0.003635	0.001132	0.002447	0.00146	0.005241	-0.001662	-0.002155	0.002118	0.002775	0.000967	-0.000512	-1.9e-05	-0.002977	-0.008401	0.010007
191	-0.002648	-0.002155	0.001132	-0.000676	-0.000841	0.003926	0.001789	-0.002977	0.00146	-0.003799	0.000967	-0.001991	-0.003306	-0.004292	-0.005114	0.008199
192	-0.003799	-0.004456	0.000474	0.001132	-0.000347	0.003268	-0.001991	0.000146	-0.001498	-0.007415	0.00146	-0.002648	-0.000512	-0.002484	-0.003635	0.011651
193	-0.002155	-0.001169	-0.001005	-0.000676	-0.004785	0.004912	-0.00232	-0.001334	0.000474	-0.002648	0.002775	-0.001662	-0.003306	-0.004128	-0.002484	0.010829
194	-0.003799	-0.002813	0.004583	0.003104	-0.001334	0.004419	-0.002155	-0.002155	-0.003142	-0.00347	0.002282	-0.002813	-0.004456	0.003761	-0.002977	0.011486
195	0.000474	0.00294	-0.003306	-1.9e-05	0.001132	0.008035	0.00146	-0.001827	-0.001169	-0.001991	0.001296	-0.002484	-0.002484	-0.004785	-0.005936	0.011486
196	-0.001827	-0.001334	-0.001169	-0.000841	-0.001334	0.000803	-0.001005	0.000474	-0.001334	-0.003306	0.000803	-0.003635	-0.001334	0.001132	-0.003142	0.011651
197	-0.003306	-0.000512	-0.002484	-0.00347	-0.001005	0.002447	-0.002155	0.00146	-0.000676	0.00031	0.003926	-0.004785	0.001789	-0.002813	-0.005443	0.012965
198	-0.001169	-0.000183	0.004419	0.00031	0.002282	0.002611	0.000639	-0.004292	-0.000512	-0.001498	-0.000676	-0.003306	-0.001991	-0.00232	-0.000183	0.012965
199	-0.001498	-0.001498	0.000146	-0.002977	-0.001169	0.002118	-0.001498	-0.005936	0.00031	-0.001991	-0.000676	-0.001498	0.002118	-0.005443	-0.006593	0.012801
200	-0.003799	-0.00232	-0.000347	-0.001498	-0.003306	0.004912	-0.001005	-0.00232	0.007049	-0.002648	0.001954	-0.001827	-0.002648	-0.004128	-0.00725	0.012801
201	-0.003799	-0.001334	-0.001498	-0.001662	-0.001827	0.002447	-0.002484	-0.001991	0.002118	-0.001991	0.003433	0.000639	0.004748	-0.004456	-0.003799	0.010336
202	-0.002648	-0.003635	-0.004621	-0.004456	-0.006593	-0.000841	-0.000347	-0.003635	-0.000676	-0.00347	-0.000347	-0.002648	-0.000512	-0.002648	-0.002484	0.014445
203	-0.004621	-0.004785	0.00146	0.001296	-0.00232	0.004748	-0.002977	-0.003142	-0.000183	-0.00232	0.004912	-0.005278	-0.000676	-0.001662	-0.003306	0.012965
204	-0.004292	-0.001991	0.000803	0.001954	-0.001334	0.007706	0.000146	-0.000512	0.000803	-0.002648	0.005405	0.000967	-0.001005	-0.001334	-0.001662	0.014116
205	-0.007086	-0.004456	0.001132	-0.002484	-0.000512	0.003597	-0.003799	-0.003799	-0.003142	-0.004456	-0.000183	-0.004949	-0.000841	-0.009551	0.00031	0.013787
206	-0.001169	-0.001991	-1.9e-05	0.00294	-0.000841	-0.004292	-0.001827	-0.003306	-0.004128	-0.001169	-0.000183	-0.000841	-0.002155	-0.005443	-0.001169	0.012965
207	-0.002977	-0.002813	0.000639	0.003104	0.003597	0.004419	-0.004456	-1.9e-05	-0.004292	-0.005114	0.002447	-0.003799	0.001132	-0.002813	0.00031	0.01313
208	-0.004456	-0.00232	-0.000676	-0.001827	-0.001334	0.005076	0.00146	-0.004128	-0.003635	-0.003142	0.000639	-0.002813	-0.003799	0.000146	0.000474	0.011815
209	-0.002484	-0.004128	-0.001005	0.001789	-0.003142	0.004583	0.002118	-0.004128	-0.002813	-0.003306	0.000967	0.00146	-0.003142	-0.002155	0.000967	0.008199
210	-0.002155	-0.002813	0.000146	-0.000676	-0.001827	0.002611	-0.000512	0.00146	-0.002813	-0.002977	-0.001334	-0.003142	-0.002813	-0.003142	-0.000512	0.009185
211	-0.004292	-0.002813	0.005076	-0.001169	-0.004785	0.007213	-0.002648	-0.005771	-0.002977	-0.003306	0.000474	0.00031	-0.004128	-0.002155	0.005076	0.014609
212	-0.000183	0.000639	-0.00232	-0.001005	-0.000841	0.003433	-0.001662	-0.001991	-0.001827	0.000639	0.000639	0.000146	-0.001169	-0.006429	-0.000512	0.010829
213	-0.002977	-0.001827	-0.001005	-0.003799	-0.001334	0.00031	0.001132	-0.001498	-0.004949	-0.004949	0.000474	-0.001827	-0.005936	-0.001334	0.00672	0.013952
214	-0.000676	-0.000347	-0.000676	-0.007908	-0.001827	0.002775	-0.002813	-0.003635	-0.002813	-0.001662	0.005898	-0.002648	-0.004128	-0.003306	0.001954	0.008528
215	-0.003799	-0.001498	0.000803	-0.003306	-0.002648	-0.000183	-0.002155	-0.004292	-0.001827	-0.000841	0.002447	-0.002648	-0.002155	-0.00347	0.003761	0.011158
216	-0.004785	0.000474	-0.000841	-0.005936	-0.005114	0.001132	-0.000841	-0.001991	-0.004292	-0.001662	0.003597	-0.003142	-0.003963	-0.002484	0.004255	0.010007
217	-0.002648	0.000146	-0.001662	-0.003142	-0.001662	0.003761	-0.004128	-0.001169	-0.002813	-0.002155	0.003268	-0.00232	-0.003142	-0.003142	0.001625	0.014116
218	-0.000512	0.001132	-0.000512	-0.001662	0.000639	-0.003142	-0.004785	0.002118	-0.001991	0.00031	0.007213	-0.004621	-0.003142	-0.003142	0.001132	0.008199
219	-0.003635	-0.003142	-0.000841	-0.003799	-0.001005	0.000967	-1.9e-05	0.000803	-0.007086	0.001954	0.00294	-0.003306	-0.007086	-0.002155	0.004419	0.015266
220	-0.001498	-0.000841	0.003761	0.003268	0.000474	-0.002484	-0.003963	-0.001334	-0.005443	0.000146	0.005734	-0.003635	-0.003799	-0.001662	0.000146	0.011158
221	-0.002155	-0.001169	-0.000676	-0.001498	-0.002155	0.000146	-0.003306	-0.003799	-0.00232	-0.002813	0.001296	-0.002155	-0.005278	-0.001827	0.003761	0.012144
222	-0.002484	-0.002977	0.001625	-0.004456	0.000967	0.000803	-0.001662	-0.004292	-0.004456	-0.004128	0.004748	-0.003142	-0.003799	-0.000512	0.006227	0.012472
223	-0.000676	-0.002648	-0.002155	-0.002648	-0.002484	0.002775	-0.000183	-0.003306	-0.003799	-0.000347	0.00409	0.000967	-0.005771	-0.003963	0.005405	0.011158
224	-0.001498	0.000803	0.000474	0.003761	0.000803	0.001625	-1.9e-05	-0.006593	-0.005114	-0.003963	0.003926	-0.001005	-0.005936	0.00294	0.005569	0.012472
225	-0.001662	-0.00232	0.000967	-0.003963	-0.004292	0.003104	0.00031	-0.002484	-0.006429	-0.002813	0.001789	-0.004456	-0.008565	-0.004785	0.00672	0.007706
226	-0.001662	-0.002155	0.002611	-0.000676	-0.005607	0.004583	0.000803	-0.002977	-0.016619	0.000639	0.000967	0.003433	-0.001827	-0.00232	0.008363	0.008199
227	0.000803	-0.000347	0.000803	-0.002813	-0.002813	-0.001498	-0.002484	-0.003306	-0.009387	-0.002977	0.003268	-0.002648	-0.003635	-0.003799	0.003268	0.011486
228	-0.00725	-0.001827	0.004912	-0.001498	-0.002648	0.001625	-0.001827	-0.005114	-0.0061	-0.001005	0.002611	-0.001827	-0.001334	-0.004292	0.007377	0.0105
229	-0.000512	0.000803	-0.001005	-0.002484	-0.003306	0.001625	-0.001005	-0.001334	-0.003306	0.002118	0.003926	-0.00232	-0.003635	-0.001662	0.007542	0.005405
230	-0.006429	-0.001991	-0.000841	-0.00347	-0.002484	-0.001498	-0.002484	0.001625	-0.0061	-0.00232	0.006062	-0.004456	-0.007744	-0.001498	0.008528	0.013459
231	-0.001498	0.001296	0.000474	-0.002155	-0.001991	-0.003306	-0.004128	-0.003963	-0.004621	0.000474	0.006062	-0.00347	-0.003635	-0.003635	0.006062	0.013623
232	-0.002155	-0.000347	-0.001334	-0.000347	0.002611	0.000639	-0.001827	-0.004456	-0.00347	-0.000512	0.004419	-0.004292	-0.003142	-0.00232	0.006227	0.011815
233	-0.000841	0.00031	-0.000183	-0.006757	-0.001169	-0.00347	-0.000512	-0.001005	-0.004785	-0.000841	0.005734	-0.002484	-0.003635	-0.001991	0.006227	0.01313
234	-0.000841	0.000146	-0.001827	-0.007744	-0.00347	-0.000183	0.001954	-0.001169	-0.003963	-0.001498	0.003268	0.003268	-0.001169	-0.004128	0.006391	0.013294
235	-0.001005	-0.002648	-0.000841	-0.003799	0.001132	-0.004621	0.001954	-0.004456	-0.004456	-0.001827	0.007049	-0.004621	-0.00347	-0.002648	0.004255	0.01313
236	-0.003635	-0.0061	-1.9e-05	-0.005278	-0.001991	-0.000183	-0.001005	-0.000512	-0.002813	-0.00347	0.007706	-0.00232	-0.005443	-0.00347	0.009021	0.015431
237	-0.002813	-0.003306	-1.9e-05	-0.004621	0.00031	-0.002648	-0.002648	-0.003799	-0.004949	0.000146	0.001625	-0.001498	-0.004292	-0.001005	0.006556	0.013623
238	0.000146	-0.000676	0.001789	-0.002648	-0.001498	-0.00347	0.00031	-0.001169	-0.005443	-0.003306	0.004748	0.003433	-0.006429	-0.004292	0.006391	0.012144
239	-0.001169	-0.003306	0.001625	-0.004621	0.001132	-0.001169	-0.002484	-0.002813	-0.005936	-0.004456	0.005898	-0.002155	-0.003963	-0.001334	0.007049	0.01313
240	0.000803	0.000474	-0.000512	-0.001498	0.000967	-0.001005	0.000146	-0.002155	-0.00725	0.007049	0.005734	-0.00347	-0.005936	-0.002977	0.00294	0.010993
241	0.00031	-0.002648	0.008199	-1.9e-05	0.000639	0.00031	-0.001005	-0.004128	-0.007579	-0.009551	0.005405	-0.001827	-0.009058	0.000474	0.005734	0.012308
242	0.000803	0.000639	0.000146	-0.001005	0.000967	-0.00232	0.000803	-0.004292	-0.004621	0.001625	0.004419	-0.000347	-0.0061	-0.002813	0.007542	0.012144
243	-0.001334	-0.001498	0.001789	-1.9e-05	0.001296	-1.9e-05	-0.001827	-0.003963	-0.009387	0.00031	0.007377	0.000639	-0.007579	-0.000183	0.008857	0.011815
244	-1.9e-05	-0.001498	0.00146	-0.000512	0.000639	-0.002813	0.002118	-0.001169	-0.010209	-0.001827	0.003597	0.000146	-0.008237	-0.000183	0.007706	0.010829
245	0.000639	-0.003799	0.000474	0.000474	0.000146	-0.001005	0.000474	-0.002155	-0.00873	0.001789	0.005076	-0.01366	-0.009551	0.000803	0.008692	0.012965
246	-0.004456	0.001954	-0.003635	-0.000183	-0.000183	-0.003799	-0.007908	-0.003635	-0.004292	0.00031	0.005076	-0.004456	-0.008401	-0.00347	0.00409	0.008857
247	0.002118	-0.001169	0.00031	-0.00347	0.000474	-0.003306	-0.002484	0.003433	-0.007086	-0.003306	0.003433	-0.003306	-0.007744	-0.001827	0.010007	0.0105
248	-0.002484	-0.000512	-0.004292	-0.004456	-0.001169	-0.007579	-0.002155	-1.9e-05	-0.005771	-0.001498	0.00672	-0.002813	-0.005278	-0.004785	0.007213	0.009185
249	-0.004621	0.001132	-0.000676	-0.003635	-0.005771	-0.003799	-0.001498	0.00146	-0.004785	0.00146	0.003926	0.000639	-0.004456	-0.002813	0.006062	0.009514
250	-0.002155	-0.00347	0.000146	-0.004128	0.00409	-0.010209	-0.003306	-0.001662	-0.007086	-0.003142	0.006062	-0.004128	-0.005278	0.003104	0.004583	0.009843
251	-0.001498	-0.001662	-0.001005	-0.004128	-0.000676	-0.000512	-0.001498	0.000967	-0.010702	-0.000676	0.005898	-0.001334	-0.010538	-0.001991	0.008692	0.008363
252	-0.000841	-0.002813	-0.000183	-0.000676	-0.002484	-0.007415	-0.002813	-0.002155	-0.005936	-0.004456	0.008528	-0.004621	-0.006264	-0.000676	0.007377	0.00935
253	-0.003306	-1.9e-05	0.001954	-0.003306	-0.003306	-0.007415	-0.002648	-0.003306	-0.007744	-0.000841	0.005569	-0.002155	-0.006757	0.001132	0.007049	0.010336
254	-0.000676	-0.001827	0.003104	-0.000512	-0.000347	-0.004949	-0.000347	-0.001169	-0.004456	-0.003142	0.005405	-0.005278	-0.002977	-0.001827	0.005076	0.00935
255	0.002447	-0.000676	-0.000841	-0.000841	-0.002484	-0.005114	0.00031	-0.000841	-0.008894	-0.002648	0.004419	-0.001991	-0.003635	-0.000347	0.007377	0.009514
256	-1.9e-05	-0.002977	0.002447	0.001296	-1.9e-05	-0.004456	-0.001662	-0.005278	-0.001662	-0.000841	0.004255	-0.001498	-0.001991	-0.001005	0.006391	0.009021
257	0.005405	0.000146	0.001625	0.00031	0.000639	-0.004785	0.000146	-0.000841	-0.007415	-0.003635	0.005076	-0.002813	-0.006264	-0.000841	0.004255	0.007213
258	-0.002813	-0.002648	0.003926	-0.002648	-0.000676	-0.005443	-0.001991	-0.004949	-0.006757	-0.003142	0.003761	-0.002977	-0.006264	0.00146	0.009678	0.008528
259	0.002447	-0.001334	0.004912	-0.001827	-0.000183	-0.001991	-0.002155	-0.005607	-0.005114	-0.005114	0.006227	-0.001498	-0.006264	-0.00232	0.007213	0.003104
260	0.002447	-0.004128	0.00146	-0.001005	-0.001334	-0.005936	-0.001169	-0.004785	-0.004785	-0.003963	0.000803	-0.000183	-0.005607	0.000474	0.008363	0.005076
261	0.002611	-1.9e-05	-0.001334	-0.00347	0.00146	-0.005771	-0.002484	-0.005114	-0.005607	-0.000676	0.006062	-0.002648	-0.006757	-0.000347	0.007706	0.00409
262	0.000474	-0.000183	0.000639	-0.005443	-0.001169	-0.006593	-0.00232	-0.003799	-0.0061	-0.005443	0.003597	-1.9e-05	-0.005443	-0.00232	0.012472	0.005898
263	0.00146	-0.004128	-1.9e-05	-0.001334	-0.002484	-0.00988	-0.001169	-0.004292	-0.004128	-0.00347	0.006227	-0.004128	-0.006429	-0.002155	0.008528	0.004583
264	0.001132	-0.002648	0.00146	-0.0061	-0.001169	-0.008072	-0.001662	-0.002484	-0.004949	-0.002813	-0.000676	-0.002155	-0.005443	-0.000347	0.010829	0.009843
265	0.001132	0.000474	0.002775	-0.004456	-0.001005	-0.008894	-0.001991	-0.003306	-0.004128	-0.000512	0.001789	-0.001662	-0.005443	-0.003963	0.009185	0.006062
266	0.000967	0.000474	0.000146	-0.003799	-0.003635	-0.007908	-0.00232	0.001132	-0.0061	-0.000512	0.00146	-0.001498	-0.002648	-0.001005	0.010171	0.008035
267	-0.003306	0.00294	-0.000183	-0.003142	-0.004456	-0.010045	-0.006264	-0.001005	-0.003142	-0.004456	-0.001662	-0.006264	-0.000676	-0.003306	0.009678	0.011815
268	0.00294	-0.00347	-0.000183	-0.010373	-0.004785	-0.009551	-0.003963	0.00409	-0.004785	-0.001662	0.003926	-0.00347	-0.006922	-0.001662	0.01428	0.006884
269	-0.000183	-0.003799	-0.000512	-0.003142	-0.000841	-0.007744	-0.00232	-0.000841	-0.005443	-0.002977	0.00409	-0.005443	-0.003142	-0.001169	0.010171	0.013459
270	0.00294	-0.000512	-0.000512	-0.000841	-0.003306	-0.005114	-0.003799	-0.000676	-0.007415	-0.004292	0.00031	-0.002813	-0.007744	-0.001334	0.010171	0.010829
271	0.002447	-0.001991	-0.000512	0.001625	-0.003963	-0.003963	-0.004621	-0.000512	-0.001005	-0.003306	0.003268	-0.003306	-0.003142	-0.001498	0.009021	0.009514
272	0.005405	-1.9e-05	-0.000512	-0.000512	0.000639	-0.003799	-0.003142	-0.001005	-0.006429	-0.002648	0.002611	-0.003635	-0.004621	-0.001498	0.012308	0.011322
273	0.000146	-0.002813	-0.000183	-0.002155	-0.002155	-0.002155	-0.002813	-1.9e-05	-0.008072	-0.0061	0.004419	-0.001827	-0.003963	0.000639	0.015595	0.009185
274	0.004748	-0.002484	-0.000183	-0.001169	-0.00232	-0.004949	0.000639	-0.001169	-0.004128	-0.00232	-0.001334	0.000146	-0.004949	-0.001169	0.007706	0.009514
275	0.002611	-0.001827	-1.9e-05	0.001625	0.00031	-0.004785	-0.002813	0.001132	-0.001827	-0.003799	0.001625	-0.002155	-0.004292	0.000474	0.011322	0.008857
276	0.003597	0.000639	0.000146	-0.001169	-0.003963	-0.003799	-0.000676	-0.000183	-0.002484	-0.001169	0.001954	-0.001498	-0.004128	-0.002155	0.010829	0.004583
277	0.00294	-0.001169	0.000146	0.001789	-0.003963	-0.003799	0.000474	0.000474	-0.006922	-0.002155	0.001954	-1.9e-05	-0.006757	-0.000183	0.013787	0.003597
278	0.001296	0.001132	-0.000183	0.002118	0.000639	-0.006593	-0.000841	0.000639	-0.001662	-0.001827	0.001132	-0.003142	-0.010209	-0.000183	0.012637	0.002118
279	0.002611	0.001296	-0.000347	0.000803	-0.004621	-0.003799	-0.000676	0.000474	-0.002484	-0.003142	-0.000347	0.001296	-0.007744	-0.001169	0.017567	0.004255
