Ladekurvenmessung
Zeit: 2018_05_02 15.18.38
Info: FVA3, v = 0.2937, T = 40, F = 20, h = 189.5
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
333	0.188552	0.195132	0.194079	0.190131	0.177893
334	0.19	0.19477	0.195198	0.191118	0.183256
335	0.188289	0.193257	0.195099	0.191316	0.184275
336	0.195297	0.193027	0.197336	0.187236	0.184111
337	0.192566	0.195856	0.19454	0.19046	0.186184
338	0.195691	0.193553	0.195724	0.189737	0.182927
339	0.192533	0.196218	0.196284	0.188618	0.187467
340	0.191151	0.193619	0.196415	0.189605	0.188421
341	0.19023	0.193685	0.194244	0.190658	0.186776
342	0.190099	0.193158	0.196448	0.19102	0.18898
343	0.186085	0.192698	0.197172	0.193652	0.189474
344	0.1875	0.191118	0.196119	0.190263	0.188256
345	0.178189	0.194507	0.197764	0.188816	0.187894
346	0.172695	0.194737	0.198751	0.191053	0.188289
347	0.162003	0.194178	0.198619	0.190329	0.189572
348	0.151146	0.196974	0.196711	0.191283	0.190559
349	0.141836	0.195231	0.199606	0.189671	0.192369
350	0.128347	0.196645	0.19533	0.189934	0.188947
351	0.10545	0.192434	0.197435	0.190822	0.190789
352	0.09558	0.197961	0.196744	0.191053	0.190625
353	0.083637	0.198718	0.201054	0.188552	0.190329
354	0.074919	0.199014	0.198356	0.191678	0.191842
355	0.080545	0.19885	0.201942	0.186348	0.190987
356	0.078341	0.200528	0.199146	0.193257	0.189474
357	0.082585	0.19806	0.201778	0.191776	0.189177
358	0.084986	0.196316	0.201054	0.190099	0.190131
359	0.088836	0.197007	0.200791	0.191612	0.192928
360	0.091698	0.196909	0.201942	0.185756	0.192632
361	0.100219	0.195922	0.201547	0.189967	0.194474
362	0.099659	0.197139	0.202008	0.191645	0.194079
363	0.106075	0.199014	0.199442	0.191776	0.191776
364	0.10999	0.197764	0.202995	0.191645	0.193981
365	0.112983	0.2001	0.201679	0.191809	0.198981
366	0.116602	0.199343	0.201515	0.189079	0.192763
367	0.117655	0.202633	0.203785	0.195428	0.189934
368	0.123412	0.196053	0.204706	0.192204	0.195395
369	0.124728	0.199968	0.20441	0.191974	0.192796
370	0.12509	0.198554	0.20283	0.160555	0.193816
371	0.129926	0.19931	0.199804	0.170918	0.193092
372	0.134203	0.199573	0.201087	0.163549	0.196448
373	0.134401	0.196284	0.20135	0.166609	0.195955
374	0.135749	0.201646	0.198619	0.168188	0.196119
375	0.139303	0.199738	0.202436	0.170458	0.195428
376	0.136769	0.199113	0.203127	0.167958	0.197961
377	0.143777	0.195362	0.202205	0.168813	0.19454
378	0.144435	0.18875	0.2026	0.14483	0.194343
379	0.14608	0.198817	0.197271	0.145948	0.196382
380	0.148777	0.199606	0.188289	0.147988	0.194704
381	0.1471	0.196152	0.189934	0.150422	0.194277
382	0.149896	0.203883	0.187927	0.153581	0.191711
383	0.154765	0.198981	0.192961	0.152166	0.194968
384	0.151179	0.200297	0.192171	0.153745	0.194836
385	0.15539	0.201712	0.193191	0.154206	0.194606
386	0.158943	0.201646	0.193783	0.15743	0.195395
387	0.160884	0.198685	0.195428	0.158252	0.195856
388	0.15664	0.204673	0.193421	0.16276	0.192632
389	0.156673	0.199146	0.196744	0.15891	0.197731
390	0.161312	0.199606	0.194869	0.158022	0.193816
391	0.160555	0.197929	0.193158	0.16322	0.194145
392	0.163418	0.197501	0.197665	0.161904	0.196316
393	0.16572	0.199573	0.193981	0.16401	0.194968
394	0.166905	0.196218	0.19533	0.161904	0.199639
395	0.168912	0.20056	0.19477	0.163582	0.196316
396	0.164766	0.200922	0.194244	0.163286	0.196415
397	0.15868	0.200659	0.19783	0.164273	0.197797
398	0.161378	0.198126	0.198619	0.160193	0.191316
399	0.158614	0.20158	0.19783	0.160819	0.196974
400	0.165095	0.199277	0.198455	0.158318	0.197863
401	0.163747	0.201186	0.197501	0.159404	0.192862
402	0.166576	0.200922	0.202534	0.157759	0.19579
403	0.165194	0.200199	0.199277	0.157562	0.192171
404	0.168583	0.20135	0.200363	0.154995	0.193948
405	0.166576	0.200988	0.198093	0.153581	0.194672
406	0.166773	0.201975	0.198948	0.151804	0.19602
407	0.167563	0.201383	0.197896	0.15108	0.197238
408	0.168879	0.200626	0.200495	0.144435	0.197929
409	0.168385	0.198883	0.200528	0.142954	0.197698
410	0.17105	0.204903	0.200001	0.144534	0.198751
411	0.171346	0.200034	0.199968	0.142527	0.200495
412	0.172432	0.201778	0.200922	0.140783	0.196086
413	0.171083	0.198323	0.20033	0.138513	0.195724
414	0.171609	0.20112	0.200593	0.138645	0.195988
415	0.175788	0.200264	0.201613	0.135585	0.195823
416	0.173485	0.198323	0.200001	0.134006	0.197632
417	0.174208	0.199179	0.200297	0.131308	0.196777
418	0.173781	0.197698	0.19987	0.131637	0.194474
419	0.173945	0.201054	0.203423	0.130551	0.197369
420	0.173353	0.202469	0.201284	0.128808	0.19329
421	0.173123	0.200363	0.202896	0.131177	0.192171
422	0.169109	0.202403	0.201317	0.128117	0.193553
423	0.172794	0.202863	0.204344	0.128117	0.19704
424	0.169504	0.200396	0.199606	0.126209	0.197929
425	0.168484	0.200264	0.19908	0.125781	0.198652
426	0.170195	0.19931	0.196909	0.122129	0.1976
427	0.166576	0.197896	0.20237	0.124992	0.199442
428	0.169438	0.203587	0.199606	0.121175	0.197994
429	0.16901	0.203686	0.196909	0.125649	0.197139
430	0.166181	0.201679	0.201909	0.124301	0.19681
431	0.162727	0.200824	0.200429	0.122853	0.196974
432	0.167431	0.200626	0.199771	0.123544	0.197863
433	0.162825	0.202238	0.200659	0.121702	0.195461
434	0.168747	0.199179	0.202699	0.118741	0.199014
435	0.162332	0.200199	0.19931	0.119826	0.194573
436	0.166082	0.199804	0.172202	0.12055	0.198126
437	0.161378	0.201251	0.171807	0.123281	0.195955
438	0.159667	0.200166	0.171609	0.123083	0.194639
439	0.158055	0.200758	0.173814	0.124663	0.196185
440	0.162431	0.199442	0.170951	0.122261	0.197172
441	0.159272	0.201613	0.172037	0.125222	0.197106
442	0.161773	0.199771	0.172498	0.128018	0.199113
443	0.162694	0.194935	0.171708	0.124597	0.200166
444	0.163747	0.201975	0.169603	0.130453	0.19556
445	0.167892	0.200429	0.170293	0.128249	0.199837
446	0.169241	0.197435	0.163023	0.130848	0.198619
447	0.168517	0.199837	0.163483	0.130387	0.197863
448	0.171576	0.200429	0.161345	0.132229	0.197172
449	0.176084	0.199508	0.162233	0.127327	0.195099
450	0.170918	0.200166	0.159634	0.130617	0.198389
451	0.174241	0.198455	0.16549	0.130091	0.198685
452	0.173814	0.201153	0.164141	0.13167	0.194244
453	0.175952	0.19885	0.16447	0.132361	0.197402
454	0.175426	0.200593	0.163779	0.13167	0.19806
455	0.176182	0.201153	0.164832	0.134499	0.193882
456	0.174669	0.20214	0.166017	0.136276	0.195823
457	0.179242	0.204903	0.164997	0.136309	0.198389
458	0.174801	0.205989	0.164174	0.131506	0.198883
459	0.178156	0.204245	0.164602	0.133348	0.200363
460	0.175097	0.201054	0.168155	0.133611	0.19829
461	0.178946	0.202008	0.166773	0.13269	0.200528
462	0.181973	0.198948	0.1698	0.130058	0.19352
463	0.179538	0.201186	0.171346	0.13473	0.197929
464	0.183519	0.200857	0.172531	0.134105	0.20056
465	0.184275	0.20158	0.173945	0.130157	0.199573
