Ladekurvenmessung
Zeit: 2018_05_04 09.08.15
Info: FVA3, v = 1.05, T = 23, F = 20, h = 518.2
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 3
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
277	0.002282	0.000803	-0.004785	-0.003306	-0.000183	-0.000347
278	0.000146	0.002447	-0.005443	-0.002813	-0.000512	-0.00347
279	0.003433	-0.000183	-0.002155	0.003597	-0.000512	0.000639
280	-0.000347	0.000803	-0.002813	-0.002155	-0.001498	-0.003142
281	0.001296	-0.000676	0.000639	-0.001827	-0.000347	-0.001498
282	0.001789	0.002282	0.00294	-0.001498	0.000803	-0.000676
283	-0.000183	0.002611	0.00031	0.00031	-0.000347	0.002611
284	-1.9e-05	-0.000676	-0.000512	-0.005771	0.000967	-0.001334
285	0.000639	-0.00347	0.002447	-0.000183	-1.9e-05	0.00031
286	-0.001169	-0.002813	0.00031	-0.000347	0.000146	0.001132
287	-0.001498	-0.000183	-0.000183	-0.001498	-0.000841	-0.000676
288	-0.002484	-0.001169	-0.002648	-0.001827	-0.001498	0.00146
289	-0.002155	-0.000183	0.000146	-0.001991	-0.001498	0.000803
290	0.001132	-0.000347	-0.002977	-0.002484	-0.003635	0.003597
291	-0.001334	0.003597	0.001132	0.00031	-0.001991	0.00031
292	0.00146	0.002118	-0.00347	-0.001662	-0.000512	0.000639
293	0.000803	0.004419	-0.000841	-0.001498	-0.000841	0.000967
294	-0.000676	-0.000841	0.000474	-0.000183	-0.000841	0.002447
295	-1.9e-05	0.00031	0.000474	-0.00232	0.000967	-0.00232
296	0.000146	0.000474	0.001296	0.00294	0.00294	-0.00232
297	0.000474	-1.9e-05	0.002775	0.002282	-0.000183	0.00146
298	0.001296	0.001625	-0.002977	-0.001498	0.000146	-0.000512
299	-0.002648	0.002447	-0.001498	-0.001498	0.002611	0.000639
300	-0.001005	0.002447	0.003433	0.001296	0.001296	-0.00232
301	-1.9e-05	-0.000676	-0.002484	-0.000676	-1.9e-05	0.000639
302	-1.9e-05	-0.000676	0.001625	-0.000841	0.00146	0.000803
303	0.000967	-0.001498	-0.000512	-0.003142	0.001954	0.00146
304	0.002282	0.00409	0.001625	0.00031	0.003597	-0.001498
305	-0.001005	0.000146	-1.9e-05	-0.001334	-0.000512	0.000803
306	-1.9e-05	0.000639	-0.003635	0.001625	-0.000841	0.00031
307	0.00031	0.000146	0.000474	-0.001334	0.000967	0.003433
