Ladekurvenmessung
Zeit: 2018_05_02 15.23.12
Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7
247	0.003627	0.000206	0.007871	-0.003051	0.005733	-0.015487	-0.001604
248	0.006555	0.002015	0.005831	-0.001801	0.003825	-0.018876	-0.004696
249	0.005173	0.001554	0.008134	0.002673	0.003397	-0.017165	-0.003676
250	0.004779	-0.000683	0.007147	0.001324	0.001851	-0.015882	-0.003479
251	0.008266	0.009417	0.011325	0.006687	0.007772	-0.008973	-0.002755
252	0.01603	0.018234	0.019221	0.012115	0.01376	-0.00542	0.005798
253	0.022478	0.023564	0.02409	0.020373	0.018728	0.003956	0.013694
254	0.03396	0.029453	0.031164	0.027709	0.025702	0.009944	0.017017
255	0.04077	0.037908	0.036625	0.034388	0.035638	0.018168	0.027643
256	0.045804	0.043106	0.041099	0.043106	0.035506	0.021853	0.034881
257	0.053798	0.049817	0.044948	0.04531	0.046166	0.0309	0.040079
258	0.056825	0.056792	0.048929	0.051758	0.05416	0.036362	0.048041
259	0.063865	0.062385	0.056627	0.057812	0.055871	0.041658	0.050377
260	0.071399	0.07107	0.060608	0.064655	0.060345	0.04712	0.057845
261	0.074557	0.07084	0.065313	0.067616	0.070017	0.050738	0.063536
262	0.07913	0.082453	0.06732	0.075511	0.076367	0.057779	0.069063
263	0.085052	0.083605	0.064523	0.076498	0.080545	0.060806	0.078275
264	0.089987	0.090678	0.067221	0.083999	0.085644	0.066398	0.080117
265	0.093047	0.09479	0.070642	0.088375	0.088671	0.068899	0.084526
266	0.097455	0.099067	0.074261	0.092323	0.09206	0.077123	0.088605
267	0.10012	0.10035	0.081565	0.097554	0.096304	0.079229	0.090086
268	0.107423	0.103377	0.088934	0.10239	0.104824	0.084493	0.097389
269	0.112128	0.106075	0.088803	0.106502	0.1092	0.088704	0.105417
270	0.112885	0.112325	0.097521	0.108608	0.110911	0.093474	0.102291
271	0.122129	0.117918	0.095909	0.11555	0.111404	0.095415	0.107062
272	0.125946	0.122425	0.099067	0.114628	0.116207	0.099988	0.110022
273	0.124005	0.125255	0.105252	0.121866	0.117885	0.103344	0.111273
274	0.125189	0.127656	0.109891	0.12055	0.120846	0.10489	0.115155
275	0.133776	0.132591	0.107752	0.126439	0.124531	0.106338	0.11953
276	0.131473	0.131374	0.114859	0.124498	0.129466	0.109957	0.122162
277	0.136407	0.133282	0.118149	0.12963	0.13371	0.116438	0.126406
278	0.139895	0.136835	0.120715	0.133414	0.135848	0.113707	0.127492
279	0.145981	0.141474	0.12509	0.137296	0.140586	0.122064	0.131506
280	0.145257	0.141145	0.12486	0.135519	0.141671	0.122754	0.13315
281	0.145455	0.146836	0.129992	0.139171	0.144139	0.123083	0.136835
282	0.150422	0.147593	0.13065	0.144863	0.144172	0.124465	0.139599
283	0.15391	0.152725	0.133249	0.144139	0.149139	0.129532	0.14506
284	0.156936	0.15164	0.134137	0.14858	0.148646	0.134927	0.141178
285	0.158351	0.15641	0.139434	0.151212	0.151936	0.132723	0.147988
286	0.158285	0.156443	0.137394	0.152034	0.149863	0.13621	0.146507
287	0.15891	0.158154	0.142198	0.152923	0.156838	0.139237	0.146146
288	0.16095	0.158351	0.142099	0.158088	0.156706	0.140586	0.147955
289	0.165556	0.15891	0.149403	0.156838	0.158647	0.142165	0.152725
290	0.166839	0.167398	0.147955	0.160095	0.161147	0.144632	0.153679
291	0.170096	0.165622	0.147396	0.162003	0.160128	0.149106	0.154041
292	0.17003	0.170129	0.151245	0.163187	0.162496	0.149633	0.155653
293	0.171445	0.171971	0.149863	0.163977	0.162463	0.148679	0.157923
294	0.170622	0.170096	0.149863	0.162134	0.166707	0.149534	0.164339
295	0.170721	0.168089	0.154765	0.165753	0.16628	0.153647	0.162102
296	0.175294	0.174373	0.159996	0.166707	0.168287	0.152857	0.162957
297	0.178354	0.172103	0.15164	0.165062	0.167004	0.154305	0.166576
298	0.175195	0.177498	0.15868	0.167398	0.175261	0.156147	0.168813
299	0.180722	0.175755	0.158877	0.170293	0.173616	0.15539	0.168319
300	0.178814	0.17559	0.160358	0.171149	0.174866	0.158779	0.174735
301	0.179604	0.177235	0.16118	0.174307	0.175459	0.15845	0.171017
