Ladekurvenmessung
Zeit: 2018_05_02 15.27.31
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
216	0.197863	-0.001209	-0.002196	0.006358	0.004219
217	0.198587	-0.003611	0.000107	0.009088	0.01126
218	0.197106	-0.001077	-0.002953	0.003232	0.010964
219	0.197994	-0.004334	-0.002821	0.007641	0.010503
220	0.197863	-0.000781	0.000568	0.012411	0.009812
221	0.198323	-0.004729	-0.002229	0.00695	0.007411
222	0.199508	-2.5e-05	0.000535	0.007871	0.008365
223	0.203192	0.002278	-0.000123	0.004318	0.010141
224	0.198883	0.000535	-0.001505	0.004318	0.008332
225	0.199771	-0.000584	-0.000222	0.001291	0.008496
226	0.198817	0.000568	0.002212	0.002903	0.007641
227	0.19987	0.000337	0.00037	0.00037	0.007937
228	0.197139	0.002838	0.001489	0.001225	0.009121
229	0.197534	-0.000222	-0.000584	0.00014	0.010075
230	0.198652	-0.003347	0.000502	0.000962	0.012049
231	0.198488	-0.001012	-2.5e-05	-0.000387	0.01024
232	0.19829	-0.000617	0.002838	-0.000288	0.013925
233	0.198356	0.000107	-0.002722	-0.003742	0.007509
234	0.200857	0.00116	-0.00111	-0.002854	0.012674
235	0.195626	-0.001275	-0.000419	-0.00213	0.010799
236	0.203159	-0.00236	-0.002953	-0.002788	0.010602
237	0.198521	0.001094	0.001225	-0.003216	0.012839
238	0.200857	-0.002262	-0.002821	-0.004795	0.01172
239	0.198883	-0.000716	0.000633	-0.00565	0.009944
240	0.199738	-0.001933	0.000568	-0.005617	0.011523
241	0.199508	-0.0019	0.001324	-0.005157	0.011128
242	0.200396	0.002278	0.002607	-0.009565	0.009384
243	0.200133	-0.000419	0.002476	-0.004499	0.010799
244	0.199935	-9e-05	0.002541	-0.004828	0.012839
245	0.198619	0.001291	0.004318	-0.009664	0.012345
246	0.198883	-0.001439	-0.001341	-0.009598	0.008299
247	0.196843	-0.002492	-0.001834	-0.006736	0.011029
248	0.198455	-0.000781	-0.000419	-0.004071	0.012049
249	0.196777	-0.002097	-0.001374	-0.002459	0.013003
250	0.196547	-0.001143	-0.002657	-0.006966	0.011457
251	0.197567	0.002278	0.000568	-0.0044	0.019517
252	0.195856	0.009812	0.013628	0.004384	0.022478
253	0.197764	0.016622	0.021129	0.009615	0.032183
254	0.197698	0.026393	0.029453	0.022116	0.038895
255	0.198521	0.030275	0.035144	0.016458	0.047153
256	0.199837	0.034651	0.042678	0.02738	0.051989
257	0.20214	0.043632	0.048008	0.038237	0.055673
258	0.198587	0.050278	0.056002	0.044619	0.065411
259	0.201153	0.0562	0.060279	0.048633	0.070675
260	0.19658	0.063141	0.067385	0.058042	0.077584
261	0.198258	0.071925	0.071037	0.061924	0.079723
262	0.195297	0.072123	0.07686	0.068274	0.09002
263	0.198225	0.078012	0.084723	0.075018	0.09456
264	0.197567	0.084756	0.083045	0.077617	0.100877
265	0.195922	0.089921	0.089066	0.082618	0.099988
266	0.193882	0.090217	0.095086	0.087256	0.107193
267	0.192204	0.093507	0.098705	0.092487	0.109924
268	0.196645	0.100021	0.101041	0.100054	0.116142
269	0.195099	0.105779	0.107358	0.09989	0.116207
270	0.196843	0.103673	0.110483	0.102719	0.124235
271	0.192566	0.109891	0.117951	0.108147	0.124301
272	0.196843	0.11351	0.118346	0.110417	0.127558
273	0.195395	0.118445	0.12463	0.115221	0.134072
274	0.197139	0.122129	0.126571	0.118478	0.135684
275	0.197139	0.124334	0.131111	0.126044	0.140257
276	0.199837	0.12815	0.13269	0.122886	0.140092
277	0.192994	0.131966	0.135914	0.129663	0.147856
278	0.1976	0.131736	0.138184	0.133874	0.146606
279	0.196185	0.136243	0.140388	0.134894	0.149534
280	0.194836	0.139434	0.142329	0.139204	0.15164
281	0.189079	0.139401	0.142921	0.140026	0.155324
282	0.187993	0.144205	0.14812	0.143086	0.155226
283	0.192796	0.143185	0.146211	0.143876	0.158647
284	0.192928	0.146771	0.152166	0.148251	0.161805
285	0.194869	0.149106	0.153745	0.14937	0.167135
286	0.192007	0.150028	0.156673	0.153252	0.16572
287	0.193981	0.151146	0.156147	0.154403	0.167892
288	0.194277	0.152758	0.157858	0.156871	0.170491
289	0.193158	0.155259	0.158548	0.154469	0.171807
290	0.193421	0.158187	0.15993	0.154469	0.170853
291	0.19602	0.158548	0.16322	0.158219	0.171873
292	0.194211	0.161312	0.16901	0.160029	0.177432
293	0.196744	0.165359	0.16572	0.16049	0.175064
294	0.193816	0.166806	0.169668	0.163516	0.180229
295	0.192434	0.165918	0.170129	0.165227	0.180953
296	0.193652	0.165655	0.173452	0.169668	0.182598
297	0.19125	0.168254	0.174472	0.167365	0.17434
298	0.191612	0.166346	0.172629	0.165951	0.179045
299	0.190197	0.171774	0.175491	0.168747	0.182269
300	0.192105	0.171642	0.176446	0.17434	0.182038
301	0.19	0.173485	0.175656	0.171576	0.181907
302	0.192665	0.17059	0.178485	0.172169	0.184736
303	0.190428	0.173254	0.176446	0.173485	0.179768
304	0.191053	0.172827	0.17865	0.172399	0.180295
305	0.193224	0.174472	0.179867	0.175985	0.184933
306	0.192665	0.174274	0.183914	0.173485	0.178452
307	0.193717	0.176018	0.179308	0.175919	0.182269
308	0.196251	0.17763	0.181446	0.177202	0.184243
309	0.191645	0.17763	0.183881	0.177827	0.186973
