Ladekurvenmessung

Zeit: 2018_05_03 11.58.49

Info: FVA3, v = 1.47, T = 60, F = 20, h = 337.9

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8	Kurve_9	Kurve_10	Kurve_11	Kurve_12	Kurve_13	Kurve_14	Kurve_15
1186	0.201483	0.142807	0.215946	0.180938	0.200661	0.197374	0.199511	0.15612	0.215125	0.172556	0.140342	0.201154	0.205263	0.193594	0.195402
1187	0.202633	0.142314	0.215453	0.18176	0.201319	0.199346	0.197374	0.159408	0.216932	0.169762	0.142972	0.200004	0.2074	0.190635	0.197867
1188	0.201154	0.147245	0.213317	0.178473	0.200168	0.201483	0.198689	0.16401	0.215289	0.174693	0.148067	0.199675	0.207235	0.194416	0.197045
1189	0.199511	0.150861	0.216768	0.180774	0.199346	0.200825	0.19573	0.161544	0.215289	0.173542	0.152505	0.199346	0.208715	0.193758	0.201154
1190	0.199839	0.151683	0.216111	0.183404	0.199839	0.202962	0.194416	0.157435	0.214631	0.170913	0.153491	0.204441	0.208715	0.198853	0.196388
1191	0.200332	0.154641	0.212495	0.181924	0.198524	0.20099	0.196059	0.165653	0.21759	0.169926	0.155792	0.195073	0.209865	0.194416	0.200497
1192	0.202962	0.152011	0.214796	0.180938	0.199675	0.200332	0.199182	0.166639	0.217426	0.173049	0.154641	0.197867	0.20477	0.194909	0.199018
1193	0.199675	0.154641	0.214467	0.18176	0.199511	0.197867	0.19573	0.164174	0.217754	0.171899	0.159079	0.199346	0.208879	0.196717	0.201319
1194	0.199675	0.156778	0.213481	0.17913	0.198689	0.200004	0.199675	0.171241	0.215453	0.170255	0.158586	0.196717	0.20855	0.191457	0.19458
1195	0.200661	0.156942	0.210358	0.179623	0.200168	0.189649	0.199511	0.163845	0.215289	0.171734	0.158586	0.199839	0.20855	0.196388	0.200825
1196	0.200661	0.158586	0.210851	0.18061	0.200004	0.199346	0.200825	0.167461	0.217261	0.172392	0.164831	0.200332	0.210523	0.194087	0.199346
1197	0.199018	0.16138	0.209208	0.178637	0.200661	0.196881	0.20099	0.165982	0.220713	0.167954	0.163023	0.197703	0.20855	0.198524	0.199018
1198	0.196552	0.164338	0.21233	0.178966	0.202798	0.198689	0.198031	0.169105	0.22137	0.172392	0.167954	0.201319	0.204606	0.196717	0.199511
1199	0.200004	0.163845	0.208879	0.174693	0.201319	0.203784	0.197703	0.166311	0.222521	0.176172	0.167132	0.203126	0.205921	0.196717	0.197703
1200	0.197374	0.168283	0.209701	0.176994	0.203784	0.199511	0.195895	0.167954	0.221863	0.170748	0.169762	0.206578	0.207564	0.195402	0.19836
1201	0.199675	0.166475	0.210851	0.174693	0.200332	0.200168	0.198689	0.164667	0.222521	0.175679	0.170419	0.198196	0.208057	0.201812	0.195237
1202	0.19721	0.169762	0.215782	0.176008	0.202798	0.20099	0.19721	0.168283	0.228109	0.176501	0.172227	0.199839	0.206085	0.198853	0.197703
1203	0.197045	0.171077	0.21118	0.178144	0.201976	0.200825	0.202305	0.167297	0.223835	0.176665	0.171077	0.206085	0.205592	0.201976	0.194744
1204	0.195895	0.173707	0.21233	0.175186	0.199839	0.20099	0.198031	0.167954	0.226794	0.181596	0.173871	0.202305	0.206907	0.20099	0.194251
1205	0.200004	0.175515	0.212824	0.17798	0.202469	0.201647	0.199675	0.157271	0.228273	0.176501	0.175843	0.201154	0.205263	0.200332	0.190307
1206	0.198853	0.178473	0.212002	0.179459	0.199839	0.199511	0.200004	0.169105	0.226958	0.181924	0.175679	0.20214	0.20477	0.201154	0.19573
1207	0.198524	0.179623	0.21118	0.177158	0.201319	0.202305	0.201483	0.166804	0.228273	0.180116	0.176008	0.204113	0.208879	0.200497	0.197538
1208	0.201154	0.184061	0.206249	0.177651	0.199018	0.198524	0.205921	0.16894	0.22663	0.18061	0.178309	0.199346	0.208715	0.202798	0.199182
1209	0.200661	0.183075	0.206578	0.177487	0.197867	0.203126	0.201483	0.168283	0.231725	0.181103	0.179459	0.201812	0.206249	0.202962	0.199839
1210	0.199346	0.188334	0.209043	0.174857	0.198853	0.203784	0.20214	0.167625	0.231067	0.180774	0.178802	0.201154	0.208879	0.205427	0.201976
1211	0.201976	0.188663	0.205263	0.176172	0.200497	0.20362	0.202633	0.168118	0.230574	0.178473	0.183239	0.202469	0.206414	0.203784	0.201647
1212	0.200497	0.190142	0.207893	0.174693	0.196717	0.201976	0.195073	0.167461	0.230738	0.183404	0.181924	0.204606	0.208057	0.201976	0.202798
1213	0.199346	0.19573	0.20855	0.174857	0.201319	0.203948	0.20214	0.169433	0.236655	0.179295	0.183897	0.199675	0.206249	0.20099	0.200332
1214	0.20099	0.195566	0.209043	0.17798	0.200004	0.201483	0.199675	0.167461	0.234683	0.183239	0.182911	0.203126	0.202798	0.205263	0.200497
1215	0.197374	0.200825	0.209043	0.174364	0.201647	0.20362	0.202962	0.168612	0.240107	0.18439	0.19458	0.202305	0.199346	0.201483	0.197703
1216	0.200004	0.20099	0.209043	0.175679	0.20214	0.20099	0.201647	0.166475	0.239778	0.189649	0.190964	0.202633	0.201483	0.202469	0.197703
1217	0.201976	0.206249	0.207728	0.175843	0.199675	0.201483	0.202798	0.167954	0.242901	0.188663	0.186198	0.200661	0.206578	0.201483	0.199346
1218	0.200332	0.210194	0.207728	0.174528	0.202305	0.202633	0.202305	0.166146	0.238135	0.188827	0.187841	0.20477	0.203126	0.201976	0.198853
1219	0.199018	0.21118	0.210029	0.173214	0.198689	0.201319	0.193429	0.166804	0.242079	0.193429	0.186526	0.200168	0.203291	0.202633	0.196717
1220	0.201483	0.215782	0.204277	0.175515	0.200168	0.201154	0.201483	0.165324	0.239285	0.191128	0.186526	0.202469	0.205427	0.202798	0.200661
1221	0.196552	0.214631	0.208386	0.176829	0.200332	0.200825	0.201647	0.168283	0.240435	0.192608	0.186526	0.199182	0.204441	0.202469	0.199511
1222	0.196717	0.215125	0.207564	0.176008	0.201154	0.202798	0.201647	0.162859	0.242408	0.194087	0.188827	0.203291	0.205592	0.201154	0.199839
1223	0.199839	0.215946	0.206085	0.179295	0.198196	0.203784	0.202798	0.170419	0.243558	0.19836	0.188006	0.200497	0.203784	0.204441	0.200332
1224	0.199018	0.217097	0.202305	0.17913	0.197867	0.205592	0.202469	0.162366	0.245859	0.195237	0.18817	0.200004	0.203455	0.202633	0.200168
1225	0.197867	0.216932	0.204277	0.177322	0.196552	0.199675	0.201154	0.163023	0.241422	0.196552	0.187513	0.198524	0.205263	0.20477	0.201483
1226	0.204113	0.22515	0.202469	0.176994	0.200661	0.199675	0.203291	0.164338	0.239778	0.195237	0.193758	0.197374	0.202962	0.204441	0.198853
1227	0.203291	0.224	0.203948	0.17798	0.196223	0.202469	0.199346	0.165653	0.243394	0.198031	0.188499	0.204113	0.200661	0.203126	0.202305
1228	0.200168	0.223014	0.201812	0.174364	0.200825	0.200661	0.201154	0.163681	0.239778	0.197867	0.190471	0.201483	0.205263	0.202305	0.201647
1229	0.203784	0.222356	0.203291	0.176336	0.201647	0.203291	0.198853	0.162859	0.237641	0.20214	0.189814	0.199018	0.20477	0.203784	0.200661
1230	0.200497	0.22778	0.20099	0.176008	0.200004	0.201319	0.200332	0.166968	0.236984	0.20214	0.191621	0.199839	0.204441	0.201976	0.201154
1231	0.205427	0.227944	0.202962	0.177158	0.200004	0.199018	0.200332	0.162202	0.232711	0.202469	0.191457	0.203784	0.204606	0.205921	0.202305
1232	0.199182	0.232218	0.20362	0.176336	0.20477	0.200168	0.201319	0.160558	0.232218	0.209536	0.190635	0.201976	0.204606	0.203291	0.201976
1233	0.201154	0.23041	0.198031	0.176665	0.203455	0.201154	0.201483	0.15612	0.227287	0.205756	0.196223	0.198689	0.203948	0.204277	0.199182
1234	0.199839	0.236162	0.202798	0.17913	0.199675	0.198689	0.200661	0.154477	0.228602	0.206907	0.194087	0.200168	0.203455	0.202633	0.197703
1235	0.200332	0.234026	0.20099	0.172227	0.190635	0.199018	0.20362	0.063094	0.224329	0.209536	0.196717	0.204934	0.197867	0.203784	0.198524
1236	0.198524	0.234354	0.199675	0.171734	0.199511	0.198689	0.202305	0.025457	0.222685	0.210851	0.195402	0.200661	0.200661	0.205263	0.199675
1237	0.20362	0.236655	0.200497	0.177322	0.201976	0.199018	0.203291	0.030059	0.217261	0.21118	0.193101	0.204113	0.196223	0.20362	0.197703
1238	0.197703	0.237806	0.198031	0.183404	0.200661	0.200661	0.202798	0.039263	0.218083	0.216111	0.192443	0.201812	0.202962	0.205921	0.200825
1239	0.199675	0.238628	0.196223	0.178966	0.201976	0.200168	0.200332	0.041399	0.212659	0.214467	0.194251	0.202798	0.202962	0.2074	0.197538
1240	0.200825	0.236655	0.19573	0.181103	0.199346	0.200825	0.200332	0.045015	0.210687	0.218247	0.191786	0.202798	0.200661	0.207564	0.204441
1241	0.20099	0.239121	0.197045	0.181431	0.198524	0.201154	0.202962	0.051589	0.207564	0.217261	0.195566	0.198689	0.202469	0.203948	0.20099
1242	0.201154	0.239942	0.196223	0.178802	0.200825	0.198031	0.203784	0.051918	0.205427	0.216768	0.191457	0.203126	0.201812	0.207235	0.204441
1243	0.201319	0.241093	0.195237	0.181103	0.200004	0.200497	0.201976	0.058657	0.203455	0.213481	0.195895	0.202633	0.201483	0.204113	0.200661
1244	0.200004	0.24175	0.193922	0.181267	0.199675	0.202469	0.202469	0.062601	0.200004	0.21759	0.198853	0.202962	0.203784	0.200661	0.199839
1245	0.201483	0.246352	0.195073	0.181267	0.199839	0.206249	0.197538	0.069011	0.198196	0.216111	0.194251	0.20099	0.20099	0.206249	0.201319
1246	0.202798	0.243887	0.192608	0.180774	0.201647	0.196552	0.201154	0.07197	0.192279	0.219069	0.193758	0.201812	0.203948	0.201319	0.202798
1247	0.197703	0.247503	0.193758	0.181267	0.200661	0.199839	0.201976	0.078544	0.196552	0.214631	0.194909	0.203291	0.196552	0.206414	0.199182
1248	0.202633	0.245366	0.19195	0.186526	0.203455	0.198689	0.200168	0.083475	0.193922	0.218083	0.195566	0.206907	0.198196	0.205592	0.200497
1249	0.197703	0.24816	0.194251	0.184061	0.200004	0.198196	0.202962	0.089556	0.192443	0.22022	0.19573	0.201812	0.199839	0.200661	0.200004
1250	0.200497	0.24323	0.189485	0.182911	0.200332	0.199346	0.198031	0.093993	0.191128	0.22137	0.195895	0.201319	0.199675	0.201812	0.200332
1251	0.201319	0.246845	0.190635	0.186855	0.199511	0.198853	0.200168	0.095801	0.188334	0.224	0.19836	0.199675	0.195402	0.206742	0.199675
1252	0.200168	0.248325	0.190142	0.180774	0.200497	0.200168	0.200661	0.096952	0.182746	0.225315	0.195237	0.207235	0.199346	0.205592	0.200661
1253	0.197867	0.245695	0.192608	0.182746	0.200004	0.200004	0.201319	0.101225	0.184718	0.226136	0.19836	0.201154	0.200004	0.203126	0.200004
1254	0.201647	0.246024	0.189485	0.18554	0.205099	0.199511	0.202798	0.105992	0.182911	0.227451	0.200497	0.199839	0.197374	0.206085	0.194251
1255	0.199018	0.242736	0.193265	0.189156	0.201647	0.196059	0.200497	0.106978	0.178309	0.225972	0.196717	0.20214	0.200825	0.206085	0.200168
1256	0.199675	0.246845	0.191786	0.188663	0.198524	0.200168	0.200332	0.111251	0.179295	0.224986	0.194087	0.202962	0.197703	0.207235	0.198689
1257	0.200497	0.245037	0.192608	0.189814	0.199675	0.198031	0.199511	0.114374	0.173214	0.226794	0.196717	0.203291	0.198524	0.206742	0.197045
1258	0.199839	0.243558	0.188006	0.186033	0.20099	0.201812	0.200661	0.117825	0.174857	0.220548	0.198031	0.203455	0.199511	0.203948	0.199839
1259	0.199511	0.242243	0.196388	0.191128	0.196717	0.199839	0.196881	0.121277	0.174857	0.225972	0.199018	0.204277	0.200168	0.207235	0.20214
1260	0.19836	0.245531	0.192279	0.186362	0.199839	0.20099	0.200004	0.123413	0.173378	0.221206	0.198689	0.200332	0.198524	0.210029	0.195566
1261	0.201976	0.240764	0.191293	0.188827	0.19836	0.199018	0.19836	0.126536	0.168776	0.224	0.20099	0.201812	0.201319	0.205921	0.203784
1262	0.201812	0.240764	0.1908	0.189814	0.199675	0.203291	0.199018	0.130316	0.166146	0.220713	0.198196	0.202962	0.199018	0.203784	0.197538
1263	0.20214	0.241586	0.186526	0.18932	0.199511	0.199839	0.20099	0.129823	0.159243	0.222028	0.198196	0.203948	0.201647	0.205427	0.202305
1264	0.202962	0.241915	0.190142	0.201483	0.199346	0.201154	0.202798	0.133768	0.162202	0.218247	0.199675	0.199346	0.203291	0.205427	0.207235
1265	0.198524	0.239778	0.186855	0.190635	0.202305	0.201483	0.199675	0.13459	0.159243	0.218083	0.197538	0.204441	0.198853	0.203948	0.198853
1266	0.200497	0.235834	0.191128	0.192115	0.200497	0.200497	0.198689	0.136398	0.162202	0.223671	0.19836	0.200332	0.200497	0.20362	0.200825
1267	0.201812	0.233533	0.18817	0.189814	0.200332	0.201812	0.201154	0.136069	0.158093	0.219727	0.196881	0.201976	0.196552	0.203126	0.200497
1268	0.199511	0.236327	0.189814	0.19195	0.201154	0.198196	0.19836	0.140342	0.156285	0.213152	0.197703	0.202305	0.19836	0.203126	0.199839
1269	0.198689	0.234354	0.187513	0.188663	0.20214	0.199675	0.196223	0.137877	0.158257	0.199346	0.199346	0.19721	0.195237	0.200497	0.20362
1270	0.193758	0.235505	0.189649	0.192936	0.200332	0.200332	0.196552	0.141493	0.155627	0.183239	0.20099	0.199675	0.199018	0.19721	0.200332
1271	0.199839	0.232053	0.190635	0.193101	0.200497	0.201647	0.198524	0.145602	0.152998	0.175186	0.197045	0.19836	0.196388	0.205592	0.204113
1272	0.198689	0.231889	0.189485	0.191457	0.200497	0.199018	0.196223	0.148396	0.14971	0.173707	0.197703	0.197374	0.201647	0.199839	0.202305
1273	0.199346	0.229424	0.1908	0.196717	0.202962	0.199511	0.199018	0.143629	0.149546	0.176829	0.198196	0.196881	0.196223	0.201319	0.202305
1274	0.201319	0.229752	0.196059	0.197703	0.195895	0.197538	0.19573	0.144615	0.147409	0.177158	0.197374	0.202962	0.201319	0.201483	0.205263
1275	0.205592	0.232218	0.189485	0.194087	0.196552	0.194416	0.197867	0.145108	0.150039	0.172392	0.198031	0.197703	0.199018	0.200004	0.196388
1276	0.202305	0.226136	0.188334	0.194087	0.197867	0.195566	0.194087	0.146259	0.150697	0.172885	0.197374	0.198524	0.200497	0.199675	0.202962
1277	0.202469	0.227616	0.192279	0.19721	0.198689	0.200497	0.19836	0.147245	0.148067	0.177651	0.197045	0.200168	0.200825	0.197867	0.203455
1278	0.205427	0.224986	0.185212	0.193429	0.198524	0.200332	0.193922	0.148396	0.147245	0.17535	0.198524	0.200168	0.202469	0.195895	0.205263
1279	0.200004	0.226301	0.188499	0.196388	0.200004	0.19721	0.191457	0.152505	0.147574	0.170748	0.200497	0.199839	0.201647	0.19573	0.203126
1280	0.204606	0.222028	0.187348	0.193265	0.203784	0.20099	0.194909	0.152011	0.147738	0.173707	0.20099	0.19836	0.201647	0.19721	0.20477
1281	0.203784	0.220713	0.187348	0.198524	0.197374	0.202469	0.193429	0.153326	0.147903	0.166804	0.201647	0.194251	0.201483	0.19721	0.204934
1282	0.204113	0.221863	0.186855	0.195237	0.202305	0.199511	0.194744	0.154148	0.148231	0.167625	0.198524	0.197703	0.202633	0.19721	0.203948
1283	0.20214	0.22515	0.190307	0.200661	0.200661	0.202798	0.195073	0.159408	0.149546	0.165653	0.201319	0.192936	0.201647	0.196552	0.2074
1284	0.205921	0.21874	0.190142	0.194744	0.200004	0.20214	0.196223	0.153326	0.147738	0.168612	0.199018	0.195073	0.202633	0.197045	0.203784
1285	0.200497	0.221041	0.189814	0.19458	0.199511	0.200497	0.193594	0.15119	0.153655	0.167297	0.198031	0.194251	0.201319	0.195895	0.204277
1286	0.192443	0.224493	0.192279	0.192608	0.200332	0.196717	0.195895	0.153655	0.154312	0.165653	0.197867	0.190635	0.200497	0.198853	0.202469
1287	0.198031	0.222192	0.191621	0.196059	0.202305	0.200661	0.193429	0.153491	0.155134	0.163845	0.197045	0.196223	0.200332	0.19836	0.202305
1288	0.20214	0.22022	0.186033	0.197374	0.199346	0.199346	0.196059	0.155134	0.155134	0.169433	0.197374	0.195895	0.199182	0.199839	0.200661
1289	0.199182	0.220384	0.189156	0.198689	0.200661	0.198689	0.194744	0.164667	0.15612	0.171734	0.20099	0.194909	0.204934	0.198031	0.203126
1290	0.200332	0.214303	0.190142	0.200332	0.201812	0.199182	0.198031	0.16138	0.15497	0.167132	0.198524	0.195402	0.200661	0.203784	0.202962
1291	0.200497	0.219562	0.187019	0.199182	0.203948	0.198196	0.196223	0.162859	0.15497	0.169269	0.200004	0.195402	0.203455	0.20099	0.204934
1292	0.201154	0.221699	0.18932	0.196223	0.198031	0.199839	0.196717	0.162859	0.159408	0.168283	0.199182	0.194744	0.20362	0.200825	0.204606
1293	0.202798	0.22022	0.192115	0.197538	0.201976	0.197867	0.19573	0.161873	0.158586	0.168612	0.196552	0.195566	0.204934	0.203291	0.205756
1294	0.203455	0.217754	0.188663	0.199182	0.201647	0.194744	0.197374	0.162366	0.162366	0.166475	0.197703	0.193429	0.205263	0.200661	0.205756
1295	0.201154	0.223671	0.188334	0.199018	0.198853	0.200661	0.194744	0.161544	0.162859	0.169598	0.195895	0.195073	0.206578	0.205921	0.207564
1296	0.20099	0.22137	0.187841	0.200168	0.201812	0.199511	0.196059	0.165817	0.169598	0.165982	0.199511	0.194416	0.209208	0.200497	0.206742
1297	0.201483	0.220384	0.180774	0.199675	0.201812	0.202962	0.197867	0.165653	0.166311	0.167132	0.196059	0.19836	0.207564	0.202798	0.205921
1298	0.203784	0.221041	0.188499	0.199182	0.201319	0.202633	0.195895	0.168612	0.170913	0.168118	0.203291	0.193594	0.212824	0.20099	0.207893
1299	0.204277	0.219891	0.187184	0.202469	0.200825	0.200004	0.197374	0.167461	0.175679	0.169105	0.197045	0.19195	0.203948	0.200661	0.205592
1300	0.200332	0.224329	0.186198	0.201647	0.201154	0.201647	0.196552	0.169762	0.182089	0.164996	0.203126	0.193101	0.208879	0.201319	0.205921
1301	0.202962	0.216111	0.185705	0.201647	0.201483	0.200825	0.19573	0.085118	0.173542	0.167954	0.199346	0.192772	0.20855	0.20477	0.209043
1302	0.20099	0.220713	0.187841	0.20477	0.20099	0.200661	0.196388	0.096459	0.181267	0.166311	0.202633	0.194087	0.210029	0.204606	0.206414
1303	0.203455	0.216604	0.190471	0.199675	0.203291	0.201319	0.194909	0.101225	0.181924	0.165817	0.202633	0.195402	0.208879	0.209208	0.20855
1304	0.202469	0.219069	0.186691	0.202305	0.199018	0.199182	0.197538	0.105498	0.184225	0.168447	0.199346	0.196881	0.21118	0.210523	0.204441
1305	0.20099	0.216932	0.190307	0.205427	0.201483	0.200332	0.19721	0.111415	0.184554	0.163352	0.194909	0.202305	0.210029	0.207235	0.209865
1306	0.200825	0.219562	0.187348	0.205427	0.197045	0.199675	0.195073	0.113716	0.188499	0.168118	0.201812	0.198853	0.212824	0.208879	0.211344
1307	0.200332	0.217097	0.188006	0.205921	0.200004	0.199511	0.199182	0.114867	0.187184	0.165324	0.199346	0.202469	0.212988	0.210194	0.20855
1308	0.201154	0.218083	0.189156	0.208057	0.197538	0.198031	0.195237	0.119469	0.188006	0.166475	0.199675	0.199018	0.213974	0.211509	0.210851
1309	0.200004	0.21759	0.18932	0.206414	0.201154	0.202962	0.195895	0.123578	0.191128	0.165653	0.200332	0.198196	0.210687	0.209865	0.211344
1310	0.20362	0.216439	0.184883	0.205099	0.200825	0.199346	0.196388	0.124728	0.193758	0.166804	0.199346	0.20214	0.216768	0.215453	0.214796
1311	0.200825	0.219233	0.189814	0.210194	0.198524	0.199675	0.200332	0.129823	0.196223	0.165817	0.202469	0.199018	0.21496	0.213317	0.211509
1312	0.201483	0.21496	0.188992	0.207728	0.200004	0.198031	0.196223	0.128837	0.198031	0.166311	0.19721	0.20362	0.216275	0.216275	0.210687
1313	0.20099	0.216439	0.186033	0.210194	0.198689	0.200825	0.191621	0.135576	0.196059	0.165653	0.202305	0.200332	0.215782	0.216439	0.216275
1314	0.201154	0.216275	0.183732	0.211837	0.198853	0.202305	0.195073	0.136562	0.19836	0.16516	0.206085	0.201976	0.215782	0.215618	0.215618
1315	0.199675	0.218576	0.190964	0.206414	0.199511	0.201319	0.199675	0.136726	0.201976	0.162366	0.20362	0.200332	0.215453	0.215618	0.216604
1316	0.20362	0.220384	0.183897	0.20855	0.199839	0.20099	0.195237	0.12292	0.200497	0.163352	0.204113	0.20362	0.218412	0.216111	0.215125
1317	0.201319	0.219727	0.187841	0.210851	0.198853	0.204277	0.196388	0.124235	0.203948	0.167297	0.206907	0.20099	0.218083	0.216439	0.218247
1318	0.201154	0.215289	0.18817	0.208222	0.200497	0.200004	0.197045	0.123578	0.202469	0.161544	0.201812	0.201647	0.216275	0.217261	0.217426
1319	0.198689	0.21496	0.190471	0.211837	0.200004	0.19836	0.198689	0.124071	0.201154	0.16894	0.20214	0.204277	0.216932	0.218412	0.21496
1320	0.200825	0.216275	0.188992	0.210687	0.202305	0.200661	0.194744	0.126207	0.206085	0.16894	0.20214	0.202469	0.218905	0.218576	0.219727
1321	0.199511	0.216768	0.190307	0.211673	0.202305	0.199511	0.196388	0.131302	0.201319	0.170091	0.200332	0.203291	0.219891	0.22137	0.221041
1322	0.197374	0.218576	0.189156	0.207564	0.204606	0.201319	0.198689	0.131796	0.201319	0.170091	0.201154	0.202798	0.217754	0.219069	0.217754
1323	0.196717	0.216111	0.193758	0.211509	0.203784	0.20099	0.197045	0.134097	0.200661	0.177651	0.200825	0.20855	0.216768	0.224986	0.222028
1324	0.197538	0.215782	0.193101	0.213152	0.203784	0.200168	0.19721	0.138699	0.200661	0.173049	0.199675	0.202633	0.216111	0.22137	0.223178
1325	0.198689	0.217919	0.191786	0.212166	0.199182	0.203291	0.195237	0.14215	0.201319	0.174528	0.190307	0.205099	0.218412	0.224164	0.222849
1326	0.199018	0.215618	0.195402	0.211344	0.199511	0.202305	0.195566	0.142807	0.202469	0.173542	0.199346	0.199675	0.21759	0.223671	0.222028
1327	0.201319	0.216604	0.192772	0.21233	0.198853	0.200004	0.195895	0.146095	0.201647	0.176994	0.197374	0.202305	0.216604	0.219727	0.228437
1328	0.203455	0.215782	0.194744	0.213317	0.199018	0.203126	0.199346	0.147409	0.202469	0.177815	0.201647	0.205099	0.219069	0.219069	0.226958
1329	0.20362	0.212988	0.194087	0.211344	0.19573	0.19836	0.198196	0.149382	0.199839	0.178637	0.19836	0.204934	0.222356	0.218247	0.230738
1330	0.201154	0.216439	0.197703	0.212824	0.199182	0.198689	0.196388	0.159736	0.200497	0.176665	0.199018	0.204441	0.220713	0.217426	0.225479
1331	0.205263	0.212495	0.196059	0.212824	0.20099	0.200661	0.194251	0.159408	0.19836	0.176829	0.201319	0.207235	0.215125	0.216768	0.228931
1332	0.201647	0.217754	0.19721	0.212495	0.201812	0.201647	0.194087	0.151847	0.199675	0.177322	0.20214	0.206907	0.218412	0.215618	0.228931
1333	0.201319	0.216768	0.192772	0.101225	0.204113	0.200332	0.197045	0.15497	0.197374	0.178473	0.201812	0.207728	0.220055	0.218905	0.229588
1334	0.200661	0.216439	0.201483	0.108457	0.200661	0.198689	0.194909	0.156285	0.197703	0.181431	0.202469	0.196223	0.220877	0.215618	0.231232
1335	0.204277	0.21496	0.195895	0.114374	0.200004	0.202469	0.195073	0.159572	0.19721	0.179623	0.198031	0.203784	0.218412	0.213974	0.232218
1336	0.20099	0.212166	0.202305	0.11914	0.199018	0.197374	0.197374	0.161709	0.19721	0.181103	0.202469	0.204113	0.216768	0.214631	0.232546
1337	0.20214	0.216439	0.208386	0.119633	0.202798	0.200661	0.200004	0.159901	0.196881	0.178473	0.201976	0.206085	0.216932	0.213645	0.232053
1338	0.202962	0.212659	0.199018	0.125714	0.200497	0.200332	0.198689	0.165817	0.195073	0.182911	0.20099	0.205921	0.216932	0.214796	0.234683
1339	0.200004	0.212002	0.202305	0.127029	0.201647	0.203126	0.200497	0.169926	0.192279	0.18439	0.199839	0.206414	0.212495	0.209208	0.229095
1340	0.200661	0.21118	0.203455	0.081502	0.201154	0.197374	0.197867	0.167132	0.193758	0.182911	0.200168	0.207893	0.215618	0.210523	0.232546
1341	0.201483	0.216275	0.203784	-0.000183	0.203784	0.196388	0.203455	0.171899	0.189978	0.180938	0.197867	0.208386	0.214303	0.207564	0.233533
1342	0.201647	0.214631	0.204277	0.017732	0.199839	0.198689	0.201976	0.174035	0.190471	0.07049	0.196059	0.206907	0.211016	0.208386	0.233368
1343	0.198196	0.213317	0.205756	0.02332	0.200332	0.203784	0.199182	0.175186	0.189485	0.071477	0.200004	0.206414	0.213974	0.206085	0.231725
1344	0.201154	0.212824	0.200825	0.03088	0.200332	0.195073	0.19721	0.176008	0.187348	0.07575	0.199182	0.207071	0.210851	0.205263	0.234847
1345	0.199839	0.212988	0.205592	0.041399	0.200497	0.198853	0.199018	0.177651	0.188006	0.080352	0.197867	0.204606	0.214467	0.204606	0.233368
1346	0.199675	0.209372	0.204277	0.045672	0.200497	0.19721	0.196552	0.183404	0.185047	0.083803	0.199346	0.204441	0.213974	0.202962	0.232875
1347	0.201976	0.213317	0.204606	0.053726	0.19721	0.20099	0.197045	0.184718	0.188663	0.087584	0.201483	0.203948	0.215289	0.200497	0.232218
1348	0.204606	0.212166	0.195402	0.057506	0.205592	0.200661	0.200004	0.187348	0.187184	0.092679	0.204113	0.201483	0.209701	0.201483	0.235505
1349	0.20099	0.214303	0.206085	0.071477	0.197703	0.200168	0.199018	0.188334	0.184718	0.099089	0.202305	0.201319	0.212166	0.197374	0.233368
1350	0.201319	0.215453	0.203126	0.076243	0.202962	0.192279	0.199346	0.182253	0.183404	0.097116	0.200661	0.204934	0.208879	0.199675	0.230574
1351	0.200497	0.212495	0.208057	0.08216	0.200168	0.198524	0.200332	0.184554	0.187348	0.101718	0.202798	0.201319	0.213645	0.19721	0.231725
1352	0.199511	0.212824	0.207235	0.08972	0.200332	0.201976	0.200004	0.189485	0.186855	0.102869	0.198853	0.201154	0.208879	0.19573	0.225479
1353	0.200661	0.21381	0.204441	0.099253	0.199346	0.200004	0.197538	0.194909	0.184061	0.10632	0.203784	0.202469	0.211673	0.198196	0.22663
1354	0.198196	0.21381	0.205921	0.095144	0.202798	0.201154	0.200661	0.195895	0.183075	0.107635	0.20099	0.203455	0.210358	0.195402	0.222685
1355	0.193429	0.213645	0.207564	0.099253	0.198853	0.200497	0.197374	0.198524	0.182089	0.110265	0.198853	0.202633	0.21233	0.197867	0.224329
1356	0.200004	0.210358	0.209536	0.106156	0.200661	0.200497	0.200004	0.200332	0.17798	0.112237	0.201647	0.201319	0.208057	0.194416	0.22137
1357	0.196388	0.210194	0.208879	0.104677	0.201812	0.200168	0.197703	0.201483	0.181103	0.117332	0.199511	0.20362	0.2074	0.194909	0.222192
1358	0.197374	0.211509	0.208715	0.034989	0.201483	0.201812	0.199018	0.199346	0.178637	0.117496	0.201647	0.202798	0.208386	0.196059	0.221534
1359	0.194744	0.213645	0.206085	0.043043	0.200825	0.199346	0.196552	0.199182	0.176008	0.122263	0.201976	0.20214	0.207728	0.192608	0.221863
1360	0.201812	0.212166	0.207564	0.050439	0.201483	0.200661	0.198031	0.192115	0.179952	0.123742	0.201154	0.201483	0.207893	0.187677	0.215946
