Ladekurvenmessung

Zeit: 2018_05_02 15.23.18

Info: FVA3, v = 0.5753, T = 40, F = 20, h = 293.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[nF]: 0.000000

Entladezeit[ms]: 100

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500

Verzögerung [ms]: 1


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
221	0.001456	0.00899	0.002541	-0.000156	0.014023	0.001916
222	0.003989	0.011589	0.002673	7.4e-05	0.010832	0.004285
223	0.002344	0.012839	0.000206	0.000897	0.014221	-0.000485
224	0.00162	0.009253	0.001916	7.4e-05	0.008924	0.001193
225	0.000798	0.010108	-0.000716	0.002509	0.013036	-0.000617
226	-0.001933	0.010174	0.001883	0.003989	0.012181	-0.000387
227	-0.001735	0.010404	-0.002689	-0.001735	0.010964	0.003792
228	-0.002459	0.010602	0.00287	-0.001341	0.008036	0.00116
229	-0.00394	0.01172	-0.003413	-0.000551	0.011128	0.003232
230	-0.004269	0.011589	0.00218	-0.001242	0.009088	0.004252
231	-0.006045	0.013727	0.00218	-0.001374	0.010174	0.001818
232	-0.00723	0.011457	0.002147	-0.001077	0.00945	-0.000123
233	-0.003512	0.014418	-0.000189	0.00116	0.009779	0.001028
234	-0.005914	0.018168	0.003364	0.00139	0.012181	0.000107
235	-0.003018	0.0158	0.005502	0.000239	0.013003	0.000206
236	-0.006802	0.012082	0.002805	0.000798	0.010668	-0.000222
237	-0.006769	0.016227	0.003594	0.000699	0.011194	0.002969
238	-0.008019	0.013267	0.000271	-0.001735	0.011622	0.000765
239	-0.007493	0.014484	0.005206	-0.002558	0.008694	0.00014
240	-0.007822	0.016853	0.002838	0.002147	0.011983	-0.000617
241	-0.01075	0.011951	0.002607	0.002443	0.007411	-0.003644
242	-0.012757	0.014681	0.000798	-0.000123	0.010898	-0.002328
243	-0.016474	0.018136	0.00366	-0.001472	0.009319	-0.004433
244	-0.014073	0.015504	0.000666	0.000897	0.008628	-0.002262
245	-0.016046	0.014319	0.001028	-0.001143	0.007114	-0.006144
246	-0.015783	0.014582	0.003199	0.000337	0.011983	-0.001209
247	-0.017494	0.015109	0.001719	0.000831	0.007772	-0.001374
248	-0.016573	0.011885	0.002344	0.001489	0.006785	-0.000419
249	-0.02414	0.013497	0.000271	4.1e-05	0.008792	0.003167
250	-0.014303	0.013563	0.001028	0.001456	0.008101	0.001587
251	-0.017757	0.016392	0.007805	0.0057	0.009911	0.001949
252	-0.006506	0.028203	0.015635	0.010931	0.020998	0.012345
253	0.000469	0.033499	0.018267	0.022643	0.022807	0.021853
254	0.006917	0.04327	0.030769	0.025669	0.030966	0.022873
255	0.014254	0.047679	0.031131	0.033434	0.037974	0.03044
256	0.017675	0.055311	0.041362	0.037842	0.045935	0.03771
257	0.023301	0.058174	0.04656	0.008496	0.05518	0.041231
258	0.031196	0.062516	0.053403	0.00922	0.057845	0.050442
259	0.035111	0.07232	0.059358	0.016951	0.063306	0.05995
260	0.037579	0.075643	0.065872	0.02182	0.068339	0.061858
261	0.042251	0.081565	0.070083	0.033763	0.069063	0.070017
262	0.04781	0.086467	0.073143	0.035901	0.073899	0.07663
263	0.050574	0.093639	0.081565	0.045869	0.080512	0.076926
264	0.054193	0.096271	0.086171	0.051495	0.083144	0.075182
265	0.060444	0.100613	0.094593	0.056529	0.08821	0.089033
266	0.065543	0.102225	0.093803	0.061102	0.092882	0.093672
267	0.070313	0.109661	0.099824	0.06732	0.096304	0.100087
268	0.073899	0.110648	0.10285	0.073307	0.100909	0.10114
269	0.07561	0.115846	0.10999	0.074853	0.102719	0.109562
270	0.080446	0.119958	0.110779	0.082157	0.107193	0.114234
271	0.084986	0.126965	0.11828	0.088112	0.106831	0.112358
272	0.087881	0.128413	0.119234	0.094988	0.109233	0.119497
273	0.089658	0.130321	0.120748	0.097883	0.11397	0.120879
274	0.0915	0.136309	0.125156	0.102522	0.119793	0.124728
275	0.094198	0.138579	0.126538	0.103179	0.12078	0.127492
276	0.093606	0.140586	0.132131	0.108378	0.122392	0.128347
277	0.098639	0.141507	0.13167	0.110648	0.124202	0.135256
278	0.1016	0.146442	0.132361	0.119991	0.124465	0.137888
279	0.102291	0.144435	0.13292	0.118478	0.126933	0.13723
280	0.107687	0.150093	0.140322	0.122162	0.127591	0.143974
281	0.108114	0.148942	0.14154	0.126801	0.126768	0.148777
282	0.112786	0.155028	0.147001	0.125715	0.128413	0.148087
283	0.117425	0.151409	0.14631	0.13417	0.133019	0.150192
284	0.118576	0.154732	0.151936	0.134598	0.131045	0.156015
285	0.118346	0.158713	0.152791	0.137394	0.134269	0.156575
286	0.12361	0.160983	0.154995	0.138974	0.135223	0.157364
287	0.121899	0.162036	0.147692	0.143415	0.139467	0.158779
288	0.127821	0.164273	0.157989	0.142527	0.140717	0.16072
289	0.12509	0.164108	0.157726	0.146475	0.141737	0.161838
290	0.12792	0.163648	0.161147	0.144435	0.142691	0.167431
291	0.130716	0.167892	0.163187	0.151574	0.144139	0.166115
292	0.133447	0.166049	0.163944	0.131209	0.144534	0.168352
293	0.132394	0.168484	0.165161	0.135026	0.142362	0.169405
294	0.135124	0.169504	0.166313	0.136046	0.145323	0.171971
295	0.138151	0.168648	0.168089	0.140586	0.147363	0.177169
296	0.135914	0.170129	0.17003	0.139993	0.144303	0.174702
297	0.142	0.173814	0.172267	0.144797	0.147067	0.178979
298	0.139105	0.168418	0.172991	0.141342	0.149929	0.180459
299	0.143612	0.172234	0.17332	0.141408	0.14983	0.181578
300	0.145389	0.172169	0.173254	0.146343	0.149666	0.182071
301	0.146606	0.172202	0.175327	0.147133	0.149172	0.18296
302	0.149995	0.17457	0.176676	0.14483	0.150028	0.184769
303	0.154337	0.175327	0.176972	0.151344	0.075413	0.18694
304	0.145784	0.17582	0.176775	0.154666	0.084131	0.186743
305	0.150422	0.176906	0.181249	0.15414	0.083999	0.189276
306	0.155818	0.180558	0.187039	0.15539	0.091632	0.190329
307	0.150258	0.180328	0.183815	0.15187	0.093441	0.187236
308	0.155851	0.177202	0.18342	0.158055	0.096665	0.192533
309	0.155061	0.179604	0.185855	0.1597	0.100482	0.192796
310	0.156015	0.179308	0.183946	0.157989	0.105976	0.193092
311	0.156476	0.174998	0.184407	0.159733	0.103607	0.192204
312	0.160884	0.1774	0.183025	0.161444	0.106009	0.197435
313	0.157529	0.178419	0.186973	0.161773	0.107983	0.195001
314	0.162167	0.180953	0.187927	0.16299	0.109529	0.198521
315	0.160128	0.178847	0.185986	0.165852	0.112293	0.197665
316	0.162858	0.176676	0.189177	0.164898	0.11374	0.200889
317	0.164404	0.178847	0.190789	0.167234	0.115977	0.203916
318	0.166214	0.177893	0.191415	0.167004	0.11805	0.203028
319	0.167431	0.177597	0.19125	0.169635	0.123018	0.19987
320	0.168714	0.179505	0.193356	0.169964	0.122623	0.203423
321	0.169504	0.179999	0.193948	0.171182	0.12509	0.203686
322	0.170721	0.184933	0.193191	0.171642	0.125255	0.20543
323	0.172563	0.180426	0.192632	0.176347	0.127788	0.205002
324	0.169339	0.182334	0.198159	0.16776	0.125649	0.205824
325	0.170359	0.181578	0.194211	0.17559	0.130387	0.206416
326	0.173879	0.18013	0.195724	0.179374	0.131341	0.20668
327	0.172103	0.182466	0.1925	0.179735	0.128939	0.211154
328	0.171807	0.182071	0.192105	0.180887	0.1294	0.209081
329	0.175426	0.1799	0.197271	0.178123	0.127788	0.212042
330	0.17286	0.181644	0.195494	0.178551	0.127755	0.211121
331	0.177926	0.182598	0.197534	0.180755	0.123018	0.213358
332	0.178551	0.18036	0.198192	0.179999	0.121307	0.214214
333	0.180328	0.179999	0.194869	0.066267	0.11907	0.213753
334	0.180657	0.180393	0.195922	0.008101	0.120517	0.218819
335	0.1824	0.183486	0.193915	0.014582	0.11624	0.220201
336	0.184407	0.179176	0.196284	0.023564	0.118346	0.216286
337	0.183453	0.181578	0.19931	0.030374	0.113905	0.216155
338	0.184275	0.181183	0.194672	0.040375	0.114497	0.220234
339	0.186052	0.183321	0.200725	0.043468	0.113082	0.219115
340	0.187532	0.181347	0.197698	0.054193	0.117556	0.220399
341	0.184045	0.18365	0.198817	0.056562	0.113016	0.22155
342	0.188947	0.183617	0.201087	0.064885	0.11374	0.221879
343	0.189803	0.182631	0.198554	0.068043	0.116405	0.217898
344	0.18898	0.180854	0.198093	0.073801	0.114464	0.222405
345	0.189967	0.178321	0.197106	0.077354	0.114332	0.224577
346	0.191316	0.181611	0.196711	0.083473	0.112194	0.226222
347	0.190888	0.182269	0.197336	0.087026	0.112918	0.221747
348	0.190888	0.181709	0.198817	0.09206	0.109299	0.224906
349	0.189572	0.181611	0.197534	0.098705	0.111075	0.225531
350	0.192402	0.181808	0.19783	0.099001	0.116175	0.225037
351	0.192105	0.178748	0.195231	0.107391	0.116142	0.224478
352	0.195132	0.182927	0.197665	0.105417	0.115221	0.228228
353	0.194803	0.181282	0.19602	0.114168	0.123906	0.227702
354	0.194211	0.181775	0.19704	0.113608	0.121504	0.227011
355	0.193454	0.183321	0.19533	0.118675	0.126209	0.229183
356	0.196053	0.187894	0.199935	0.127229	0.125551	0.228525
357	0.19658	0.182762	0.197797	0.127426	0.12282	0.227176
358	0.196316	0.183848	0.200034	0.130354	0.125978	0.226551
359	0.196942	0.18467	0.197632	0.133414	0.130157	0.226649
360	0.200363	0.182795	0.19829	0.136868	0.129729	0.227472
361	0.198981	0.184144	0.200955	0.136605	0.131571	0.228755
362	0.203159	0.180097	0.195757	0.136868	0.133381	0.226748
363	0.203028	0.183256	0.198521	0.141178	0.130683	0.228985
364	0.199442	0.179867	0.200297	0.145981	0.136046	0.225794
365	0.200791	0.180525	0.198521	0.141441	0.139632	0.227176
366	0.202765	0.180887	0.197139	0.144402	0.138349	0.225597
367	0.205857	0.182203	0.200528	0.143448	0.1395	0.227636
368	0.203587	0.176347	0.198159	0.147922	0.142099	0.225958
369	0.201778	0.179834	0.2001	0.150225	0.141375	0.225958
370	0.202238	0.18036	0.199146	0.15414	0.148087	0.225728
371	0.205068	0.18092	0.19987	0.155127	0.144435	0.22688
372	0.207864	0.181644	0.201054	0.156114	0.147856	0.226057
373	0.206482	0.178748	0.202271	0.155719	0.149238	0.220168
374	0.20816	0.18115	0.202304	0.167036	0.151278	0.223294
375	0.209016	0.180887	0.203456	0.155686	0.152528	0.218458
376	0.20918	0.181282	0.20158	0.16276	0.149008	0.219017
377	0.211911	0.177169	0.201317	0.164404	0.149633	0.218852
378	0.206449	0.183387	0.19806	0.162529	0.151738	0.215957
379	0.210035	0.179538	0.202863	0.163154	0.151969	0.213523
380	0.21224	0.179999	0.20237	0.163352	0.15085	0.21497
381	0.207996	0.177893	0.199771	0.169964	0.153976	0.210496
382	0.207864	0.179966	0.202403	0.166543	0.152067	0.213391
383	0.210068	0.17661	0.201383	0.170261	0.155818	0.211384
384	0.213852	0.174077	0.202469	0.17003	0.15493	0.211088
385	0.211845	0.17582	0.199245	0.171938	0.159371	0.210331
386	0.2127	0.17809	0.20668	0.17082	0.158845	0.210825
387	0.214246	0.177893	0.204936	0.170293	0.161509	0.210529
388	0.216253	0.177334	0.20158	0.172136	0.161805	0.207963
389	0.21599	0.178485	0.20385	0.174373	0.162365	0.204179
390	0.218161	0.178716	0.203982	0.173682	0.166773	0.202896
391	0.217405	0.178913	0.202041	0.177564	0.16447	0.203291
392	0.218425	0.181249	0.203225	0.175755	0.164865	0.197632
393	0.217668	0.179637	0.201317	0.175031	0.165161	0.203982
394	0.214543	0.177103	0.204344	0.179867	0.167102	0.198323
395	0.216385	0.180229	0.202765	0.177005	0.170853	0.200758
