Ladekurvenmessung

Zeit: 2018_05_04 09.53.14

Info: FVA3, v = 0.14, T = 23, F = 20, h = 43

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
282	-0.002977	0.001132	0.000146	-0.002484	-0.001334	-1.9e-05
283	-0.002155	-0.002155	0.000146	-0.001991	-0.001991	-0.000183
284	-0.001991	0.002118	0.00031	-0.000841	-0.000512	-0.000841
285	-0.000512	-0.000512	0.000474	0.000967	-0.001991	0.000967
286	-0.002977	0.002611	0.000474	-0.000676	-0.000676	-1.9e-05
287	-0.00347	0.000803	-0.000183	0.000967	-0.005443	0.000146
288	-0.007579	0.001625	-0.000347	0.00031	-0.001498	-0.000512
289	-0.003306	0.000803	-0.000347	0.001954	-0.001827	-0.000183
290	-0.00347	0.00294	-0.000512	-0.002484	-0.002813	-0.000841
291	-0.001334	-0.002648	-0.000347	-0.000512	-0.001005	-1.9e-05
292	-0.001005	-1.9e-05	-1.9e-05	-0.001498	-0.00232	-0.001005
293	-0.000841	0.001789	0.00031	-0.001991	-0.003963	0.000146
294	-0.001991	-0.000676	0.000474	-0.004128	-0.002813	-0.000183
295	-0.000347	-0.002648	0.000146	-0.002813	-0.00347	0.000639
296	-0.005936	-0.002484	0.000474	-0.003142	-0.002155	0.000146
297	-0.001334	-0.002813	0.00031	-0.002648	-0.001005	0.00031
298	-0.001991	-0.002484	-1.9e-05	-0.004292	-0.003635	-0.000512
299	-0.005278	-0.000183	-1.9e-05	-0.002813	-0.002155	-0.000512
300	-0.003142	-0.005114	-0.000183	-0.001169	-0.002648	-0.000183
301	-0.004128	0.002447	-0.000183	-0.001827	0.000146	-0.000512
302	0.000639	-0.002484	-0.000347	0.000146	-0.000183	-0.000512
303	-0.001005	-0.002648	-1.9e-05	-0.000676	-0.000841	-0.001169
304	0.000146	0.001132	-1.9e-05	-0.001662	0.004748	0.000639
305	-0.004292	0.002118	0.00031	-0.000512	-0.005278	-1.9e-05
306	-0.000347	-0.001169	0.00031	-0.001169	-0.002813	-1.9e-05
307	-0.002813	-0.001169	0.00031	-0.001498	-0.001991	0.000146
308	-0.001498	0.003433	0.00031	-0.001662	-0.006429	0.000803
309	-0.001991	-0.001662	-1.9e-05	0.001296	-0.007086	-0.000183
310	-0.000512	0.001625	-0.000183	-0.001169	-0.010702	0.000146
311	-0.002155	-0.00232	-0.000347	-0.003142	-0.006264	-0.000183
312	-0.002648	-0.001498	-0.000512	-0.00347	-0.001827	-0.000512
313	0.00146	-0.002155	-0.000512	-0.005114	-0.005443	-0.000512
314	0.000967	-0.001169	-1.9e-05	-0.002155	0.000803	-0.001005
315	0.00031	0.000146	0.000146	-0.004621	-0.002648	0.000146
316	-0.00232	-0.001169	0.000146	-0.004785	-0.001498	-1.9e-05
317	0.000803	-0.002977	0.000474	-0.00232	-0.002977	-0.000183
318	-0.00347	-0.001498	0.000474	-0.002648	0.000803	0.000146
319	-0.00347	0.000803	0.000146	-0.00232	-0.002813	0.000639
320	-0.00347	-0.003963	0.000146	-0.001498	-0.000183	-0.000512
321	-0.001991	-0.000512	-0.000347	-0.001827	-0.002155	0.000146
322	-0.003635	-0.001334	-0.000676	-0.000841	-0.002977	-0.001334
323	-0.000347	-0.001334	-0.000512	-0.001169	-0.001827	0.000146
324	-0.001498	0.00031	-0.000676	-0.004785	0.000146	-0.000512
325	0.002118	-0.003635	-1.9e-05	0.000803	-0.001498	-0.000512
326	-0.001334	-0.002813	-1.9e-05	-0.002155	-0.002155	-1.9e-05
327	-0.00347	0.000803	0.00031	0.000967	0.000474	0.000146
328	-0.000183	-0.006757	0.00031	-0.001169	-0.00347	-1.9e-05
329	-0.001662	-0.001005	0.000474	-0.002484	0.000146	0.000639
330	-0.000512	-0.002813	0.000146	-0.001334	-0.002977	0.000639
331	-0.002977	-0.001498	-0.000183	-0.000841	0.00146	-1.9e-05
332	-0.001662	0.002282	-0.000183	-0.000841	-0.001005	-0.000183
333	-0.003635	0.001625	-0.000347	-0.000347	-0.00347	-0.000841
334	-0.002155	-0.002813	-0.000512	0.001296	-0.000183	-0.000512
335	-0.000676	0.000146	-0.000841	0.000639	-0.000347	-0.001005
336	0.001132	-0.001662	-1.9e-05	-0.002813	-0.002484	0.000474
337	0.000639	-0.004128	0.00031	0.002118	-0.003799	-0.000841
338	-0.001334	-0.001005	0.000146	-0.004949	-0.004456	0.00031
339	-0.003635	-0.000676	0.000474	-0.006922	-0.001991	0.000803
340	-0.000676	-0.001662	0.000474	0.000474	0.000639	-1.9e-05
341	0.000639	-0.000512	0.000474	-0.002977	-0.004128	0.00031
342	-0.004456	-0.001169	-0.000183	-0.004292	-0.002155	0.000474
343	-0.004785	0.00031	-0.000347	-0.003799	-0.004785	-0.000183
344	-0.002648	-0.001005	-0.000512	-0.002155	-0.002484	-0.000183
345	-0.002977	-0.002977	-0.000512	-1.9e-05	-0.00347	-0.001005
346	-0.001005	0.001132	-0.000841	-0.000676	-0.000841	-0.000841
347	-0.001498	-0.002977	-1.9e-05	-0.000512	-0.0061	0.000146
348	-0.001662	0.000474	0.000146	-0.001827	-0.001005	-0.000347
349	-0.000183	0.00031	0.000146	-0.001169	-0.003142	0.000474
