Ladekurvenmessung

Zeit: 2018_05_04 10.04.45

Info: FVA3, v = 1.05, T = 23, F = 20, h = 591.0

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 1

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6
317	0.193922	0.185376	0.184061	0.186691	0.189814	0.193429
318	0.195073	0.185705	0.190635	0.186855	0.192279	0.189814
319	0.196552	0.186526	0.187513	0.184718	0.193101	0.193758
320	0.192115	0.186855	0.189156	0.186855	0.193429	0.19195
321	0.194251	0.188663	0.187348	0.18817	0.192936	0.193922
322	0.197538	0.188006	0.190142	0.188499	0.196717	0.193594
323	0.196552	0.187677	0.189814	0.189649	0.199675	0.19195
324	0.198689	0.187677	0.189649	0.190142	0.19573	0.196552
325	0.198853	0.190635	0.192279	0.192772	0.199346	0.1908
326	0.195566	0.188827	0.188334	0.196059	0.197045	0.196059
327	0.198196	0.187348	0.192279	0.195237	0.199346	0.195402
328	0.192115	0.189156	0.191457	0.194087	0.194909	0.193429
329	0.196059	0.195073	0.193922	0.198031	0.196881	0.193429
330	0.198031	0.190471	0.192115	0.195402	0.19721	0.196881
331	0.19721	0.196223	0.192115	0.194416	0.19573	0.195566
332	0.196881	0.193594	0.190471	0.193265	0.196717	0.200168
333	0.201319	0.193429	0.195895	0.196059	0.19721	0.193594
334	0.199839	0.192608	0.191457	0.188827	0.199018	0.197867
335	0.199182	0.191293	0.196717	0.197045	0.201319	0.195895
336	0.197538	0.192443	0.192115	0.197045	0.198031	0.197374
337	0.200497	0.195895	0.195402	0.194251	0.199182	0.197867
338	0.197703	0.19721	0.196223	0.196881	0.199182	0.197374
339	0.200004	0.198853	0.198689	0.19458	0.199675	0.200004
340	0.199346	0.195073	0.192115	0.196388	0.202962	0.20099
341	0.199346	0.193594	0.193922	0.195402	0.199675	0.20214
342	0.195566	0.1908	0.195402	0.197045	0.203455	0.199182
343	0.199675	0.189156	0.193922	0.196717	0.200825	0.206249
344	0.19573	0.193101	0.197045	0.196717	0.20099	0.195402
345	0.201154	0.193101	0.196059	0.194744	0.203126	0.196717
346	0.205099	0.193429	0.196059	0.198689	0.201812	0.19573
347	0.200332	0.195402	0.197374	0.196717	0.20099	0.199182
348	0.202962	0.197374	0.197538	0.198689	0.19836	0.193758
349	0.198853	0.194087	0.200004	0.197045	0.201976	0.199675
350	0.201812	0.19836	0.199511	0.193758	0.203455	0.201976
351	0.197703	0.194744	0.197374	0.192115	0.206578	0.202798
352	0.200497	0.195566	0.19836	0.192443	0.204606	0.200825
353	0.19721	0.19721	0.198524	0.19836	0.202798	0.202962
354	0.203291	0.195402	0.193429	0.195402	0.203948	0.199018
355	0.197374	0.196881	0.199511	0.19836	0.207235	0.203948
356	0.19836	0.19573	0.197045	0.195402	0.20214	0.202469
357	0.201483	0.196552	0.19836	0.193265	0.203455	0.200661
358	0.19721	0.197045	0.19721	0.192772	0.202962	0.201647
359	0.199839	0.194251	0.197045	0.195402	0.203455	0.20362
360	0.197703	0.193594	0.199675	0.197867	0.202633	0.20362
361	0.19721	0.197703	0.199182	0.197374	0.203291	0.201647
362	0.198689	0.195566	0.19721	0.196881	0.201319	0.203126
363	0.19836	0.19721	0.198689	0.19836	0.20214	0.203126
364	0.197045	0.197374	0.197045	0.195895	0.197703	0.210029
365	0.200661	0.199839	0.196881	0.197703	0.205099	0.193265
366	0.19721	0.199346	0.198196	0.196881	0.201647	0.205921
367	0.200168	0.203126	0.200497	0.195895	0.201976	0.204606
368	0.18439	0.200661	0.199511	0.196717	0.201483	0.203784
369	0.197374	0.197374	0.20099	0.195237	0.202469	0.206249
370	0.195402	0.199675	0.199675	0.196552	0.202305	0.205921
371	0.194416	0.19721	0.197867	0.194416	0.204277	0.206249
372	0.197703	0.20214	0.198689	0.196881	0.204606	0.20477
373	0.197703	0.19721	0.195402	0.193758	0.201976	0.20855
374	0.197867	0.195237	0.198031	0.198524	0.202469	0.207564
375	0.197374	0.193594	0.199511	0.196717	0.205263	0.207564
376	0.198689	0.198524	0.19573	0.194744	0.202633	0.200661
