Ladekurvenmessung

Zeit: 2018_05_03 14.56.02

Info: SHC320, v = 0.886, T = 40, F = 20, h = 530.7

Ladewiderstand[Ohm]: 1012700

Störkapazität[pF]: 0.000000

Entladezeit[ms]: 200

Abtastrate[Hz]: 250000

Anzahl der Messwerte: 2500.000000

Verzögerung[ms]: 3

Ladespannung[V]: 0.200000


	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5	Kurve_6	Kurve_7	Kurve_8
119	-0.000512	-0.000183	0.001296	-0.000347	-0.000676	-0.001991	0.000146	-0.002648
120	-0.00347	-0.000347	-1.9e-05	0.000639	-1.9e-05	-0.005114	0.001132	0.00031
121	0.000639	-0.002648	-0.005278	-0.001498	0.001789	-0.001169	-0.000183	0.000639
122	-0.003963	-0.001334	-0.002155	0.000146	0.000146	-0.004621	-0.001334	0.002447
123	0.000146	0.000474	-0.001662	0.001789	0.000967	-0.003635	-0.000512	-0.000841
124	-0.001827	-0.006757	-0.000512	-0.001334	-0.001827	-0.006429	-0.00232	-0.000347
125	-0.001991	-0.00347	0.000146	0.001625	-0.000183	-0.002648	-0.000347	-0.001334
126	0.003268	-0.000183	0.002282	0.000803	-0.003142	0.002118	-0.000676	-0.002155
127	-0.00725	-0.001991	0.000474	0.001954	-0.001662	-0.001498	-0.000841	-0.004949
128	-0.004785	-0.001169	-0.006757	-0.00232	-0.002813	-0.000676	-0.000347	-0.003799
129	-0.001498	-0.001334	0.00294	-0.000347	-0.000347	0.003433	-0.001662	-0.003306
130	-0.004621	0.003268	0.002118	-0.003635	0.000639	-0.001005	0.000967	-0.002648
131	0.001954	0.003926	-0.004785	-0.002648	-0.000512	0.000803	-0.003306	-0.000183
132	-0.001662	0.002611	-0.000676	-0.001991	-1.9e-05	0.004912	-0.000841	-0.00232
133	-0.001334	0.003104	0.000803	-0.001169	-0.002648	0.000146	-0.00347	0.00146
134	0.001954	-1.9e-05	-0.004292	-0.002977	-0.001827	0.000803	-0.001334	-0.001498
135	0.001296	0.000639	-0.002155	-0.001662	-0.001991	-0.001005	-0.001334	0.003268
136	-1.9e-05	0.00146	0.000967	0.000803	0.002611	0.000474	-0.001498	-0.004785
137	-0.008072	0.001789	0.000474	-0.001169	0.00031	-0.002155	-0.001334	0.00146
138	-0.004128	-0.000183	-0.002813	-1.9e-05	0.00031	-0.002977	0.003268	-0.00347
139	-0.005443	-0.002648	-0.001498	-0.002813	0.001132	-0.003142	-0.001169	0.000474
140	-0.003635	-0.001991	-0.001991	0.000967	-0.000512	-0.002155	-0.004621	0.000474
141	-0.004621	-0.004128	-0.005607	-0.003306	-0.002648	-0.001662	-0.001334	-0.001169
142	0.000474	-0.004785	-0.001662	0.001296	0.000146	-0.001498	-0.001991	-0.002813
143	-0.006757	-0.006593	-0.001334	-0.000676	-0.003963	-0.003306	0.000146	-0.001827
144	-0.003142	-0.004785	-0.001827	-0.001827	-0.001334	-0.000676	-0.000841	-0.001169
145	-0.000183	-0.001991	-0.00232	-0.002484	-0.00347	0.000639	-1.9e-05	-0.002648
146	-0.00232	-0.003306	-0.003635	-0.004292	-0.003142	0.006391	-0.003799	-1.9e-05
147	0.000639	-0.001169	-0.002977	-0.000347	-0.000841	-0.002813	0.000474	-0.001827
148	-0.002813	-0.001169	-0.005114	-0.008237	-0.001005	-0.001827	-0.003635	-0.000841
149	-0.001662	-0.002484	-0.004292	-0.000841	-0.003142	0.001132	-0.002977	-1.9e-05
150	-0.003799	-0.003635	-0.00232	0.000803	0.000146	-0.004128	-0.000512	-0.001991
151	-0.001005	-0.001827	-0.003635	0.002447	-0.005278	-0.001827	-0.004292	-0.00232
152	-0.001334	-0.002155	-0.003635	-0.005771	-0.004128	-0.002648	-0.003306	0.002775
153	-0.000183	-0.004785	-0.005771	-0.002484	-0.00232	-0.003635	-0.000841	0.000146
154	-0.001827	-0.001662	-0.00347	-0.009387	-0.003142	-0.005607	-0.000841	-0.00347
155	0.000474	-0.000183	-0.008237	-0.001334	-0.004785	-0.000512	-0.000183	-0.002813
156	-0.000841	-0.001498	-0.005443	-0.004621	-0.000841	-0.004128	0.003761	-0.00232
157	-0.001005	-0.005771	-0.003799	-0.004292	0.000803	0.002118	-1.9e-05	0.00031
158	-0.005771	-0.003635	-0.003963	-0.000347	-0.00347	-0.002155	0.000639	-0.003963
159	-0.000676	-0.0061	-0.005443	-0.000676	-0.001827	0.001132	0.004912	-0.00347
160	-0.008401	-1.9e-05	0.002118	-0.001827	-0.000841	-0.000183	0.005569	-0.001827
161	-0.007744	0.000146	-0.002977	-0.003142	0.002282	-0.000347	-0.000183	-0.003142
162	-0.00232	0.00146	-0.001005	-0.001169	0.000474	0.00031	-1.9e-05	-0.001991
163	-0.001334	-0.002484	-0.002484	-0.000841	0.000967	0.002447	-0.000676	-0.001169
164	0.001296	-0.000183	-0.004949	-0.004456	-0.001498	-0.004292	0.002447	-0.002484
165	0.001296	0.000639	-0.006757	-0.001498	-0.000841	-0.002977	-0.002155	0.000967
166	-0.005278	0.000474	-0.008072	0.001625	-0.003963	-0.000841	0.000474	-0.002648
167	-1.9e-05	-0.003963	-0.005607	-0.001827	-0.00347	-0.004785	0.00031	-0.000347
168	-0.000841	-0.007415	-0.004785	-0.003799	-0.00347	-0.003306	-0.000347	-0.000347
169	-0.002155	-0.003306	-0.0061	0.000967	-0.002977	-0.001005	0.000146	0.001132
170	0.000474	-0.006264	-0.011359	-0.001991	-0.003635	0.000474	0.000639	0.000474
171	-0.001334	0.000474	-0.004785	-0.002155	-0.004128	-0.000841	-0.000347	-0.002977
172	-0.000347	-0.004292	-0.002155	-0.002648	0.002282	0.001954	0.000146	-0.003142
173	-0.001662	-0.001991	-0.002977	0.00294	-0.002484	-0.002155	0.000639	-0.000841
174	-0.001662	-0.004785	-0.001827	-0.001498	0.00031	-0.001991	0.001132	-0.001991
175	-0.003963	-0.004128	0.002775	-0.004456	-0.000512	-0.003963	0.000803	-0.001498
176	-0.003635	-0.004128	-0.0061	-0.001498	0.000639	0.000474	-0.000841	-0.001334
177	-0.008565	-0.004949	-0.005114	-0.003963	-0.003963	-0.002813	0.000474	-0.001991
178	-0.004128	-0.006264	-0.004621	-0.004128	-0.001498	0.00031	-0.002484	-0.00232
179	-0.001991	-0.006429	-0.004292	-0.000183	-0.002484	0.000474	0.003104	-0.002484
180	-0.003142	-0.00347	-0.002155	0.000474	-0.003306	-0.000676	-0.001169	-0.001827
181	-0.000676	-0.000512	-0.004292	-0.004456	-0.002813	0.000967	-0.001169	0.000474
182	-0.000347	-0.00232	-0.002813	-0.001827	-0.004128	0.004748	-0.002484	-0.001991
183	-0.002813	-0.004128	-0.00347	-0.000512	-0.001334	0.00294	-0.002155	-0.004128
184	0.000639	-0.004621	-0.002648	-0.000347	-0.001169	-0.000841	-0.00232	-1.9e-05
185	-0.000841	-0.004621	-0.007744	-0.002155	-0.001005	0.003761	0.000146	-0.002648
186	-0.002648	-0.002813	0.003268	-0.003306	-0.003306	-0.003799	-0.000676	-0.002648
187	0.005734	-0.002813	-0.009058	-0.002977	-0.000841	-0.000512	0.001625	-0.002977
188	-0.005114	-0.002813	-0.001005	-0.005114	-0.0061	-0.001827	0.001625	-0.005443
189	-0.000347	-0.006922	-0.006264	-0.003306	-0.002648	-0.001498	0.003268	-0.003799
190	-0.003635	-0.005443	-0.003142	-0.000676	-0.004621	-0.001005	0.007049	-0.004621
191	-1.9e-05	-0.007579	-0.002648	0.002611	-0.002484	-0.000841	0.001625	-0.001005
192	-0.003635	-0.006264	-0.00232	-0.001005	-0.004292	-0.001991	0.003597	-0.004456
193	0.000474	-0.007908	-0.000183	-0.001334	-0.001169	0.000967	-1.9e-05	-0.003635
194	-0.003799	-0.00725	0.000639	-0.001827	-0.00347	-0.001662	0.000967	-0.002813
195	-0.003963	-0.012017	-0.000512	-0.000183	0.002447	-1.9e-05	-0.001005	-0.000676
196	-0.000841	-0.005443	-0.000676	-0.004456	-0.000676	0.003433	0.000639	-0.005114
197	-0.001498	-0.005771	-0.000512	-0.004456	-0.000347	-0.002484	-0.001334	-0.004785
198	-0.002155	-0.007086	-0.003142	-0.003142	0.003433	-0.00347	0.002611	-0.001827
199	-0.003963	-0.003142	-0.002155	-0.002484	-0.001498	-0.002813	-0.001662	-0.002813
200	0.000967	-0.008237	-0.005114	-0.000347	0.00031	-0.000512	-0.000512	-0.000841
201	-0.001498	-0.00232	-0.003963	-0.003963	-0.001498	-0.003142	0.000967	-0.002977
202	-0.001662	-0.005771	-0.004128	-0.004456	-0.004949	0.003104	-0.002155	-0.00347
203	-0.003142	-0.004456	-0.00347	-0.001334	-0.005771	-0.002977	-0.002813	-0.001991
204	0.000967	-0.005278	-0.000676	-0.00725	-0.001827	0.000474	0.000803	-0.005771
205	-0.001827	-0.005936	0.001296	-0.008565	-0.000347	0.00294	-0.001005	-0.005607
206	-0.002977	-0.009223	-0.004621	-0.001334	-0.000183	-0.000347	0.000803	-0.005278
207	-0.002484	-0.004128	-0.001662	-0.003635	-0.001334	-0.002813	-0.001334	-0.001827
208	-0.001169	-0.006264	-0.001498	-0.005443	-0.000347	0.001625	0.000474	-0.004949
209	-0.002648	-0.005114	-0.001169	-0.001005	-0.004456	-0.00232	0.002611	-0.005936
210	-0.001498	-0.003635	-0.002648	0.00294	-0.001662	-0.001991	-0.004785	-0.003306
211	-0.000841	-0.003142	0.001296	-0.002813	0.00031	-1.9e-05	-0.005607	-0.002977
212	-0.001005	-0.003963	0.00031	-0.002648	-0.002484	0.00031	-0.000676	-0.00232
213	-1.9e-05	-0.004292	-0.001991	-0.005278	-0.003963	-0.002484	0.000474	-0.002977
214	-1.9e-05	-0.004456	-0.002648	-0.002155	-0.00232	-0.002813	-0.001827	-0.003306
215	0.003268	-0.005936	-0.00232	0.001789	0.003433	-0.001827	0.001296	-0.004128
216	0.000803	-0.005443	-0.001005	-0.001498	-0.003799	-0.002484	-0.004128	-0.001005
217	0.001625	-0.010866	-0.004785	0.006062	-1.9e-05	-0.004949	-0.001827	-0.003963
218	-0.001169	-0.003635	-0.004128	-0.005936	-0.003799	-0.005114	0.000639	-0.00347
219	0.00146	-0.002155	-0.000676	-0.001169	0.000146	-1.9e-05	-0.002484	-0.003635
220	-0.002484	-0.004292	-0.001662	-0.002484	-0.000347	-0.001991	0.001132	-0.002813
221	-0.001827	-0.005278	-0.003142	-0.002484	-0.003963	0.00294	0.000967	-0.003799
222	0.002118	-0.001991	0.000967	-0.001991	-0.003142	0.002775	-0.000347	0.000967
223	0.001296	-0.007744	-0.007908	-0.001005	-0.003142	0.002447	0.000146	-0.001991
224	-1.9e-05	-0.005114	0.004255	-0.0061	-0.000841	-0.003635	-0.000676	-0.000512
225	-0.001498	-0.007908	-0.002648	-0.003963	0.002118	-1.9e-05	-0.001991	-0.001334
226	0.00294	-0.000347	0.002611	-0.00232	0.000146	-0.000347	-0.000841	-0.00347
227	-0.003142	-0.004949	0.00031	-0.001662	-1.9e-05	-0.002155	0.000803	-0.001991
228	-0.000841	-0.001005	0.002282	-0.015797	-0.002155	-0.002813	-0.001169	-0.002155
229	-0.000512	0.00146	-0.000841	-0.001991	0.000474	-0.002155	-0.000676	-0.00347
230	-0.001169	-0.000183	0.001132	-0.002484	-0.000676	-0.001498	0.002282	-0.002977
231	-0.001991	0.000803	-0.004292	-0.004128	-0.000183	0.001132	-0.002813	-0.001827
232	0.000967	-0.001498	-0.001334	-0.001169	0.000803	0.002775	0.001132	-0.005114
233	-0.001169	0.003104	-0.001005	-0.000512	-0.001169	-0.00232	-0.003635	0.000639
234	0.002611	-0.002813	-0.003799	-0.001334	-0.001991	0.001954	-0.002484	-0.006429
235	-0.000347	-0.000183	-0.002484	-0.00347	-0.001991	0.001296	-0.001334	-0.001169
236	0.001789	-0.005114	-0.004785	-0.000347	-0.003635	0.00031	-0.003963	-0.003799
237	0.00409	0.000146	0.00031	0.001954	-0.004292	-0.001991	-0.000841	-0.001991
238	0.00031	-0.00347	-0.005114	-0.001827	-0.003142	-0.000183	-0.001827	-0.007415
239	-0.001991	-0.001827	-0.000512	-0.002484	-0.004456	-0.001662	-0.004456	-0.003799
240	0.000146	-0.001498	-0.002813	-0.00232	-0.001991	-0.001005	-0.002484	-0.000183
241	-0.001827	-0.001827	-0.002155	-0.007579	-0.00232	-0.000841	0.001296	0.002775
242	-0.000183	-0.005607	-0.005443	-0.002813	-0.003142	0.002118	-0.002155	-0.004785
243	0.00146	-0.00347	-0.001662	-0.00232	-0.001005	-0.004785	0.00031	-0.003635
244	0.003761	-0.001991	-0.001498	-0.001334	-0.001169	-0.006757	-0.001498	-0.005936
245	-0.003142	-0.008401	-0.00232	0.000146	-0.002977	-0.001169	-0.000183	-0.002648
246	0.000639	-0.004128	-0.00232	-0.002813	-0.000512	0.002611	-0.001991	-0.001991
247	-1.9e-05	-0.004621	-0.004128	-0.001498	-0.000512	-0.002484	-0.003635	-0.003142
248	-0.00347	-0.00347	0.00409	0.000639	0.003433	0.000146	-0.007086	-0.002155
249	0.000474	-0.002648	-0.000347	-1.9e-05	-0.002813	-0.00232	-0.002813	-0.004292
250	-0.000676	-0.001334	-0.002484	0.000146	-0.001827	-0.002813	-0.004456	-0.001169
251	-0.002977	-0.001334	-0.002484	-0.004456	0.003268	0.000967	-0.002813	-0.003142
252	-0.002484	-0.000183	-0.001827	-0.005278	0.000474	-0.001334	-0.002813	-0.003799
253	-0.001498	-0.001662	-0.004785	-0.002155	-0.002648	-0.001662	-0.000183	-0.001005
254	-1.9e-05	-0.001827	-0.000347	-0.003963	-0.001334	-0.001334	0.000474	-0.00232
255	0.000639	-0.00347	-0.001169	-0.005771	0.000146	-0.001169	0.002611	0.001132
256	-0.000841	-0.001991	-0.005607	-0.004621	-0.003799	-0.001498	-0.001498	-0.004785
257	0.001132	-0.004785	-0.002813	-0.004785	-0.000183	-0.000841	-0.001005	-0.004292
258	-0.001991	-0.00232	-0.002484	-0.004456	-0.003306	0.00031	-0.002155	-0.005443
259	-0.000841	-0.00347	-0.001991	-0.001827	0.000803	0.000803	-0.006429	-0.006757
260	-0.000841	0.003104	-0.001662	-0.002155	-0.000512	-0.005607	-0.001005	-0.003963
261	-0.002155	-1.9e-05	-0.002484	-0.001169	0.001296	-0.002648	0.000474	-0.003306
262	-0.001005	-0.000841	0.000146	0.001296	-0.002648	-0.002155	0.002775	-0.003963
263	-0.00232	-0.001498	-0.003306	-0.005114	-0.002648	-0.002155	-0.002648	-0.001498
264	-0.000676	-0.001005	-0.003635	0.000146	-0.001334	-0.000512	0.000803	-0.00347
265	-0.004456	0.000146	-0.006264	-0.002977	0.000967	-0.003635	-0.001005	-0.001005
266	-0.001662	-0.002484	-0.004292	0.003268	0.000146	-0.000676	-0.000347	-0.001991
