Ladekurvenmessung
Zeit: 2018_05_02 15.27.16
Info: FVA3, v = 0.8059, T = 40, F = 20, h = 332.7
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
432	0.193915	0.174208	0.20918	0.160621	0.221978
433	0.193323	0.176676	0.208851	0.160226	0.22007
434	0.191382	0.178485	0.206186	0.162529	0.218786
435	0.172629	0.17809	0.210529	0.160786	0.21951
436	0.173978	0.17582	0.207601	0.161575	0.218819
437	0.173715	0.178255	0.209312	0.159371	0.22076
438	0.174669	0.177564	0.205199	0.157594	0.220201
439	0.177564	0.180097	0.208226	0.158285	0.219773
440	0.179242	0.179768	0.208719	0.160062	0.221057
441	0.179637	0.181512	0.210726	0.159864	0.219115
442	0.178288	0.183782	0.208193	0.161312	0.219576
443	0.182532	0.181775	0.214115	0.159009	0.219609
444	0.179439	0.18138	0.206778	0.15789	0.220135
445	0.180657	0.186743	0.209509	0.159371	0.220991
446	0.178781	0.182334	0.210101	0.159009	0.219148
447	0.183387	0.182565	0.207732	0.157759	0.21701
448	0.183321	0.190789	0.210957	0.157956	0.222043
449	0.184177	0.184868	0.210595	0.154765	0.214115
450	0.182203	0.185822	0.213062	0.157529	0.216582
451	0.187796	0.18194	0.21168	0.154403	0.219839
452	0.188256	0.188848	0.212042	0.157759	0.217536
453	0.188322	0.189835	0.209213	0.156114	0.215924
454	0.195132	0.19102	0.212667	0.155588	0.219115
455	0.194343	0.191546	0.213095	0.160259	0.213161
456	0.190066	0.194672	0.216089	0.157463	0.215562
457	0.187664	0.193125	0.209542	0.158812	0.221583
458	0.191184	0.194935	0.211022	0.156311	0.217076
459	0.191349	0.196843	0.214049	0.15891	0.21826
460	0.19306	0.194737	0.213029	0.156311	0.216878
461	0.192303	0.192138	0.213128	0.15562	0.215694
462	0.195099	0.191678	0.213457	0.153943	0.215398
463	0.191513	0.196645	0.214806	0.157364	0.217306
464	0.194737	0.194474	0.212371	0.156015	0.214543
465	0.196876	0.194803	0.213687	0.155785	0.215924
466	0.199212	0.194737	0.213227	0.155226	0.211483
467	0.193027	0.199968	0.213786	0.157496	0.21497
468	0.195659	0.200034	0.214674	0.157858	0.21474
469	0.198389	0.201021	0.218655	0.150719	0.214246
470	0.194079	0.202074	0.218359	0.15766	0.215529
