Ladekurvenmessung
Zeit: 2018_05_04 11.33.09
Info: FVA3, v = 0.195, T = 80, F = 20, h = 86.6
Ladewiderstand[Ohm]: 1012700
Störkapazität[pF]: 0.000000
Entladezeit[ms]: 200
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500.000000
Verzögerung[ms]: 1
Ladespannung[V]: 0.200000
	Kurve_1	Kurve_2
912	-0.000183	-0.000183
913	-0.000512	-0.000347
914	0.000474	-0.000183
915	-0.000183	-1.9e-05
916	-0.000183	-1.9e-05
917	-0.000183	-1.9e-05
918	-0.000183	0.000146
919	-0.000347	-0.000183
920	-0.000183	-1.9e-05
921	-1.9e-05	-0.000347
922	-0.000347	-0.000347
923	-0.000347	-0.000512
924	-0.000347	-0.000183
925	-0.000183	-0.000347
926	-0.000183	-1.9e-05
927	-1.9e-05	-0.000183
928	-1.9e-05	-1.9e-05
929	-1.9e-05	-1.9e-05
930	-0.000183	-0.000183
931	-0.000512	-0.000347
932	-0.000512	-0.000512
933	-0.000183	-0.000183
934	-0.000347	-0.000183
935	0.011815	-0.000183
936	0.002447	-1.9e-05
937	-0.001005	-1.9e-05
938	0.009514	-0.000183
939	0.013623	-1.9e-05
940	0.021019	-1.9e-05
941	0.0271	-0.000183
942	0.03236	-0.000183
943	0.021512	-0.000183
944	0.010829	-0.000512
945	0.005569	-0.001169
946	0.001789	0.000474
947	0.002118	-0.000183
948	-0.000841	-0.000347
949	0.003926	0.000803
950	0.008035	0.001132
951	0.015431	-1.9e-05
952	0.018554	0.000474
953	0.029894	-0.000347
954	0.03236	-0.000347
955	0.039098	0.001132
956	0.044193	-0.000512
957	0.051918	0.000474
958	0.051096	-0.000347
959	0.056191	0.000474
960	0.059807	-0.000512
961	0.059643	0.000146
962	0.055205	0.000146
963	0.057835	-0.000183
964	0.059314	-0.000183
965	0.061122	0.000639
966	0.065395	-0.000676
967	0.069176	-0.000347
968	0.077393	0.000967
969	0.07838	0.001132
970	0.081667	0.003597
971	0.07953	0.000474
972	0.074435	0.002282
973	0.042878	0.000639
974	0.028251	0.002447
975	0.029566	0.001296
976	0.031867	0.002775
977	0.035811	0.00409
978	0.039427	0.00146
979	0.045672	0.003597
980	0.049946	0.000639
981	0.054712	-0.000347
982	0.056684	-1.9e-05
983	0.062273	-1.9e-05
984	0.062108	-1.9e-05
985	0.063587	-0.000512
986	0.06556	-0.000183
987	0.06934	-0.000183
988	0.057671	-0.000512
989	0.034661	-0.000512
990	0.025785	-0.000347
991	0.009185	-1.9e-05
992	-0.001334	-1.9e-05
993	0.005405	-0.000183
994	0.012472	-0.000183
995	0.01313	0.002611
996	0.016417	0.001296
997	0.022827	0.000639
998	0.028908	0.003104
999	0.030552	0.002118
1000	0.036797	0.001296
1001	0.041564	0.001954
1002	0.043371	0.000474
1003	0.048302	0.00031
1004	0.057177	0.000639
1005	0.05652	0.000146
1006	0.063587	0.000803
1007	0.066381	-1.9e-05
1008	0.062108	0.000474
1009	0.013787	0.00031
1010	0.014773	-0.000347
1011	0.023813	-0.000347
1012	0.030223	0.000639
1013	0.033674	-1.9e-05
1014	0.039263	0.000146
1015	0.017403	0.000639
1016	0.017567	0.000639
1017	0.025621	0.000474
1018	0.030716	-1.9e-05
1019	0.039591	-0.000512
1020	0.035647	-0.000347
1021	-0.000512	-1.9e-05
1022	0.003761	-0.000512
1023	0.002611	-0.000183
1024	-1.9e-05	-0.000183
1025	0.000474	-1.9e-05
1026	-0.000512	0.000639
1027	-1.9e-05	0.002118
1028	0.000146	0.00031
1029	-1.9e-05	0.000474
1030	-0.000183	0.001789
1031	-1.9e-05	0.000639
1032	-0.000512	0.001954
1033	-0.000347	-0.001991
1034	-0.000183	0.003104
1035	-0.000183	-0.000512
1036	0.000146	0.000474
1037	-0.000183	-0.001169
1038	-1.9e-05	0.00031
1039	-0.000183	-0.000183
1040	-0.000183	0.00031
1041	-0.000347	0.000803
1042	-0.000183	-0.000183
1043	-0.000347	-0.001498
1044	-0.000183	-0.000347
1045	-1.9e-05	-0.000512
1046	-0.000347	-1.9e-05
1047	-0.000183	-1.9e-05
1048	-0.000183	-1.9e-05
1049	-1.9e-05	-1.9e-05
1050	-0.000183	0.000146
1051	-0.000183	-0.000183
1052	-0.000183	-0.000183
1053	-0.000183	-0.000347
1054	-0.000512	-0.000347
1055	-0.000347	-0.000347
1056	-0.000676	-0.000183
1057	-0.000183	0.000474
1058	-0.000347	0.000146
1059	-0.000183	0.000146
1060	-1.9e-05	-0.000183
1061	-1.9e-05	-1.9e-05
1062	-0.000183	-0.000183
1063	-0.000183	-0.000347
1064	-0.000347	-0.000347
1065	-0.000183	-0.000183
1066	-0.000183	-0.000347
1067	-0.001169	-0.000183
1068	-0.000183	-0.000347
1069	-0.000512	-1.9e-05
1070	-0.000183	-1.9e-05
1071	-1.9e-05	-1.9e-05
1072	-0.000183	-1.9e-05
1073	-0.000347	-1.9e-05
1074	-0.000183	-0.000347
1075	-0.000347	-0.000183
1076	-0.000512	0.000474
1077	-0.000512	-0.000183
1078	-0.000512	-0.000183
1079	-0.000183	-0.000183
1080	-1.9e-05	0.000146
1081	-1.9e-05	-0.000183
1082	0.000146	-0.000183
1083	0.00031	-0.000183
1084	-1.9e-05	0.000146
1085	-0.000347	-0.000512
1086	-1.9e-05	-0.001005
1087	-0.000183	0.00031
1088	-0.000512	-0.000841
1089	-0.000347	-0.000676
1090	-0.000347	-1.9e-05
1091	-1.9e-05	-0.000183
1092	-1.9e-05	-0.000512
1093	-0.000183	-1.9e-05
1094	-0.000183	-0.000347
1095	-0.000183	-0.000183
1096	0.000146	-1.9e-05
1097	-0.000183	-1.9e-05
1098	-0.000347	-0.000183
1099	0.00031	-0.000347
1100	-0.000347	0.000146
1101	-0.000512	0.000146
1102	-1.9e-05	-0.000183
1103	-0.000183	-0.000183
1104	-1.9e-05	-0.000183
1105	-0.000347	-0.000347
1106	-0.000347	0.000146
1107	-0.000347	-0.000676
1108	0.00031	-0.000183
1109	-0.000183	-0.000347
1110	-0.000347	-0.000512
1111	-0.000183	-0.000183
1112	-0.000676	0.000474
1113	-0.000183	-0.001498
1114	-0.000183	-1.9e-05
1115	-0.000183	0.001296
1116	-1.9e-05	-0.000347
1117	-1.9e-05	0.001132
1118	-0.000347	0.000146
1119	-0.000183	-1.9e-05
1120	-0.000512	-0.000512
1121	-0.000183	-0.000512
1122	-0.000512	-0.001334
1123	-1.9e-05	0.000639
1124	-0.000183	-0.000183
1125	-0.000512	-1.9e-05
1126	0.000146	-0.000347
1127	-1.9e-05	0.00031
1128	0.000474	-0.000512
1129	0.000146	0.000146
1130	-0.000183	-0.000183
1131	-0.000347	-0.000347
1132	-0.000183	0.000146
1133	-0.000512	0.001954
1134	-0.000347	-0.000183
1135	-0.000347	-0.001005
1136	0.00031	-0.000183
1137	-0.000512	0.000146
1138	0.000146	0.000146
1139	-1.9e-05	-0.000347
1140	-0.000347	0.00031
1141	-0.000512	-1.9e-05
1142	-0.000183	-1.9e-05
1143	-0.000347	-0.000512
1144	-0.000347	0.003104
1145	-0.000676	0.000967
1146	-0.000512	-1.9e-05
1147	-0.000676	-0.000347
1148	-0.000183	0.00031
1149	-0.000183	0.000474
1150	-1.9e-05	-0.001005
1151	0.000146	0.000803
1152	-0.000512	-0.000183
1153	-0.000347	-0.000347
1154	-0.000347	-0.000183
1155	-0.000347	-0.002977
1156	-1.9e-05	-0.000183
1157	-1.9e-05	-0.000183
1158	-0.000347	0.000967
1159	-1.9e-05	0.00031
1160	-0.000183	-0.000183
1161	-0.000347	-1.9e-05
1162	-0.000183	0.000803
1163	-0.000183	0.000639
1164	-0.000347	-0.000347
1165	-0.000512	-0.000183
1166	-0.000347	-0.001169
1167	-1.9e-05	-0.000183
1168	0.000146	-0.000183
1169	-0.000183	-0.000347
1170	0.000146	-0.000183
1171	-0.000183	-0.000183
1172	-0.000183	-0.000676
1173	-0.000183	-0.000183
1174	-0.000183	-0.000347
1175	-0.000183	-0.000512
1176	-0.000676	-0.000347
1177	-0.000183	-0.000676
1178	-0.000183	-0.000512
1179	-1.9e-05	-0.000183
1180	-0.000512	-0.000183
1181	0.000474	-0.000183
1182	-0.000183	-0.000183
1183	-1.9e-05	-0.000347
1184	-0.000183	-0.000347
1185	-0.000183	-0.000347
1186	-0.000347	-0.000347
1187	-0.000347	-0.000183
1188	-0.000676	-0.000183
1189	0.000146	-0.000347
1190	-1.9e-05	-0.000347
1191	-0.000183	-0.000676
1192	-0.000183	-0.000183
1193	-0.000183	-1.9e-05
1194	-0.000347	-0.000347
1195	-0.000347	-0.000183
1196	-0.000183	-0.000347
1197	-0.000183	-0.000676
1198	-0.000512	-0.000347
1199	-0.000512	0.00031
1200	-0.000347	-0.000512
1201	-0.000183	-0.000512
1202	-0.000183	-1.9e-05
1203	-0.000347	-0.000183
1204	-1.9e-05	-0.000183
1205	0.000146	0.000146
1206	-0.000347	-0.000183
1207	-0.000676	-0.000347
1208	-0.000512	-0.000347
1209	-0.000183	-0.000676
1210	-0.000676	-0.000512
1211	-0.000347	-0.000676
1212	-0.000347	-0.000183
1213	-1.9e-05	0.000146
1214	-0.000347	-1.9e-05
1215	-0.000347	-1.9e-05
1216	-0.000347	-1.9e-05
1217	-0.000183	-0.000183
1218	-0.000347	-0.000183
1219	-1.9e-05	-0.000347
1220	-0.000347	-0.000512
1221	-0.000347	-0.000512
1222	-0.000183	-0.000512
1223	-0.000183	-0.000183
1224	-1.9e-05	-0.000183
1225	-0.000183	-0.000347
1226	-0.000183	-1.9e-05
1227	-0.000183	-1.9e-05
1228	-1.9e-05	-0.000347
1229	-0.000347	-0.000183
1230	-0.000347	-0.000183
1231	-0.000512	-0.000183
1232	-0.000347	-0.000183
1233	-0.000347	-0.000347
1234	-0.000183	-0.000183
1235	-0.000347	-0.000347
1236	0.000146	-0.000183
1237	-0.000347	-1.9e-05
1238	-0.000183	-1.9e-05
1239	0.00031	-0.000183
1240	-0.000183	-0.000347
1241	-0.000347	-0.000512
1242	-0.000183	-0.000347
1243	-0.000512	-0.000347
1244	-0.000347	-0.000512
1245	-0.000512	-0.000183
1246	-1.9e-05	-0.000512
1247	-1.9e-05	-0.000183
1248	-0.000347	0.000474
1249	-0.000347	-1.9e-05
1250	-0.000347	-0.000183
1251	-0.000183	0.000146
1252	-0.000512	-0.000512
1253	-0.000347	-0.000347
1254	-0.000347	-0.000512
1255	-0.000183	-0.000512
1256	-0.000183	-0.000347
1257	-0.000183	-0.000183
1258	-0.000183	-0.000183
1259	-0.000183	-0.000347
1260	-0.000347	-1.9e-05
1261	-1.9e-05	-0.000183
1262	-0.000347	-1.9e-05
1263	-0.000183	-0.000512
1264	-0.000347	-0.000512
1265	-0.000512	-0.000183
1266	-0.000512	-0.000512
1267	-0.000183	-0.000347
1268	-0.000512	-0.000183
1269	-1.9e-05	-1.9e-05
1270	-0.000183	-0.000183
1271	-0.000183	-0.000183
1272	-0.000347	-1.9e-05
1273	-0.000347	-0.000347
1274	-0.000347	-0.000347
1275	-0.000347	-0.000183
1276	-0.000347	-0.000347
1277	-0.000512	-0.000512
1278	-0.000347	-0.000347
1279	-1.9e-05	-0.000183
1280	-0.000347	-0.000347
1281	-0.000183	-0.000347
1282	-0.000347	-0.000183
1283	-0.000183	-1.9e-05
1284	-0.000676	-0.000347
1285	-0.000347	-0.000347
1286	-0.000347	-0.000347
1287	-0.000512	-0.000512
1288	-0.000183	-0.000347
1289	-1.9e-05	-1.9e-05
1290	-0.000347	-0.000347
1291	-1.9e-05	-0.000183
1292	-0.000347	-0.000183
1293	-0.000183	-0.000183
1294	-0.000183	-0.000183
1295	-0.000183	-0.000347
1296	-0.000183	-0.000347
1297	-0.000183	-0.000512
1298	-0.000676	-0.000347
1299	-0.000347	-0.000347
1300	-1.9e-05	-1.9e-05
1301	-0.000183	-0.000183
1302	-0.000347	-0.000183
1303	-0.000183	-0.000183
1304	-0.000183	-0.000183
1305	-1.9e-05	-0.000347
1306	-0.000347	-0.000347
1307	-0.000347	-0.000347
1308	-0.000347	-0.000183
1309	-0.000347	-0.000347
1310	-0.000512	-0.000512
1311	-0.000183	-0.000183
1312	-0.000183	-0.000183
1313	-0.000183	-0.000347
1314	-1.9e-05	-0.000183
1315	-1.9e-05	-1.9e-05
1316	-0.000183	-0.000183
1317	-0.000347	-0.000347
1318	-0.000512	-0.000347
1319	-0.000183	-0.000512
1320	-0.000512	-0.000512
1321	-0.000183	-0.000347
1322	-0.000183	-0.000183
1323	-0.000183	-0.000347
1324	-0.000347	-0.000183
1325	0.000146	-1.9e-05
1326	0.000146	-1.9e-05
1327	-1.9e-05	-0.000347
1328	-0.000183	-0.000347
1329	-0.000841	-0.000512
1330	-0.000183	-0.000512
1331	-0.000347	-0.000841
1332	0.000474	-0.000512
1333	-0.000347	-0.000183
1334	-0.000183	-1.9e-05
1335	-1.9e-05	-0.000183
1336	-0.000183	-0.000183
1337	-1.9e-05	0.000146
1338	0.000146	-0.000183
1339	-1.9e-05	-0.000183
1340	-0.000347	-0.000347
1341	-0.000512	-0.000183
1342	-0.000347	-0.000347
1343	-1.9e-05	-0.000676
1344	-0.000183	-0.000183
1345	-0.000183	-0.000183
1346	-0.000183	-0.000512
1347	-1.9e-05	-0.000347
1348	-1.9e-05	0.000146
1349	0.000146	-1.9e-05
1350	-0.000347	-0.000512
1351	-0.000347	-0.000512
1352	-0.000512	-0.000512
1353	-0.000347	-0.000347
1354	-1.9e-05	-0.000512
1355	-1.9e-05	-1.9e-05
1356	-0.000347	-0.000347
1357	-1.9e-05	-0.000183
1358	0.000146	-1.9e-05
1359	-0.000347	-0.000183
1360	-1.9e-05	-1.9e-05
1361	-0.000347	-0.000347
1362	-0.000183	-0.000512
1363	-0.000347	-0.000512
1364	-0.000347	-0.000512
1365	0.00409	-0.000347
1366	-1.9e-05	-0.000512
1367	-0.000512	-1.9e-05
1368	-1.9e-05	-0.000347
1369	-1.9e-05	0.000146
1370	-0.000183	-1.9e-05
1371	-0.000183	-0.000347
1372	-0.000512	-0.000183
1373	0.000639	-0.000347
1374	-0.000676	-0.000512
1375	0.00031	-0.000512
1376	0.000639	-0.000347
1377	0.000146	-0.000183
1378	0.00031	-0.000347
1379	0.000639	-0.000183
1380	0.000474	-0.000183
1381	-1.9e-05	-0.000183
1382	-1.9e-05	-0.000183
1383	0.000146	-0.000347
1384	-0.000183	-0.000347
1385	-0.000676	-0.000676
1386	-0.000347	-0.000512
1387	-0.004128	-0.000347
1388	-0.000183	-0.000183
1389	-0.000512	-0.000183
1390	0.00031	-0.000183
1391	0.000146	-1.9e-05
1392	-0.001169	-1.9e-05
1393	-0.001662	-0.000347
1394	0.000146	-0.000183
1395	-0.001169	-0.000347
1396	0.000639	-0.000347
1397	0.000803	-0.000347
1398	-0.000183	-0.000347
1399	-1.9e-05	-0.000347
1400	-1.9e-05	-0.000183
1401	-0.000183	-0.000183
1402	-0.000183	-0.000183
1403	-1.9e-05	-0.000512
1404	-0.000676	-0.000183
1405	-0.000183	-0.000347
1406	-0.000183	-0.000512
1407	-1.9e-05	-0.000347
1408	-0.000347	-0.000676
1409	-0.000512	-0.000347
1410	-1.9e-05	-0.000347
1411	-0.000347	-0.000347
1412	-0.000183	-1.9e-05
1413	0.000146	-1.9e-05
1414	-0.000347	-0.000183
1415	-0.000183	-0.000183
1416	-0.000183	-0.000347
1417	-0.000347	-0.000347
1418	-0.000512	-0.000347
1419	-0.000183	-0.000347
1420	-0.000347	-0.000512
1421	-0.000183	-0.000183
1422	-0.000183	-0.000183
1423	-0.000183	-1.9e-05
1424	-0.000183	-0.000183
1425	-0.000183	-0.000183
1426	-1.9e-05	-0.000183
1427	-0.000183	-0.000183
1428	-0.000347	-0.000347
1429	-0.000347	-0.000512
1430	-0.000676	-0.000183
1431	-0.000347	-0.000347
1432	-0.000347	-0.000183
1433	-0.000183	-1.9e-05
1434	-1.9e-05	-0.000183
1435	-1.9e-05	-0.000347
1436	-0.000183	-0.000183
1437	-0.000347	-0.000512
1438	-0.000347	-0.000183
1439	-0.000183	-0.000183
1440	-0.000512	-0.000347
1441	-0.000183	-0.000347
1442	-0.000512	-0.000347
1443	-0.000183	-0.000183
1444	-0.000183	-0.000347
1445	-1.9e-05	-0.000183
1446	-0.000183	-0.000183
1447	0.000146	-0.000183
1448	-1.9e-05	-0.000183
1449	-0.000183	-0.000183
1450	-0.000183	-0.000512
1451	-0.000347	-0.000347
1452	-0.000347	-0.000347
1453	-0.000347	-0.000512
1454	-0.000183	-0.000347
1455	-0.000183	-0.000347
1456	-0.000183	-0.000347
1457	-0.000183	-1.9e-05
1458	0.000146	-1.9e-05
1459	-0.000183	-0.000183
1460	-0.000183	-0.000183
1461	-1.9e-05	-0.000347
1462	-0.000347	-0.000183
1463	-0.000183	-0.000512
1464	-0.000512	-0.000347
1465	-0.000512	-0.000183
1466	-1.9e-05	-0.000183
1467	-0.000183	-0.000183
1468	-0.000347	-0.000347
1469	-0.000183	-0.000347
1470	-0.000183	-1.9e-05
1471	-1.9e-05	-0.000183
1472	-0.000183	-0.000512
1473	-0.000183	-0.000347
1474	-0.000183	-0.000347
1475	-0.000841	0.000146
1476	-0.000347	-0.000183
1477	-0.000183	-0.000183
1478	-0.000183	-1.9e-05
1479	-0.000183	-0.000183
1480	-0.000183	-1.9e-05
1481	-1.9e-05	-1.9e-05
1482	-0.000183	-0.000347
1483	-0.000347	-0.000512
1484	-0.000347	-0.000347
1485	-0.000512	-0.000512
1486	-0.000183	-0.000183
1487	-0.000512	-0.000347
1488	-0.000183	-1.9e-05
1489	-1.9e-05	-0.000183
1490	-0.000183	-0.000347
1491	-0.000183	-1.9e-05
1492	-0.000183	-0.000183
1493	-0.000183	-0.000183
1494	-0.000183	-0.000347
1495	-0.000347	-0.000512
1496	-0.000512	-0.000512
1497	-0.000183	-0.001005
1498	-0.000183	-0.000347
1499	-0.000183	-0.000183
1500	-0.000183	-0.000183
1501	-1.9e-05	-0.000183
1502	-0.000183	-1.9e-05
1503	-0.000183	-0.000183
1504	-0.000183	-0.000183
1505	-0.000347	-0.000512
1506	-0.000183	-0.000183
1507	-0.000512	-0.000512
1508	-0.000347	-0.000512
1509	-0.000347	-0.000347
1510	-0.000183	-0.000347
1511	-1.9e-05	-1.9e-05
1512	-0.000183	-0.000183
1513	0.000146	-0.000183
1514	-0.000183	-0.000183
1515	-0.000512	-0.000183
1516	-0.000183	-0.000183
1517	-0.000183	-0.000347
1518	-0.000183	-0.000512
1519	-0.000183	-0.000347
1520	-0.000347	-0.000347
1521	-0.000347	-0.000183
1522	-1.9e-05	-1.9e-05
1523	-0.000183	-0.000183
1524	-1.9e-05	0.000146
1525	-1.9e-05	-0.000183
1526	-0.000183	-0.000183
1527	-0.000512	-0.000183
1528	-0.000183	-0.000183
1529	-0.000183	-0.000512
1530	-0.000347	-0.000183
1531	-0.000183	-0.000183
1532	-1.9e-05	-0.000183
1533	-0.000183	-0.000183
1534	-1.9e-05	-0.000183
1535	-1.9e-05	-1.9e-05
1536	-0.000183	-0.000347
1537	-1.9e-05	-0.000347
1538	-0.000183	-0.000183
1539	-0.000347	-0.000512
1540	-0.000347	-0.000183
1541	-0.000512	-0.000512
1542	-0.000183	-0.000512
1543	-1.9e-05	-1.9e-05
1544	-0.000183	-0.000183
1545	-0.000183	-0.000183
1546	-0.000183	0.000146
1547	-0.000183	-1.9e-05
1548	-1.9e-05	-0.000183
1549	-0.000183	-0.000347
1550	-0.000347	-0.000347
1551	-0.000347	-0.000512
1552	-0.000183	-0.000347
1553	-0.000183	-0.000183
1554	-0.000183	-0.000183
1555	-0.000347	-1.9e-05
1556	-1.9e-05	-0.000183
1557	-0.000183	-0.000347
1558	-0.000183	-0.000183
1559	-0.000347	-0.000183
1560	-0.000183	-0.000183
1561	-0.000183	-1.9e-05
1562	-0.000347	-1.9e-05
1563	-0.000347	-0.000347
1564	-0.000347	-0.000347
1565	-0.000183	-0.000183
1566	-1.9e-05	0.000146
1567	-1.9e-05	-1.9e-05
1568	-1.9e-05	-1.9e-05
1569	0.000146	-1.9e-05
1570	-1.9e-05	-1.9e-05
1571	-0.000347	-0.000183
1572	-0.000347	-0.000512
1573	-0.000347	-0.000512
1574	-0.000347	-0.000512
1575	-0.000512	-0.000347
1576	-1.9e-05	-0.000183
1577	-0.000183	-0.000183
1578	-1.9e-05	-0.000183
1579	-1.9e-05	-1.9e-05
1580	-0.000183	-1.9e-05
1581	-1.9e-05	-1.9e-05
1582	-0.000183	-0.000347
1583	-0.000347	-0.000183
1584	-0.000347	-0.000183
1585	-0.000347	-0.000183
1586	-0.000347	-0.000183
1587	-0.000183	-0.000183
1588	-0.000183	-1.9e-05
1589	-1.9e-05	-0.000183
1590	-1.9e-05	-1.9e-05
1591	0.000146	-1.9e-05
1592	-1.9e-05	-0.000347
1593	-0.000183	-0.000347
1594	-0.000183	-0.000347
1595	-0.000512	-0.000512
1596	-0.000183	-0.000183
1597	-0.000347	-0.000347
1598	-0.000183	-0.000183
1599	-1.9e-05	-0.000183
1600	-1.9e-05	-0.000183
1601	0.000146	-0.000183
1602	-1.9e-05	-1.9e-05
1603	-0.000183	-0.000183
1604	-0.000347	-0.000347
1605	-0.000183	-0.000183
1606	-0.000347	-0.000347
1607	-0.000512	-0.000512
1608	-0.000512	-0.000183
1609	-0.000183	-0.000183
1610	-0.000183	-1.9e-05
1611	-1.9e-05	-1.9e-05
1612	-0.000183	-1.9e-05
1613	-0.000183	-0.000183
1614	-0.000183	-0.000183
1615	-0.000347	-0.000512
1616	-0.000512	-0.000347
1617	-0.000347	-0.000347
1618	-0.000347	-0.000347
1619	-0.000183	-0.000512
1620	-0.000183	-0.000183
1621	-0.000183	-0.000183
1622	-0.000347	-1.9e-05
1623	-0.000183	-0.000183
1624	-1.9e-05	-1.9e-05
1625	-0.000183	-0.000183
1626	-0.000183	-0.000183
1627	-0.000347	-0.000347
1628	-0.000183	-0.000347
1629	-0.000347	-0.000183
1630	-0.000512	-0.000183
1631	-0.000183	-1.9e-05
1632	-0.000183	-0.000183
1633	-1.9e-05	-0.000512
1634	-0.000183	0.00031
1635	-0.000183	0.000146
1636	-1.9e-05	-1.9e-05
1637	-1.9e-05	-0.000347
1638	-0.000183	-0.000183
1639	-0.000183	0.00031
1640	-0.000512	-0.000676
1641	-0.000347	-1.9e-05
1642	-0.000183	-0.000183
1643	0.000146	0.000146
1644	-1.9e-05	-0.000183
1645	-0.000183	-0.000183
1646	-0.000183	-0.000183
1647	-1.9e-05	-1.9e-05
1648	-1.9e-05	-0.000347
1649	-0.000347	-0.000183
1650	-0.000347	-0.000183
1651	-0.000347	-0.000183
1652	-0.000512	0.00031
1653	-0.000183	-1.9e-05
1654	-0.000183	-1.9e-05
1655	-0.000183	-0.000183
1656	-1.9e-05	0.000146
1657	-1.9e-05	-0.000183
1658	-0.000183	0.000146
1659	-0.000183	-0.000347
1660	-0.000347	-1.9e-05
1661	-0.000183	-0.000183
1662	-0.000347	-0.000512
1663	-0.000183	-0.000347
1664	-0.000183	-1.9e-05
1665	-0.000183	0.000146
1666	-1.9e-05	0.000474
1667	-1.9e-05	0.00031
1668	-0.000183	-1.9e-05
1669	-1.9e-05	0.000146
1670	-0.000347	-0.000512
1671	-1.9e-05	-1.9e-05
1672	-0.000347	-0.000183
1673	-0.000512	-0.000183
1674	-0.000512	-0.000347
1675	-0.000183	-0.000183
1676	-1.9e-05	-0.000183
1677	-0.000183	-0.000347
1678	-1.9e-05	-1.9e-05
1679	-0.000183	-1.9e-05
1680	-1.9e-05	-1.9e-05
1681	-0.000183	-0.000183
1682	-0.000512	-0.000183
1683	-0.000347	-0.000347
1684	-0.000347	-0.000183
1685	-0.000347	-0.000347
1686	-0.000347	-1.9e-05
1687	-1.9e-05	-1.9e-05
1688	-1.9e-05	-1.9e-05
1689	-1.9e-05	-0.000347
1690	-0.000183	-1.9e-05
1691	-1.9e-05	-1.9e-05
1692	-0.000512	-0.000347
1693	-0.000347	-0.000347
1694	-0.000347	-0.000183
1695	-0.000512	-0.000512
1696	-0.000183	-1.9e-05
1697	-0.000347	-0.000347
1698	-0.000183	-0.000183
1699	-0.000347	0.000146
1700	-0.000347	-1.9e-05
1701	-0.000183	-1.9e-05
1702	-0.000183	-1.9e-05
1703	-1.9e-05	-0.000183
1704	-0.000183	-0.000512
1705	-0.000347	-1.9e-05
1706	-0.000183	-0.000347
1707	-0.000347	-0.000347
1708	-0.000347	-0.000183
1709	-0.000183	-0.000183
1710	-1.9e-05	-0.000183
1711	-1.9e-05	-1.9e-05
1712	-1.9e-05	-0.000183
1713	0.000146	-0.000183
1714	-0.000347	-0.000183
1715	-0.000347	-0.000183
1716	-0.000183	-1.9e-05
1717	-0.000347	-0.000512
1718	-0.000183	-0.000347
1719	-0.000183	-0.000183
1720	-0.000183	-0.000183
1721	-1.9e-05	-1.9e-05
1722	-1.9e-05	-1.9e-05
1723	-1.9e-05	-0.000183
1724	-1.9e-05	-1.9e-05
1725	-0.000347	-0.000183
1726	-0.000183	-0.000347
1727	-0.000347	-0.000347
1728	-0.000347	-0.000512
1729	-0.000512	-0.000183
1730	-0.000347	-0.000183
1731	-1.9e-05	-1.9e-05
1732	-0.000183	-1.9e-05
1733	-1.9e-05	-0.000183
1734	0.000146	-0.000183
1735	-1.9e-05	-0.000183
1736	-1.9e-05	-0.000183
1737	-0.000347	-0.000347
1738	-0.000183	-0.000347
1739	-0.000347	-0.000183
1740	-0.000512	-0.000347
1741	-0.000183	-0.000183
1742	-0.000183	-0.000183
1743	-0.000183	-0.000347
1744	-0.000183	-0.000183
1745	-0.000183	-1.9e-05
1746	-0.000183	-0.000183
1747	-0.000183	-0.000183
1748	-0.000183	-0.000183
1749	-0.000347	-0.000183
1750	-0.000347	-0.000347
1751	-0.000183	-0.000512
1752	-0.000347	-0.000183
1753	-0.000183	-1.9e-05
1754	-0.000183	-1.9e-05
1755	-1.9e-05	-0.000183
1756	-1.9e-05	-0.000183
1757	-0.000183	-1.9e-05
1758	-1.9e-05	-0.000347
1759	-0.000347	-0.000183
1760	-0.000347	-0.000183
1761	-1.9e-05	-0.000512
1762	-0.000347	-0.000183
1763	-0.000183	-0.000512
1764	-0.000183	-0.000183
1765	0.000146	-1.9e-05
1766	-0.000183	-0.000347
1767	-1.9e-05	-0.000183
1768	-1.9e-05	-0.000183
1769	-0.000183	-0.000347
1770	-0.000183	-0.000347
1771	-0.000183	-0.000512
1772	-0.000347	-0.000183
1773	-0.000347	-0.000347
1774	-0.000347	-0.000183
1775	-0.000183	-0.000183
1776	-0.000183	-0.000183
1777	-0.000183	-1.9e-05
1778	-1.9e-05	-1.9e-05
1779	-0.000183	-0.000183
1780	-0.000347	-0.000347
1781	-0.000183	-0.000512
1782	-0.000183	-0.000347
1783	-0.000347	-0.000347
1784	-0.000347	-0.000183
1785	-0.000347	-0.000183
1786	-0.000183	0.000146
1787	-0.000183	-1.9e-05
1788	-1.9e-05	-1.9e-05
1789	-0.000183	-0.000183
1790	-1.9e-05	-0.000183
1791	-0.000183	-0.000183
1792	-0.000347	-0.000183
1793	-0.000183	-0.000183
1794	-0.000347	-0.000347
1795	-0.000347	-0.000512
1796	-0.000347	-0.000347
1797	-0.000183	-1.9e-05
1798	-1.9e-05	-1.9e-05
1799	-0.000183	-0.000183
1800	-0.000183	-0.000183
1801	-1.9e-05	-0.000183
1802	-0.000183	-0.000347
1803	-0.000183	-0.000183
1804	-0.000347	-0.000183
1805	-0.000183	-0.000183
1806	-0.000347	-0.000183
1807	-0.000512	-0.000183
1808	-1.9e-05	-0.000183
1809	-1.9e-05	-1.9e-05
1810	-0.000183	-0.000183
1811	-1.9e-05	-1.9e-05
1812	-1.9e-05	-0.000183
