Ladekurvenmessung
Zeit: 2018_05_02 15.15.14
Info: FVA3, v = 0.2108, T = 40, F = 20, h = 148.8
Ladewiderstand[Ohm]: 1012700
Störkapazität[nF]: 0.000000
Entladezeit[ms]: 100
Abtastrate[Hz]: 250000
Anzahl der Messwerte: 2500
Verzögerung [ms]: 1
	Kurve_1	Kurve_2	Kurve_3	Kurve_4	Kurve_5
307	0.000107	0.003397	8e-06	0.137296	8e-06
308	7.4e-05	-0.001439	-5.8e-05	0.136309	-2.5e-05
309	0.000173	-2.5e-05	-5.8e-05	0.138151	-9e-05
310	0.00014	0.002278	-5.8e-05	0.136276	-9e-05
311	0.000173	0.002015	-5.8e-05	0.140619	-5.8e-05
312	7.4e-05	0.005634	7.4e-05	0.142	4.1e-05
313	8e-06	0.001883	4.1e-05	0.141178	7.4e-05
314	-0.000156	0.006292	4.1e-05	0.143941	7.4e-05
315	-0.000123	0.00014	0.000107	0.147264	0.00014
316	0.00037	0.000732	0.00014	0.145784	0.000107
317	-2.5e-05	0.00491	0.000107	0.150719	-2.5e-05
318	0.004252	0.011654	-2.5e-05	0.148218	4.1e-05
319	-0.000189	0.002772	-5.8e-05	0.154173	-5.8e-05
320	0.000107	-0.001703	-5.8e-05	0.153976	-0.000156
321	0.000239	0.000239	-0.000123	0.151179	-9e-05
322	0.001456	0.00718	-5.8e-05	0.154633	-2.5e-05
323	0.006851	0.013694	8e-06	0.15312	0.001752
324	0.011227	0.017017	0.00014	0.153383	-0.001604
325	-0.000189	0.013299	0.000107	0.156772	0.001489
326	0.007279	0.015668	0.00014	0.154173	0.00014
327	0.016162	0.020833	0.00014	0.154502	0.001719
328	0.021031	0.02261	8e-06	0.15493	0.00366
329	0.02965	0.024584	-2.5e-05	0.161542	0.001554
330	0.03623	0.023334	-2.5e-05	0.14552	0.000271
331	0.04179	0.022182	-0.000123	0.146639	0.000765
332	0.05064	0.023038	-9e-05	0.150061	0.000304
333	0.04531	0.028992	-5.8e-05	0.150357	0.000206
334	0.010668	0.028334	4.1e-05	0.152824	0.000535
335	0.017675	0.035506	7.4e-05	0.153515	-0.000452
336	0.018136	0.037579	7.4e-05	0.157134	-0.001374
337	0.023235	0.036131	0.00014	0.159042	-0.000321
338	0.025768	0.039158	0.000107	0.15766	0.00162
339	0.030835	0.042678	0.000107	0.159272	8e-06
340	0.035769	0.041954	8e-06	0.1597	0.000568
341	0.038994	0.042185	-5.8e-05	0.160424	-2.5e-05
342	0.043567	0.036888	-2.5e-05	0.160457	0.00014
343	0.043665	0.033796	-9e-05	0.159437	-5.8e-05
344	0.04077	0.04077	-5.8e-05	0.160522	0.000502
345	0.039948	0.027018	4.1e-05	0.16447	0.000239
346	0.021228	0.031164	4.1e-05	0.162727	0.001061
347	0.015734	0.032085	0.000107	0.166839	-9e-05
348	0.01955	0.037414	7.4e-05	0.166247	0.000271
349	0.022051	0.035309	0.000107	0.166642	0.000403
350	0.028565	0.033138	4.1e-05	0.166839	0.00014
351	0.02738	0.036724	8e-06	0.169076	8e-06
352	0.029815	0.001883	-2.5e-05	0.166707	-0.000354
353	0.024979	0.004219	-0.000123	0.169405	-0.000485
354	0.015142	0.014286	-5.8e-05	0.171774	0.000271
355	0.020241	0.022478	-5.8e-05	0.17184	-2.5e-05
356	0.0183	0.030275	4.1e-05	0.173419	0.00037
357	0.022314	0.035506	0.000107	0.168352	-0.000123
358	0.021458	0.030308	0.000107	0.172136	-0.000189
359	0.027413	0.043369	0.00014	0.171544	-0.000354
360	0.030539	0.043007	0.00014	0.173715	0.000436
361	0.02182	0.048403	0.000107	0.169932	0.000403
362	0.025669	0.052153	8e-06	0.176873	-0.000716
363	0.02942	0.059687	-5.8e-05	0.170557	8e-06
364	0.033335	0.060641	-9e-05	0.172827	0.000469
365	0.038237	0.064392	-0.000123	0.172925	0.000206
366	0.036263	0.067221	-0.000123	0.17332	0.000535
367	0.002936	0.071333	7.4e-05	0.173649	-2.5e-05
368	0.00014	0.07084	-2.5e-05	0.174077	0.00037
369	-0.000123	0.07538	7.4e-05	0.175426	8e-06
370	0.001456	0.075446	0.00014	0.177827	-2.5e-05
371	-0.000123	0.080051	0.000107	0.174307	7.4e-05
372	-5.8e-05	0.08594	7.4e-05	0.173583	0.000107
373	7.4e-05	0.088408	-5.8e-05	0.175294	-0.000255
374	0.000107	0.094856	-2.5e-05	0.173485	-0.000222
375	0.000107	0.094692	-9e-05	0.17332	0.000107
376	0.000107	0.097718	-9e-05	0.173616	0.000271
377	0.00014	0.101699	-9e-05	0.176084	-0.000387
378	4.1e-05	0.104101	4.1e-05	0.174768	0.00037
379	0.00014	0.107029	4.1e-05	0.178354	0.000304
380	-2.5e-05	0.110615	7.4e-05	0.174274	0.000535
381	-5.8e-05	0.11124	7.4e-05	0.17638	0.000568
382	0.004614	0.115286	0.00014	0.176742	0.000535
383	-0.000518	0.118642	4.1e-05	0.177992	0.000436
384	-0.000485	0.121175	4.1e-05	0.181545	0.000206
385	0.000239	0.1218	-5.8e-05	0.1799	0.000107
386	0.000502	0.125057	-0.000123	0.180229	0.000271
387	0.004022	0.1269	-9e-05	0.18036	-0.000288
388	0.001653	0.130025	-9e-05	0.181216	-0.000683
389	0.005437	0.132295	4.1e-05	0.178979	0.000173
390	0.010536	0.132492	7.4e-05	0.182269	-9e-05
391	0.000502	0.139303	0.000107	0.181907	0.000436
392	0.0057	0.138052	0.00014	0.182663	0.000107
393	0.000568	0.144534	0.000206	0.179966	0.000337
394	-0.005025	0.144928	0.000107	0.182302	0.000107
395	0.006917	0.147264	0.000107	0.184539	0.000568
396	0.00945	0.147725	8e-06	0.180887	-0.000156
397	0.002476	0.147856	-2.5e-05	0.181183	0.000798
398	0.005404	0.149041	-0.000123	0.181709	0.000173
399	-9e-05	0.154239	-9e-05	0.179538	0.000436
400	0.008299	0.152265	-2.5e-05	0.177597	-0.000255
401	0.007509	0.15493	4.1e-05	0.175623	7.4e-05
402	0.007246	0.156706	0.00014	0.181347	0.000337
403	0.004121	0.160621	7.4e-05	0.107555	0.0006
404	0.00797	0.160819	0.00014	0.101041	0.000633
405	0.006259	0.163418	0.000107	0.105877	0.000239
406	0.007937	0.163352	-2.5e-05	0.103673	7.4e-05
407	0.000107	0.166675	-2.5e-05	0.110582	-0.000189
408	0.000107	0.168484	-9e-05	0.11397	0.000107
409	7.4e-05	0.167727	-2.5e-05	0.117589	-5.8e-05
410	0.000107	0.169208	-9e-05	0.116668	-5.8e-05
411	-2.5e-05	0.170557	8e-06	0.123544	-0.000222
412	0.0006	0.172827	7.4e-05	0.121603	0.000304
413	-5.8e-05	0.171116	7.4e-05	0.126834	0.00014
414	-5.8e-05	0.175722	0.000107	0.127525	0.000403
415	4.1e-05	0.174998	0.000107	0.128808	-9e-05
416	-5.8e-05	0.176314	0.000107	0.133808	0.00014
417	4.1e-05	0.177005	8e-06	0.131045	4.1e-05
418	0.000107	0.176413	-2.5e-05	0.134993	-0.000518
419	7.4e-05	0.17684	-9e-05	0.135585	-0.000123
420	0.000535	0.176248	-0.000123	0.141079	-0.000419
421	0.005897	0.180097	-9e-05	0.138283	8e-06
422	0.000271	0.180525	4.1e-05	0.139335	-0.000123
423	-0.000156	0.179999	4.1e-05	0.137526	4.1e-05
424	0.000173	0.180196	7.4e-05	0.14325	-0.000189
425	0.000239	0.184835	7.4e-05	0.139993	0.00037
426	0.000633	0.180624	0.000107	0.138776	4.1e-05
427	0.00514	0.184144	0.000107	0.138414	0.000304
428	0.000962	0.184835	4.1e-05	0.138414	-0.000123
429	0.001061	0.187598	-2.5e-05	0.134269	0.000568
430	7.4e-05	0.18342	-0.000123	0.135256	-5.8e-05
431	0.000107	0.185262	-2.5e-05	0.133118	0.000239
432	0.000107	0.182005	-5.8e-05	0.138546	0.000271
433	7.4e-05	0.185657	8e-06	0.136572	-9e-05
434	-5.8e-05	0.186776	7.4e-05	0.137592	0.000239
435	-5.8e-05	0.184933	7.4e-05	0.142428	0.000239
436	-0.000123	0.188388	7.4e-05	0.137065	7.4e-05
437	-9e-05	0.189342	0.00014	0.137098	0.00037
438	0.000107	0.188914	0.00014	0.139895	0.00037
